Geo_code,TIME_PERIOD,company_activity,Legal_Form,company_base,CRE_Measure
66136,2019,Construction,OTH_SIDE,National,43
66136,2022,Finance,54,International,55
66136,2018,Education,10,Local,30
66136,2020,Santé,10,National,10
66136,2018,Education,OTH_SIDE,Local,88
66136,2022,Information et communication,10,Local,49
66136,2018,Education,10,International,40
66136,2019,Finance,54,International,28
66136,2018,Information et communication,57,Local,59
66136,2018,Education,57,Local,24
66136,2019,Education,10,International,91
66136,2017,Education,10,International,41
66136,2018,Finance,OTH_SIDE,International,95
66136,2020,Education,54,Local,33
66136,2021,Education,OTH_SIDE,National,45
66136,2020,Education,57,Local,35
66136,2019,Education,54,International,91
66136,2022,industrie,OTH_SIDE,International,10
66136,2019,Santé,OTH_SIDE,Local,5
66136,2017,Information et communication,OTH_SIDE,Local,70
66136,2018,Finance,54,International,29
66136,2019,Finance,57,National,57
66136,2017,industrie,OTH_SIDE,Local,15
66136,2022,Information et communication,57,International,49
66136,2020,Construction,54,Local,88
66136,2017,Santé,10,Local,72
66136,2019,Education,10,International,8
66136,2019,Construction,10,International,49
66136,2020,Finance,57,International,49
66136,2018,Finance,57,International,42
66136,2018,Education,57,International,92
66136,2018,Education,10,National,86
66136,2019,Education,10,National,59
66136,2021,Education,54,International,65
66136,2018,Information et communication,54,Local,75
66136,2021,Information et communication,OTH_SIDE,International,54
66136,2017,industrie,10,International,37
66136,2019,Santé,10,Local,92
66136,2022,Information et communication,10,National,100
66136,2019,Santé,OTH_SIDE,Local,59
66136,2020,Construction,OTH_SIDE,Local,2
66136,2019,industrie,10,National,25
66136,2021,Information et communication,OTH_SIDE,Local,18
66136,2018,Construction,10,Local,91
66136,2021,Finance,54,National,44
66136,2022,Santé,57,Local,16
66136,2018,Education,57,International,79
66136,2022,Santé,OTH_SIDE,International,4
66136,2018,Finance,54,Local,80
66136,2019,Education,54,Local,46
66136,2018,industrie,10,International,23
66136,2017,Information et communication,10,Local,17
66136,2020,Information et communication,OTH_SIDE,International,79
66136,2022,industrie,57,National,73
66136,2021,industrie,57,International,2
66136,2020,Santé,57,International,87
66136,2017,Finance,10,Local,57
66136,2019,Information et communication,10,International,99
66136,2021,Finance,OTH_SIDE,National,7
66136,2018,industrie,57,Local,55
66136,2020,industrie,57,International,97
66136,2017,Education,54,International,45
66136,2017,Construction,54,Local,81
66136,2021,Finance,10,National,26
66136,2018,Finance,OTH_SIDE,National,13
66136,2020,Santé,OTH_SIDE,Local,80
66136,2018,Santé,OTH_SIDE,Local,27
66136,2018,industrie,OTH_SIDE,Local,75
66136,2019,Education,OTH_SIDE,National,26
66136,2021,Education,54,International,18
66136,2021,Construction,OTH_SIDE,National,33
66136,2020,Education,OTH_SIDE,International,66
66136,2021,Santé,OTH_SIDE,Local,5
66136,2017,Santé,OTH_SIDE,International,100
66136,2019,Finance,OTH_SIDE,International,12
66136,2022,Finance,54,International,93
66136,2018,industrie,OTH_SIDE,National,24
66136,2020,industrie,10,International,8
66136,2021,Santé,54,National,40
66136,2021,Construction,54,Local,57
66136,2021,Construction,54,Local,75
66136,2018,Construction,OTH_SIDE,Local,9
66136,2018,Santé,57,National,63
66136,2018,Santé,57,International,96
66136,2018,Education,10,Local,42
66136,2020,Information et communication,10,International,43
66136,2021,Construction,54,Local,93
66136,2021,Education,57,Local,5
66136,2022,industrie,10,Local,51
66136,2021,Information et communication,OTH_SIDE,Local,76
66136,2019,Finance,54,International,42
66136,2018,Finance,10,Local,38
66136,2021,Finance,54,National,53
66136,2019,Information et communication,54,National,59
66136,2020,Santé,OTH_SIDE,National,96
66136,2022,Construction,10,Local,91
66136,2018,Finance,57,Local,14
66136,2018,Construction,OTH_SIDE,Local,34
66136,2018,industrie,54,Local,77
66136,2019,Construction,54,National,80
66136,2019,Education,54,International,7
66136,2022,Finance,54,International,98
66136,2020,Construction,57,International,84
66136,2021,Education,54,National,14
66136,2018,Information et communication,10,National,56
66136,2020,Education,57,International,89
66136,2019,Construction,OTH_SIDE,National,39
66136,2018,Information et communication,10,National,27
66136,2019,Education,54,Local,54
66136,2018,Information et communication,54,Local,21
66136,2018,Santé,10,International,55
66136,2020,Construction,10,International,97
66136,2017,Finance,57,International,12
66136,2021,Finance,OTH_SIDE,International,55
66136,2020,Education,10,Local,83
66136,2021,Finance,OTH_SIDE,International,79
66136,2021,Santé,54,Local,99
66136,2021,Finance,10,International,98
66136,2020,Construction,OTH_SIDE,Local,14
66136,2017,Information et communication,10,National,79
66136,2021,Santé,54,Local,32
66136,2017,industrie,54,National,92
66136,2020,Santé,57,National,52
66136,2021,Construction,54,Local,90
66136,2017,Information et communication,10,Local,26
66136,2022,Santé,57,National,92
66136,2022,Finance,54,Local,42
66136,2021,Santé,OTH_SIDE,National,49
66136,2020,Education,57,National,24
66136,2017,Information et communication,OTH_SIDE,International,93
66136,2019,Finance,OTH_SIDE,National,82
66136,2022,Santé,OTH_SIDE,International,84
66136,2021,Education,54,National,11
66136,2019,Construction,OTH_SIDE,National,90
66136,2022,Construction,10,National,45
66136,2020,industrie,10,National,57
66136,2022,Santé,54,National,50
66136,2022,Santé,57,National,27
66136,2018,industrie,57,International,55
66136,2018,Construction,OTH_SIDE,Local,13
66136,2019,Information et communication,57,International,45
66136,2021,Finance,54,International,88
66136,2018,Santé,10,National,68
66136,2022,industrie,10,Local,33
66136,2020,Finance,57,Local,76
66136,2018,Information et communication,10,Local,13
66136,2020,industrie,10,Local,63
66136,2020,Santé,57,International,86
66136,2018,Santé,54,National,78
66136,2021,Santé,OTH_SIDE,Local,89
66136,2019,Information et communication,54,National,93
66136,2020,Santé,54,Local,65
66136,2018,Santé,OTH_SIDE,Local,30
66136,2020,Santé,54,International,10
66136,2020,Education,57,International,58
66136,2021,Information et communication,10,Local,37
66136,2017,Education,57,National,75
66136,2017,Santé,57,Local,43
66136,2021,Information et communication,10,International,65
66136,2022,Education,10,International,34
66136,2019,Construction,10,International,30
66136,2017,Santé,54,National,93
66136,2018,Santé,10,Local,45
66136,2019,Information et communication,10,International,71
66136,2022,Education,57,National,32
66136,2020,Education,10,Local,68
66136,2018,Information et communication,OTH_SIDE,International,96
66136,2018,Education,OTH_SIDE,National,69
66136,2020,Information et communication,10,National,40
66136,2018,Construction,57,National,1
66136,2021,Santé,10,International,13
66136,2020,Construction,OTH_SIDE,International,99
66136,2018,Santé,OTH_SIDE,National,21
66136,2019,industrie,57,Local,21
66136,2018,Education,OTH_SIDE,National,87
66136,2017,Information et communication,57,Local,24
66136,2022,Santé,54,Local,42
66136,2022,Finance,10,National,91
66136,2022,Education,10,International,30
66136,2017,Santé,10,National,21
66136,2020,Finance,10,Local,1
66136,2019,industrie,57,Local,53
66136,2020,industrie,10,International,53
66136,2018,Finance,10,Local,92
66136,2019,Construction,10,Local,24
66136,2018,Santé,57,Local,44
66136,2020,Santé,54,National,56
66136,2020,Information et communication,OTH_SIDE,National,57
66136,2021,Construction,OTH_SIDE,National,60
66136,2021,Education,10,International,23
66136,2021,Education,54,National,81
66136,2020,Finance,10,International,68
66136,2022,industrie,54,International,91
66136,2017,Education,10,National,79
66136,2021,Information et communication,10,Local,50
66136,2017,Construction,54,Local,78
66136,2022,Finance,10,Local,47
66136,2017,Information et communication,57,International,24
66136,2018,Construction,54,Local,53
66136,2022,Santé,57,National,95
66136,2020,Information et communication,57,International,77
66136,2022,industrie,54,International,48
66136,2022,Santé,54,Local,71
66136,2020,Finance,57,Local,37
66136,2017,Finance,57,Local,40
66136,2017,Construction,10,Local,37
66136,2019,industrie,10,Local,77
66136,2019,Construction,57,National,20
66136,2022,industrie,10,National,88
66136,2019,Information et communication,OTH_SIDE,Local,77
66136,2020,Finance,57,International,6
66136,2020,Education,57,Local,95
66136,2020,Construction,10,International,13
66136,2020,Construction,10,Local,17
66136,2021,Information et communication,54,International,54
66136,2017,industrie,57,International,3
66136,2022,Construction,57,Local,74
66136,2021,industrie,OTH_SIDE,National,1
66136,2019,Construction,10,International,4
66136,2019,Santé,57,National,84
66136,2020,Santé,57,Local,69
66136,2022,Finance,57,Local,91
66136,2022,Information et communication,OTH_SIDE,International,68
66136,2020,Santé,10,Local,52
66136,2019,Information et communication,10,International,1
66136,2022,Construction,10,National,62
66136,2017,Construction,54,International,84
66136,2018,Information et communication,57,International,7
66136,2020,Santé,10,Local,7
66136,2017,industrie,OTH_SIDE,Local,18
66136,2021,Santé,54,National,19
66136,2019,industrie,OTH_SIDE,National,39
66136,2020,Construction,10,Local,84
66136,2021,Construction,57,International,99
66136,2021,Construction,54,National,23
66136,2022,Education,54,National,43
66136,2020,Education,10,International,48
66136,2020,industrie,57,International,72
66136,2021,Information et communication,57,International,68
66136,2021,Santé,54,Local,18
66136,2021,Education,54,Local,64
66136,2019,Education,54,Local,14
66136,2019,Finance,OTH_SIDE,International,55
66136,2017,Santé,57,Local,74
66136,2022,Finance,10,International,65
66136,2022,Finance,57,National,69
66136,2022,Information et communication,10,National,22
66136,2021,Education,54,Local,13
66136,2017,Santé,54,National,73
66136,2018,industrie,57,National,32
66136,2019,Santé,10,Local,56
66136,2017,Construction,OTH_SIDE,National,14
66136,2018,Finance,OTH_SIDE,Local,7
66136,2020,industrie,OTH_SIDE,Local,6
66136,2019,Santé,OTH_SIDE,National,22
66136,2020,Information et communication,57,International,48
66136,2017,Construction,OTH_SIDE,National,85
66136,2018,industrie,57,International,12
66136,2021,Finance,OTH_SIDE,National,3
66136,2017,industrie,57,Local,17
66136,2017,Construction,OTH_SIDE,Local,91
66136,2019,Construction,10,Local,65
66136,2017,Santé,57,National,75
66136,2018,industrie,57,National,49
66136,2019,Education,10,Local,86
66136,2022,Finance,10,Local,87
66136,2022,Education,57,National,95
66136,2021,Education,57,International,7
66136,2020,Education,OTH_SIDE,International,60
66136,2017,Education,57,International,74
66136,2020,Education,57,International,2
66136,2017,Information et communication,OTH_SIDE,International,42
66136,2022,Santé,OTH_SIDE,Local,27
66136,2018,Finance,OTH_SIDE,National,35
66136,2017,Education,57,International,65
66136,2021,Construction,57,National,39
66136,2022,Construction,54,National,72
66136,2021,industrie,54,Local,55
66136,2022,Construction,10,Local,82
66136,2021,Information et communication,10,Local,9
66136,2019,industrie,OTH_SIDE,National,46
66136,2019,Information et communication,54,International,11
66136,2018,Information et communication,57,International,80
66136,2021,Education,OTH_SIDE,Local,61
66136,2020,Santé,OTH_SIDE,Local,6
66136,2020,Santé,54,Local,25
66136,2018,Finance,57,National,15
66136,2019,Santé,OTH_SIDE,National,84
66136,2019,Information et communication,54,National,94
66136,2018,Education,10,Local,39
66136,2019,Santé,OTH_SIDE,Local,54
66136,2021,Information et communication,57,International,58
66136,2020,Education,57,National,23
66136,2021,Finance,OTH_SIDE,Local,47
66136,2020,industrie,54,Local,78
66136,2018,Finance,57,National,17
66136,2017,Information et communication,54,Local,83
66136,2019,Construction,10,Local,74
66136,2020,Santé,57,Local,49
66136,2017,Santé,57,Local,69
66136,2019,Construction,OTH_SIDE,National,48
66136,2017,Finance,OTH_SIDE,International,86
66136,2019,Education,57,National,10
66136,2019,Finance,57,National,32
66136,2021,Finance,57,Local,63
66136,2021,Construction,54,National,63
66136,2018,Construction,10,Local,55
66136,2018,industrie,10,International,16
66136,2020,Construction,OTH_SIDE,National,46
66136,2017,Santé,10,Local,85
66136,2022,Finance,OTH_SIDE,Local,66
66136,2022,Finance,57,Local,14
66136,2021,Finance,57,National,72
66136,2018,Information et communication,57,International,24
66136,2022,Information et communication,57,National,42
66136,2019,Santé,57,National,17
66136,2022,industrie,OTH_SIDE,National,9
66136,2020,Santé,10,International,75
66136,2019,industrie,54,International,57
66136,2022,industrie,54,National,35
66136,2020,Finance,OTH_SIDE,National,27
66136,2020,Information et communication,OTH_SIDE,National,84
66136,2018,Education,57,National,89
66136,2020,Finance,54,National,92
66136,2021,Santé,10,International,21
66136,2019,Information et communication,57,National,53
66136,2021,Santé,54,National,8
66136,2020,Construction,OTH_SIDE,National,15
66136,2021,Information et communication,OTH_SIDE,International,31
66136,2020,Finance,54,Local,21
66136,2020,Santé,54,Local,73
66136,2021,Construction,54,International,82
66136,2021,Finance,54,Local,1
66136,2022,industrie,57,Local,72
66136,2020,Information et communication,57,National,50
66136,2017,Santé,10,Local,61
66136,2018,Finance,10,Local,3
66136,2017,Finance,10,International,1
66136,2017,industrie,54,National,16
66136,2017,industrie,10,Local,9
66136,2020,Education,57,International,40
66136,2019,Finance,54,International,10
66136,2022,Education,54,National,21
66136,2019,industrie,10,International,49
66136,2021,Santé,57,Local,83
66136,2017,Information et communication,57,International,97
66136,2022,industrie,57,National,57
66136,2021,Information et communication,54,International,55
66136,2018,Finance,54,Local,58
66136,2022,Construction,57,Local,70
66136,2022,Santé,57,International,39
66136,2019,industrie,54,International,8
66136,2017,Finance,54,National,48
66136,2020,Education,54,National,52
66136,2020,industrie,10,International,77
66136,2018,Information et communication,54,International,14
66136,2022,Education,10,Local,1
66136,2021,Santé,57,Local,26
66136,2019,Finance,OTH_SIDE,Local,35
66136,2019,Construction,OTH_SIDE,National,80
66136,2021,Santé,54,International,31
66136,2020,Information et communication,10,Local,3
66136,2018,Finance,57,International,4
66136,2017,Finance,OTH_SIDE,National,98
66136,2022,Finance,OTH_SIDE,National,61
66136,2017,Information et communication,57,Local,29
66136,2020,Information et communication,57,Local,23
66136,2020,Information et communication,10,Local,41
66136,2019,Information et communication,57,National,83
66136,2019,Santé,54,Local,29
66136,2020,Santé,57,Local,87
66136,2017,Finance,54,National,14
66136,2017,Education,54,International,76
66136,2020,Information et communication,57,Local,72
66136,2019,industrie,10,Local,53
66136,2019,Santé,OTH_SIDE,International,39
66136,2022,Santé,57,National,92
66136,2020,Santé,OTH_SIDE,International,9
66136,2020,Finance,OTH_SIDE,International,71
66136,2018,Construction,57,National,59
66136,2021,Education,OTH_SIDE,Local,68
66136,2019,Construction,OTH_SIDE,Local,46
66136,2017,Construction,OTH_SIDE,International,41
66136,2018,Information et communication,10,National,3
66136,2022,Information et communication,10,International,11
66136,2020,Construction,54,Local,32
66136,2020,Finance,54,International,27
66136,2022,industrie,OTH_SIDE,International,3
66136,2021,Santé,57,International,40
66136,2022,Santé,57,International,45
66136,2017,Construction,10,International,94
66136,2022,Santé,10,International,75
66136,2017,Construction,57,International,34
66136,2017,Information et communication,54,Local,43
66136,2018,industrie,54,National,95
66136,2021,industrie,OTH_SIDE,Local,98
66136,2017,Construction,10,International,31
66136,2018,Education,57,Local,91
66136,2020,Information et communication,54,National,90
66136,2019,Construction,57,National,60
66136,2022,industrie,54,National,77
66136,2022,Information et communication,10,National,97
66136,2022,Santé,OTH_SIDE,Local,78
66136,2022,Information et communication,57,National,40
66136,2019,Finance,57,International,92
66136,2019,Santé,10,National,96
66136,2022,Education,OTH_SIDE,Local,14
66136,2018,Education,54,International,99
66136,2017,industrie,54,National,71
66136,2021,Construction,54,International,55
66136,2019,Santé,OTH_SIDE,National,74
66136,2018,Information et communication,OTH_SIDE,International,54
66136,2019,Construction,54,National,44
66136,2017,Construction,57,National,29
66136,2018,Education,OTH_SIDE,International,12
66136,2022,Education,54,National,66
66136,2022,industrie,54,International,64
66136,2019,Information et communication,OTH_SIDE,National,96
66136,2022,industrie,10,National,92
66136,2020,industrie,OTH_SIDE,National,99
66136,2017,Education,OTH_SIDE,International,1
66136,2019,Finance,57,National,74
66136,2021,Information et communication,57,International,83
66136,2020,Construction,OTH_SIDE,International,48
66136,2022,Education,10,National,44
66136,2022,Santé,OTH_SIDE,Local,33
66136,2017,Finance,10,National,34
66136,2019,Education,54,National,42
66136,2021,Information et communication,57,National,38
66136,2017,Finance,54,National,67
66136,2022,industrie,54,National,59
66136,2017,Finance,54,Local,66
66136,2022,Construction,OTH_SIDE,National,20
66136,2019,Information et communication,10,Local,61
66136,2017,Information et communication,OTH_SIDE,National,45
66136,2017,Santé,10,International,100
66136,2021,Finance,OTH_SIDE,Local,31
66136,2018,Education,57,National,83
66136,2022,Information et communication,54,International,5
66136,2018,Information et communication,10,Local,73
66136,2019,Education,10,National,68
66136,2020,Santé,10,International,43
66136,2018,Finance,54,Local,3
66136,2019,Construction,54,International,27
66136,2022,Information et communication,57,National,18
66136,2020,Education,10,National,67
66136,2019,Construction,10,National,31
66136,2018,Finance,10,Local,84
66136,2018,Finance,10,International,68
66136,2020,Finance,57,Local,61
66136,2022,Construction,10,National,57
66136,2020,Santé,10,Local,25
66136,2018,Finance,57,National,79
66136,2017,industrie,54,Local,49
66136,2019,Santé,54,Local,27
66136,2017,Information et communication,54,International,6
66136,2017,Education,54,National,29
66136,2021,Information et communication,10,Local,97
66136,2017,Finance,10,International,25
66136,2022,Education,10,International,65
66136,2022,Education,OTH_SIDE,National,4
66136,2021,Santé,54,Local,83
66136,2022,Construction,10,Local,15
66136,2017,Information et communication,10,National,91
66136,2022,Santé,54,International,99
66136,2020,Santé,54,Local,82
66136,2020,Santé,10,Local,56
66136,2022,Information et communication,OTH_SIDE,Local,71
66136,2017,Santé,57,International,27
66136,2021,Santé,57,National,85
66136,2022,Information et communication,57,National,54
66136,2022,Finance,OTH_SIDE,International,29
66136,2022,industrie,57,International,48
66136,2019,Construction,10,International,84
66136,2020,Construction,57,National,65
66136,2021,industrie,57,National,56
66136,2018,Education,57,International,10
66136,2022,Santé,OTH_SIDE,Local,22
66136,2021,Construction,OTH_SIDE,Local,61
66136,2019,Finance,10,Local,73
66136,2018,Education,54,International,15
66136,2019,Education,54,Local,35
66136,2019,Santé,54,International,22
66136,2022,Education,54,International,49
66136,2022,Information et communication,57,International,26
66136,2021,industrie,57,Local,7
66136,2021,Education,10,Local,50
66136,2020,Santé,10,Local,65
66136,2020,Education,54,Local,91
66136,2022,Education,57,National,35
66136,2022,Santé,54,Local,42
66136,2020,Education,54,International,77
66136,2019,Construction,57,International,54
66136,2022,Santé,OTH_SIDE,Local,8
66136,2017,Finance,57,Local,12
66136,2017,Education,10,National,19
66136,2017,Education,10,Local,22
66136,2020,Education,OTH_SIDE,Local,80
66136,2020,Education,57,International,7
66136,2021,Finance,54,Local,54
66136,2019,industrie,57,National,26
66136,2019,Education,57,International,73
66136,2021,industrie,57,National,65
