Geo_Code,country,city,age,Sexe,Time_Period,Measure,Status_EMP,CHOM_Value
66136,France,Perpignan,21-30,M,2017,15675.800718,1,961.5213
66136,France,Perpignan,41-50,F,2020,63324.457716,31,283.8969
66136,France,Perpignan,11-20,F,2018,63503.050583,2,536.2891
66136,France,Perpignan,11-20,M,2021,31026.780387,36,412.0155
66136,France,Perpignan,11-20,M,2017,79710.024876,35,715.2209
66136,France,Perpignan,21-30,F,2021,57792.578189,2,407.5129
66136,France,Perpignan,41-50,M,2020,69687.714548,1,313.6254
66136,France,Perpignan,0-10,F,2017,85917.108057,35,911.9532
66136,France,Perpignan,0-10,F,2018,43066.969113,2,982.0307
66136,France,Perpignan,41-50,F,2017,22678.639893,33,922.9071
66136,France,Perpignan,21-30,M,2020,13105.462602,35,683.7241
66136,France,Perpignan,41-50,F,2020,11382.213214,33,219.3897
66136,France,Perpignan,21-30,F,2017,58387.505056,36,420.8792
66136,France,Perpignan,21-30,M,2017,36747.737813,35,663.6832
66136,France,Perpignan,21-30,F,2021,58690.448543,35,428.8157
66136,France,Perpignan,11-20,F,2022,99783.869073,1,26.2718
66136,France,Perpignan,0-10,M,2019,98935.206004,2,917.0509
66136,France,Perpignan,21-30,F,2018,21343.220181,31,149.4276
66136,France,Perpignan,31-40,F,2017,44944.681467,36,316.0522
66136,France,Perpignan,21-30,F,2019,14481.958085,35,329.4558
66136,France,Perpignan,21-30,F,2020,81865.870945,2,53.5597
66136,France,Perpignan,0-10,F,2021,56196.657461,1,927.1237
66136,France,Perpignan,21-30,F,2022,50584.617767,31,899.2017
66136,France,Perpignan,21-30,F,2021,51078.984561,35,988.1236
66136,France,Perpignan,41-50,F,2021,74992.162498,2,350.5152
66136,France,Perpignan,41-50,M,2019,75856.605486,35,540.788
66136,France,Perpignan,21-30,F,2020,49196.743154,33,60.9161
66136,France,Perpignan,41-50,F,2021,94087.8001,1,966.1297
66136,France,Perpignan,21-30,F,2022,29236.520506,31,682.2141
66136,France,Perpignan,0-10,F,2021,23514.921889,2,10.2798
66136,France,Perpignan,11-20,M,2017,97533.612798,2,655.0804
66136,France,Perpignan,0-10,M,2020,43187.645112,31,684.0237
66136,France,Perpignan,31-40,M,2021,61981.180789,2,10.6094
66136,France,Perpignan,41-50,F,2020,79864.276082,2,43.226
66136,France,Perpignan,11-20,F,2018,9655.489567,1,103.409
66136,France,Perpignan,21-30,F,2020,53832.813323,1,90.0065
66136,France,Perpignan,41-50,M,2022,34991.505874,2,12.88
66136,France,Perpignan,31-40,M,2021,85251.230522,31,879.8049
66136,France,Perpignan,31-40,M,2020,25158.346126,33,231.0351
66136,France,Perpignan,41-50,M,2019,82087.520685,2,867.0688
66136,France,Perpignan,31-40,F,2020,92954.078531,33,862.8013
66136,France,Perpignan,31-40,M,2019,35958.520009,2,876.2648
66136,France,Perpignan,41-50,F,2017,15343.95682,35,677.5805
66136,France,Perpignan,21-30,F,2018,47962.713841,31,589.8727
66136,France,Perpignan,41-50,M,2022,36584.372712,33,336.6128
66136,France,Perpignan,0-10,F,2022,34536.995659,33,765.0452
66136,France,Perpignan,11-20,F,2021,1596.46907,1,71.8505
66136,France,Perpignan,0-10,F,2019,3713.03016,1,369.2767
66136,France,Perpignan,31-40,M,2022,65315.447947,31,402.9274
66136,France,Perpignan,0-10,M,2017,79814.214191,33,210.7518
66136,France,Perpignan,41-50,M,2018,67746.506378,31,303.478
66136,France,Perpignan,41-50,M,2019,91495.503594,1,823.894
66136,France,Perpignan,41-50,M,2019,85022.038688,1,519.0723
66136,France,Perpignan,11-20,F,2022,95358.343541,31,40.8945
66136,France,Perpignan,21-30,F,2022,83975.486743,36,633.1193
66136,France,Perpignan,41-50,F,2018,47547.258394,33,971.2315
66136,France,Perpignan,41-50,F,2021,28762.42942,35,602.3091
66136,France,Perpignan,31-40,M,2020,9985.912433,36,238.8858
66136,France,Perpignan,0-10,F,2020,61855.267243,1,482.6496
66136,France,Perpignan,41-50,F,2022,71369.088291,31,872.2468
66136,France,Perpignan,41-50,F,2017,74592.456617,36,155.6242
66136,France,Perpignan,41-50,F,2019,10614.335656,33,633.7511
66136,France,Perpignan,21-30,M,2018,17001.863473,33,921.8198
66136,France,Perpignan,21-30,M,2020,14896.453928,2,546.132
66136,France,Perpignan,0-10,F,2022,85153.297228,1,230.0091
66136,France,Perpignan,0-10,M,2021,72958.943276,2,300.5361
66136,France,Perpignan,0-10,F,2017,47493.930661,31,942.4855
66136,France,Perpignan,0-10,M,2021,73919.341295,31,775.5307
66136,France,Perpignan,41-50,M,2018,27183.574485,33,202.5912
66136,France,Perpignan,21-30,M,2018,73125.292753,36,643.0436
66136,France,Perpignan,21-30,F,2017,73234.815157,35,113.9244
66136,France,Perpignan,31-40,M,2022,10491.397696,1,552.6122
66136,France,Perpignan,41-50,F,2018,30630.492602,33,249.739
66136,France,Perpignan,41-50,M,2022,21148.532662,35,116.685
66136,France,Perpignan,11-20,F,2021,77591.893855,35,915.8282
66136,France,Perpignan,41-50,F,2020,98802.293211,36,616.554
66136,France,Perpignan,21-30,F,2020,70724.588411,36,958.4823
66136,France,Perpignan,0-10,M,2017,10499.283837,1,254.1313
66136,France,Perpignan,0-10,M,2019,57062.06425,36,562.9266
66136,France,Perpignan,31-40,F,2017,31696.974211,33,504.819
66136,France,Perpignan,41-50,M,2022,84136.812258,35,597.6344
66136,France,Perpignan,41-50,F,2018,43199.827062,1,106.4256
66136,France,Perpignan,31-40,M,2021,62198.904602,33,705.1367
66136,France,Perpignan,41-50,F,2021,97719.933242,2,448.6684
66136,France,Perpignan,41-50,M,2020,65595.610772,2,840.6523
66136,France,Perpignan,41-50,F,2019,66853.335861,33,673.5913
66136,France,Perpignan,21-30,F,2018,42764.736738,36,97.5203
66136,France,Perpignan,0-10,F,2018,80346.573159,33,476.2062
66136,France,Perpignan,41-50,F,2017,74715.201732,31,64.4627
66136,France,Perpignan,0-10,F,2017,64434.561047,35,972.9584
66136,France,Perpignan,21-30,M,2022,93397.057093,2,75.0495
66136,France,Perpignan,21-30,F,2021,4914.865588,31,438.3429
66136,France,Perpignan,31-40,M,2017,50275.641146,2,701.9575
66136,France,Perpignan,21-30,M,2021,10907.267034,33,295.7124
66136,France,Perpignan,21-30,F,2022,19051.895955,36,662.2727
66136,France,Perpignan,41-50,F,2018,20316.956342,36,630.1709
66136,France,Perpignan,11-20,M,2020,25379.296789,33,459.0578
66136,France,Perpignan,31-40,M,2019,66810.512066,31,653.6969
66136,France,Perpignan,11-20,M,2022,36542.509143,33,552.5125
66136,France,Perpignan,0-10,F,2018,40895.56094,36,726.2129
66136,France,Perpignan,11-20,M,2017,4843.657877,31,217.1499
66136,France,Perpignan,41-50,F,2022,4244.574106,36,712.4734
66136,France,Perpignan,31-40,M,2022,72809.138121,35,700.0565
66136,France,Perpignan,0-10,M,2021,97930.023011,2,254.9491
66136,France,Perpignan,11-20,F,2018,75877.290579,36,861.973
66136,France,Perpignan,21-30,M,2021,41093.830085,1,861.1158
66136,France,Perpignan,41-50,F,2018,31674.988707,2,120.9609
66136,France,Perpignan,21-30,M,2022,48196.394866,2,582.249
66136,France,Perpignan,31-40,F,2019,56095.269324,1,752.9633
66136,France,Perpignan,31-40,M,2022,1853.822672,1,33.1265
66136,France,Perpignan,21-30,F,2022,71888.219799,2,820.3569
66136,France,Perpignan,21-30,F,2021,89490.050976,31,371.2023
66136,France,Perpignan,0-10,M,2017,94122.212233,2,982.5235
66136,France,Perpignan,0-10,F,2022,67134.031023,36,690.7432
66136,France,Perpignan,0-10,F,2017,65432.025148,33,49.7813
66136,France,Perpignan,0-10,M,2018,85137.741741,33,651.7131
66136,France,Perpignan,31-40,F,2018,65830.660347,1,569.913
66136,France,Perpignan,0-10,F,2020,7193.938325,31,778.6016
66136,France,Perpignan,31-40,F,2017,39073.78322,2,857.1466
66136,France,Perpignan,0-10,F,2018,68356.010479,31,605.9935
66136,France,Perpignan,41-50,F,2017,77975.678879,1,670.3485
66136,France,Perpignan,11-20,F,2021,63094.457979,31,20.2478
66136,France,Perpignan,0-10,F,2020,99443.454307,36,220.0828
66136,France,Perpignan,41-50,M,2019,57364.173435,35,571.4907
66136,France,Perpignan,41-50,M,2017,68875.02554,2,88.3934
66136,France,Perpignan,0-10,F,2017,6024.188411,2,233.9629
66136,France,Perpignan,31-40,F,2021,71750.482785,1,587.96
66136,France,Perpignan,31-40,F,2018,1589.99152,2,212.0131
66136,France,Perpignan,31-40,F,2019,35076.704691,31,934.9731
66136,France,Perpignan,11-20,M,2020,60596.008313,33,290.63
66136,France,Perpignan,41-50,M,2021,26090.1475,36,341.0054
66136,France,Perpignan,0-10,F,2019,66517.522495,31,530.4535
66136,France,Perpignan,21-30,M,2017,86582.381717,33,864.5431
66136,France,Perpignan,21-30,F,2020,17767.553477,1,412.2595
66136,France,Perpignan,21-30,M,2022,93446.071271,36,705.427
66136,France,Perpignan,31-40,F,2022,70769.712236,36,100.4967
66136,France,Perpignan,21-30,M,2019,11948.804306,1,724.761
66136,France,Perpignan,21-30,M,2021,50543.030444,31,411.1851
66136,France,Perpignan,21-30,F,2017,54082.289329,33,887.1834
66136,France,Perpignan,31-40,F,2021,27088.017707,36,774.8383
66136,France,Perpignan,41-50,F,2017,13680.473051,1,228.3489
66136,France,Perpignan,11-20,M,2019,73669.964727,1,92.7944
66136,France,Perpignan,11-20,F,2022,67168.736103,2,818.3655
66136,France,Perpignan,11-20,F,2018,38578.372588,33,486.526
66136,France,Perpignan,11-20,M,2019,7463.6399,33,338.8725
66136,France,Perpignan,0-10,M,2018,56999.321455,35,390.5758
66136,France,Perpignan,31-40,M,2020,5981.903921,36,296.663
66136,France,Perpignan,21-30,M,2020,14649.33705,33,802.5193
66136,France,Perpignan,11-20,M,2019,81982.584356,33,479.8218
66136,France,Perpignan,21-30,M,2018,22901.708616,33,773.4664
66136,France,Perpignan,21-30,F,2019,14717.044221,31,870.571
66136,France,Perpignan,0-10,F,2019,41283.621439,31,205.6056
66136,France,Perpignan,31-40,F,2021,10147.897953,36,298.8792
66136,France,Perpignan,31-40,M,2020,2262.234741,1,412.9394
66136,France,Perpignan,11-20,M,2020,25196.112833,33,490.4389
66136,France,Perpignan,21-30,M,2017,68530.793148,33,948.6402
66136,France,Perpignan,11-20,F,2022,1965.374704,31,870.4519
66136,France,Perpignan,41-50,F,2018,4247.766363,36,871.3721
66136,France,Perpignan,0-10,M,2017,30566.573192,35,740.808
66136,France,Perpignan,0-10,M,2022,56216.36775,36,543.8065
66136,France,Perpignan,11-20,F,2022,37767.532898,33,228.7571
66136,France,Perpignan,31-40,M,2022,23567.426287,1,215.2928
66136,France,Perpignan,21-30,M,2021,98611.241155,2,495.7826
66136,France,Perpignan,31-40,F,2018,45708.203686,35,105.5485
66136,France,Perpignan,11-20,F,2017,59012.807738,31,513.185
66136,France,Perpignan,0-10,M,2021,10392.057674,2,856.0823
66136,France,Perpignan,31-40,M,2021,61091.252172,35,100.7564
66136,France,Perpignan,11-20,F,2020,41229.831619,33,266.9798
66136,France,Perpignan,11-20,F,2020,28087.56953,2,968.056
66136,France,Perpignan,0-10,F,2020,63233.334068,35,660.4457
66136,France,Perpignan,11-20,M,2017,42268.766127,31,123.0871
66136,France,Perpignan,21-30,M,2020,9121.490192,31,46.13
66136,France,Perpignan,11-20,M,2017,28217.509726,33,391.4287
66136,France,Perpignan,0-10,F,2021,36446.000791,33,494.0579
66136,France,Perpignan,31-40,F,2020,51607.288328,33,698.8143
66136,France,Perpignan,41-50,F,2019,71556.203449,36,230.9449
66136,France,Perpignan,31-40,F,2017,20953.638732,36,807.9382
66136,France,Perpignan,11-20,M,2018,89114.447509,1,995.6206
66136,France,Perpignan,11-20,M,2018,13202.311579,31,145.5773
66136,France,Perpignan,31-40,F,2020,46888.924487,2,302.2834
66136,France,Perpignan,21-30,F,2017,93917.657811,35,372.401
66136,France,Perpignan,11-20,M,2018,53808.421536,2,740.7644
66136,France,Perpignan,41-50,F,2021,17753.938117,36,578.077
66136,France,Perpignan,11-20,M,2022,42581.128723,33,960.284
66136,France,Perpignan,21-30,M,2021,28757.375937,1,172.5276
66136,France,Perpignan,21-30,F,2019,85696.88818,36,127.0762
66136,France,Perpignan,11-20,F,2020,48459.218281,36,339.968
66136,France,Perpignan,21-30,F,2018,48293.960282,36,849.2657
66136,France,Perpignan,0-10,F,2021,28975.141119,35,535.3049
66136,France,Perpignan,21-30,M,2018,73171.094389,33,621.7415
66136,France,Perpignan,41-50,F,2017,65905.854094,36,899.2807
66136,France,Perpignan,0-10,F,2020,80930.092056,2,629.9972
66136,France,Perpignan,0-10,M,2020,49675.332145,35,663.0404
66136,France,Perpignan,21-30,M,2020,71998.171121,31,726.9879
66136,France,Perpignan,11-20,M,2022,63142.07027,1,258.8066
66136,France,Perpignan,11-20,M,2020,23814.305515,2,169.4315
66136,France,Perpignan,31-40,F,2018,60480.803926,33,259.0454
66136,France,Perpignan,41-50,M,2017,13754.76371,1,394.4897
66136,France,Perpignan,41-50,F,2019,48434.435913,35,259.7612
66136,France,Perpignan,21-30,F,2017,8158.221953,33,67.0671
66136,France,Perpignan,21-30,F,2018,5140.506517,31,604.904
66136,France,Perpignan,41-50,M,2020,94524.946718,1,319.4963
66136,France,Perpignan,41-50,F,2018,54779.661275,35,621.0941
66136,France,Perpignan,41-50,M,2018,29395.520738,35,963.7617
66136,France,Perpignan,41-50,M,2018,41244.714698,33,509.815
66136,France,Perpignan,41-50,F,2018,27126.978384,31,366.9699
66136,France,Perpignan,31-40,F,2020,48506.967658,35,364.3266
66136,France,Perpignan,21-30,M,2019,59800.949121,2,351.3828
66136,France,Perpignan,21-30,M,2021,41956.434137,31,823.3282
66136,France,Perpignan,11-20,F,2021,7846.311956,33,203.1384
66136,France,Perpignan,21-30,F,2019,75376.535858,2,762.8651
66136,France,Perpignan,21-30,M,2021,43516.03453,31,344.9036
66136,France,Perpignan,0-10,M,2021,8407.03423,1,684.6994
66136,France,Perpignan,11-20,F,2020,58966.318788,35,853.487
66136,France,Perpignan,31-40,F,2022,45098.848272,2,161.574
66136,France,Perpignan,41-50,F,2022,44611.199063,31,630.2174
66136,France,Perpignan,31-40,M,2021,7149.654625,1,366.3948
66136,France,Perpignan,11-20,M,2020,21908.907632,31,751.5655
66136,France,Perpignan,21-30,M,2018,23899.595496,1,593.0151
66136,France,Perpignan,21-30,F,2018,62297.176369,33,361.5681
66136,France,Perpignan,41-50,M,2019,31307.855237,2,490.8779
66136,France,Perpignan,41-50,F,2019,83159.130766,36,599.1525
66136,France,Perpignan,41-50,M,2021,87297.810728,31,697.6737
66136,France,Perpignan,41-50,M,2017,12641.079903,1,664.7708
66136,France,Perpignan,21-30,F,2019,44860.6317,33,303.3939
66136,France,Perpignan,0-10,F,2021,93108.33003,33,402.4271
66136,France,Perpignan,41-50,F,2021,66534.314725,2,354.2981
66136,France,Perpignan,21-30,F,2021,61129.839566,36,364.7259
66136,France,Perpignan,0-10,F,2020,8520.642301,2,496.216
66136,France,Perpignan,41-50,F,2018,6004.122084,2,814.9083
66136,France,Perpignan,31-40,M,2018,3051.014981,35,158.3565
66136,France,Perpignan,11-20,F,2018,30041.205763,36,408.1327
66136,France,Perpignan,31-40,F,2018,37820.833716,2,697.3848
66136,France,Perpignan,31-40,F,2019,7889.702436,2,983.7044
66136,France,Perpignan,11-20,M,2018,74603.438292,2,659.3337
66136,France,Perpignan,0-10,F,2019,65368.886095,33,113.251
66136,France,Perpignan,41-50,F,2017,62268.459986,33,214.75
66136,France,Perpignan,41-50,M,2021,12555.757542,2,60.521
66136,France,Perpignan,21-30,M,2019,72246.124474,33,493.9944
66136,France,Perpignan,41-50,F,2019,77684.579243,2,604.3282
66136,France,Perpignan,31-40,M,2021,48207.194479,35,283.4979
66136,France,Perpignan,0-10,M,2019,63004.434413,33,278.6483
66136,France,Perpignan,0-10,F,2018,35307.335526,35,80.5424
66136,France,Perpignan,41-50,M,2018,34312.362153,35,43.8602
66136,France,Perpignan,41-50,F,2021,49310.348576,33,880.6886
66136,France,Perpignan,31-40,M,2022,50446.619231,36,711.7489
66136,France,Perpignan,21-30,M,2021,54147.213085,2,301.524
66136,France,Perpignan,31-40,F,2022,21420.478129,33,681.9488
66136,France,Perpignan,41-50,F,2019,44296.338236,35,701.0394
66136,France,Perpignan,31-40,M,2020,82131.890239,33,545.9955
66136,France,Perpignan,0-10,F,2017,79659.607296,33,438.0721
66136,France,Perpignan,31-40,M,2021,18536.356656,35,269.6848
66136,France,Perpignan,31-40,M,2018,80718.893334,31,800.2959
66136,France,Perpignan,31-40,F,2018,54614.051914,33,655.6954
66136,France,Perpignan,0-10,F,2022,74887.517458,31,684.0596
66136,France,Perpignan,41-50,M,2019,89266.403429,1,149.077
66136,France,Perpignan,21-30,F,2022,62241.865065,31,422.797
66136,France,Perpignan,41-50,F,2019,28160.792866,31,236.9636
66136,France,Perpignan,31-40,M,2021,98737.977404,33,638.9867
66136,France,Perpignan,41-50,M,2022,19397.855018,31,531.0809
66136,France,Perpignan,41-50,M,2021,74690.257007,36,781.4543
66136,France,Perpignan,21-30,F,2021,41062.248497,2,584.0929
66136,France,Perpignan,31-40,F,2019,77468.602253,1,196.7035
66136,France,Perpignan,0-10,F,2019,51401.385828,33,505.1546
66136,France,Perpignan,0-10,M,2017,67541.521222,33,610.2262
66136,France,Perpignan,41-50,M,2018,81848.458041,1,361.2081
66136,France,Perpignan,31-40,M,2019,19409.715447,2,936.4991
66136,France,Perpignan,0-10,M,2022,58770.252857,1,737.3121
66136,France,Perpignan,41-50,M,2019,90671.166207,1,803.2597
66136,France,Perpignan,31-40,M,2017,13809.96678,31,70.5206
66136,France,Perpignan,11-20,F,2019,57588.48092,35,830.8756
66136,France,Perpignan,11-20,F,2022,80669.166981,1,397.4715
66136,France,Perpignan,41-50,F,2020,8434.8113,36,376.78
66136,France,Perpignan,0-10,M,2019,27705.613321,33,699.3849
66136,France,Perpignan,41-50,M,2017,29908.120704,31,417.0303
66136,France,Perpignan,31-40,F,2022,64961.544535,2,270.2638
66136,France,Perpignan,41-50,M,2022,21586.900365,2,21.7305
66136,France,Perpignan,21-30,M,2018,78222.313926,33,408.1868
66136,France,Perpignan,21-30,M,2020,34458.123169,31,325.4486
66136,France,Perpignan,11-20,M,2018,36150.732318,35,104.6214
66136,France,Perpignan,31-40,F,2017,47168.499713,33,470.6979
66136,France,Perpignan,0-10,F,2019,28022.019459,2,440.3269
66136,France,Perpignan,41-50,M,2018,45701.572091,2,819.9351
66136,France,Perpignan,41-50,M,2017,89068.418883,31,510.403
66136,France,Perpignan,0-10,M,2020,23346.046556,36,97.5457
66136,France,Perpignan,11-20,M,2021,77116.482393,36,107.4771
66136,France,Perpignan,11-20,F,2022,16424.42598,35,763.2281
66136,France,Perpignan,31-40,M,2022,47813.600306,35,646.9274
66136,France,Perpignan,11-20,F,2018,20036.298991,33,477.5023
66136,France,Perpignan,11-20,F,2020,44093.347859,1,600.2087
66136,France,Perpignan,41-50,F,2022,18765.381407,35,183.7758
66136,France,Perpignan,11-20,M,2018,76726.627059,35,15.5731
66136,France,Perpignan,31-40,F,2019,9659.045039,33,106.0656
66136,France,Perpignan,0-10,M,2019,58957.419125,31,892.1157
66136,France,Perpignan,31-40,M,2020,58993.993954,35,263.8312
66136,France,Perpignan,11-20,M,2019,62504.389141,33,405.6713
66136,France,Perpignan,41-50,F,2019,97650.883794,35,273.7068
66136,France,Perpignan,41-50,F,2018,21643.707567,31,864.8605
66136,France,Perpignan,21-30,M,2017,87333.178572,35,903.5602
66136,France,Perpignan,0-10,F,2020,43598.350413,1,903.652
66136,France,Perpignan,31-40,M,2017,34528.599557,33,594.0253
66136,France,Perpignan,21-30,F,2021,99816.092982,33,86.0118
66136,France,Perpignan,0-10,M,2022,87984.508882,1,53.2664
66136,France,Perpignan,31-40,M,2022,64340.43069,33,553.0453
66136,France,Perpignan,41-50,F,2019,54897.270345,35,670.0246
66136,France,Perpignan,21-30,F,2020,36467.00806,36,740.0124
66136,France,Perpignan,11-20,F,2020,83347.509735,1,477.3222
66136,France,Perpignan,31-40,F,2017,42661.354133,36,261.1096
66136,France,Perpignan,21-30,F,2020,40779.086847,2,129.0878
66136,France,Perpignan,41-50,F,2018,65697.253809,36,812.0667
66136,France,Perpignan,0-10,M,2019,81009.626309,33,601.9773
66136,France,Perpignan,0-10,M,2019,91877.375983,2,658.7555
66136,France,Perpignan,31-40,M,2018,55865.834017,36,393.0208
66136,France,Perpignan,41-50,F,2019,5735.21805,35,231.5399
66136,France,Perpignan,41-50,F,2017,15932.815601,36,661.3816
66136,France,Perpignan,11-20,M,2019,7419.095923,31,950.328
66136,France,Perpignan,11-20,F,2018,86813.134575,36,145.9841
66136,France,Perpignan,31-40,M,2017,49770.683263,31,761.9191
66136,France,Perpignan,0-10,F,2021,62820.67277,2,885.7327
66136,France,Perpignan,41-50,M,2017,81545.653272,33,177.1453
66136,France,Perpignan,21-30,F,2018,58923.453545,31,126.8422
66136,France,Perpignan,11-20,F,2017,4604.567612,33,519.4514
66136,France,Perpignan,0-10,F,2020,26872.840294,35,735.6222
66136,France,Perpignan,31-40,M,2021,33232.880846,36,787.4891
66136,France,Perpignan,0-10,F,2020,98742.908667,31,785.6181
66136,France,Perpignan,31-40,M,2018,71044.659134,31,605.0825
66136,France,Perpignan,41-50,F,2018,1843.576562,31,765.6289
66136,France,Perpignan,41-50,M,2018,43070.339643,35,748.3981
66136,France,Perpignan,0-10,M,2021,13340.644681,36,429.1745
66136,France,Perpignan,41-50,F,2020,89361.112911,31,646.4743
66136,France,Perpignan,31-40,F,2017,48854.625544,33,567.581
66136,France,Perpignan,31-40,F,2018,53586.588208,31,309.0967
