Geo_Code,country,city,age,Sexe,Time_Period,Measure,Status_EMP,CHOM_Value
66136,France,Perpignan,21-30,F,2017,10346.422781,35,522.8824
66136,France,Perpignan,11-20,F,2020,97886.542164,31,188.5478
66136,France,Perpignan,11-20,M,2021,86155.342044,2,683.5489
66136,France,Perpignan,0-10,M,2019,79161.039685,33,826.4453
66136,France,Perpignan,31-40,M,2019,84156.866146,33,435.5184
66136,France,Perpignan,0-10,M,2018,47166.575588,35,405.7613
66136,France,Perpignan,31-40,M,2021,37306.654445,36,131.4398
66136,France,Perpignan,41-50,F,2018,40812.376691,35,870.5277
66136,France,Perpignan,0-10,M,2022,1765.233734,2,513.5238
66136,France,Perpignan,11-20,M,2018,76561.519658,31,12.4258
66136,France,Perpignan,31-40,M,2020,16435.810333,33,271.6961
66136,France,Perpignan,31-40,F,2017,39718.469558,1,204.1857
66136,France,Perpignan,31-40,F,2021,78600.335249,31,847.6839
66136,France,Perpignan,21-30,M,2020,15278.185021,31,952.7004
66136,France,Perpignan,41-50,F,2017,59235.516592,2,929.4401
66136,France,Perpignan,31-40,M,2019,35836.162834,1,699.0485
66136,France,Perpignan,0-10,M,2019,5674.551121,36,38.7349
66136,France,Perpignan,0-10,F,2020,66946.373407,31,559.674
66136,France,Perpignan,0-10,M,2019,74679.264915,33,424.8394
66136,France,Perpignan,31-40,M,2019,79801.696555,31,485.5032
66136,France,Perpignan,0-10,M,2020,90040.170733,2,38.2829
66136,France,Perpignan,41-50,M,2019,36851.569833,36,123.5685
66136,France,Perpignan,21-30,M,2017,39595.993751,31,223.1781
66136,France,Perpignan,21-30,F,2017,52050.067993,36,841.3262
66136,France,Perpignan,31-40,M,2019,97701.701151,36,551.8946
66136,France,Perpignan,41-50,F,2018,27414.08171,35,243.4495
66136,France,Perpignan,21-30,M,2017,20948.688529,35,332.2953
66136,France,Perpignan,0-10,F,2021,91635.256862,31,267.8348
66136,France,Perpignan,0-10,M,2021,21219.393628,36,419.1474
66136,France,Perpignan,31-40,M,2017,62118.232183,2,170.2109
66136,France,Perpignan,11-20,F,2019,72021.357997,35,738.1422
66136,France,Perpignan,0-10,M,2018,21857.863454,36,55.2018
66136,France,Perpignan,21-30,F,2018,12158.697473,35,498.1741
66136,France,Perpignan,11-20,F,2018,12539.192466,36,174.0627
66136,France,Perpignan,21-30,F,2020,33542.757227,36,851.4912
66136,France,Perpignan,41-50,M,2022,33975.330734,33,933.4389
66136,France,Perpignan,31-40,M,2020,63988.683823,36,682.2696
66136,France,Perpignan,0-10,M,2020,95134.641705,33,81.4258
66136,France,Perpignan,31-40,F,2017,43518.28329,1,46.3766
66136,France,Perpignan,21-30,M,2022,20938.513469,1,757.29
66136,France,Perpignan,21-30,F,2021,9570.742584,36,263.5017
66136,France,Perpignan,11-20,F,2019,25421.777831,2,919.0383
66136,France,Perpignan,0-10,M,2018,65274.98085,33,342.5977
66136,France,Perpignan,0-10,F,2020,98541.497662,33,210.2971
66136,France,Perpignan,41-50,F,2017,31025.529695,36,84.0392
66136,France,Perpignan,21-30,F,2017,79712.687519,33,549.2376
66136,France,Perpignan,41-50,F,2022,37809.886552,1,150.7503
66136,France,Perpignan,0-10,M,2018,99062.78775,2,176.4667
66136,France,Perpignan,0-10,F,2017,16627.114414,31,81.6008
66136,France,Perpignan,41-50,M,2018,92472.417175,31,330.8776
66136,France,Perpignan,41-50,M,2021,49075.275514,2,316.4137
66136,France,Perpignan,0-10,F,2019,63015.928375,1,575.1781
66136,France,Perpignan,0-10,F,2022,2987.428467,2,903.9541
66136,France,Perpignan,41-50,M,2018,12041.487888,36,409.7566
66136,France,Perpignan,11-20,M,2019,45381.213918,31,988.2701
66136,France,Perpignan,21-30,M,2018,65887.557343,2,435.5721
66136,France,Perpignan,11-20,M,2020,64406.322863,31,848.3354
66136,France,Perpignan,0-10,M,2021,26684.942095,33,812.5993
66136,France,Perpignan,41-50,M,2022,83945.251234,1,290.6768
66136,France,Perpignan,21-30,M,2021,38536.640382,33,285.72
66136,France,Perpignan,31-40,F,2017,54876.968724,31,390.0996
66136,France,Perpignan,41-50,M,2021,70613.783051,2,951.1313
66136,France,Perpignan,31-40,M,2022,14535.156585,35,984.1631
66136,France,Perpignan,11-20,F,2020,86461.249605,31,141.2185
66136,France,Perpignan,41-50,M,2019,59733.854456,33,535.7019
66136,France,Perpignan,41-50,M,2021,22169.470436,36,547.867
66136,France,Perpignan,41-50,F,2021,82218.043538,35,347.667
66136,France,Perpignan,21-30,F,2019,82147.003919,1,630.9752
66136,France,Perpignan,0-10,F,2021,34108.177349,33,141.6948
66136,France,Perpignan,31-40,F,2017,23622.008917,2,883.0997
66136,France,Perpignan,11-20,M,2017,38558.14124,31,860.2411
66136,France,Perpignan,41-50,F,2019,4758.433348,33,547.9278
66136,France,Perpignan,11-20,F,2021,19520.66711,36,556.1145
66136,France,Perpignan,21-30,F,2018,62180.679631,36,655.6562
66136,France,Perpignan,21-30,M,2017,67770.237334,36,795.2301
66136,France,Perpignan,31-40,F,2018,87342.091411,31,449.9581
66136,France,Perpignan,0-10,M,2020,95587.089484,35,427.9336
66136,France,Perpignan,0-10,M,2020,97225.791739,1,643.4714
66136,France,Perpignan,31-40,F,2018,56288.866288,36,160.9143
66136,France,Perpignan,0-10,F,2019,71343.845281,36,469.4628
66136,France,Perpignan,31-40,F,2022,77676.346214,35,481.8629
66136,France,Perpignan,11-20,M,2017,48459.013558,33,467.5413
66136,France,Perpignan,41-50,F,2019,20892.116928,2,412.6638
66136,France,Perpignan,31-40,M,2017,97732.345149,36,194.5495
66136,France,Perpignan,0-10,F,2019,90686.759857,1,732.8137
66136,France,Perpignan,11-20,F,2017,67690.479116,1,373.1853
66136,France,Perpignan,41-50,F,2018,27560.415503,33,38.6134
66136,France,Perpignan,41-50,F,2018,2588.31744,1,828.8707
66136,France,Perpignan,21-30,F,2019,38570.980197,1,635.8905
66136,France,Perpignan,0-10,M,2022,36191.183184,1,830.8631
66136,France,Perpignan,31-40,M,2018,82150.461132,36,667.1116
66136,France,Perpignan,11-20,F,2022,25446.363822,1,523.3076
66136,France,Perpignan,41-50,F,2021,25769.905341,33,12.3499
66136,France,Perpignan,0-10,M,2017,39846.367209,31,827.415
66136,France,Perpignan,0-10,F,2020,16128.456568,35,174.0439
66136,France,Perpignan,41-50,F,2018,78527.554565,2,722.0892
66136,France,Perpignan,11-20,F,2022,20446.268619,33,127.3359
66136,France,Perpignan,41-50,F,2017,35855.894603,1,891.4984
66136,France,Perpignan,21-30,F,2017,88089.474382,33,931.0581
66136,France,Perpignan,0-10,M,2020,72027.193386,35,499.1925
66136,France,Perpignan,41-50,F,2017,87965.746618,33,985.3407
66136,France,Perpignan,31-40,F,2018,17354.384996,35,522.1603
66136,France,Perpignan,41-50,M,2021,49060.100411,2,583.4667
66136,France,Perpignan,31-40,F,2019,97983.619052,2,137.6779
66136,France,Perpignan,21-30,M,2021,79379.177386,31,421.8295
66136,France,Perpignan,21-30,F,2019,59595.369042,33,195.7825
66136,France,Perpignan,31-40,F,2022,64390.852653,33,776.3618
66136,France,Perpignan,21-30,F,2017,11945.62087,33,848.2278
66136,France,Perpignan,41-50,F,2022,3614.757178,2,845.7558
66136,France,Perpignan,41-50,F,2021,87286.499718,2,149.3876
66136,France,Perpignan,11-20,M,2017,6889.119313,1,121.5131
66136,France,Perpignan,0-10,F,2018,99457.437279,1,217.9256
66136,France,Perpignan,31-40,M,2019,39990.455964,35,524.0254
66136,France,Perpignan,0-10,F,2021,33241.759976,36,787.3586
66136,France,Perpignan,21-30,M,2018,69975.405711,31,487.4189
66136,France,Perpignan,41-50,M,2018,86246.794184,33,708.3988
66136,France,Perpignan,21-30,M,2017,74232.098804,35,233.7563
66136,France,Perpignan,41-50,F,2020,88179.922201,36,183.0078
66136,France,Perpignan,11-20,F,2020,77292.293781,1,631.6777
66136,France,Perpignan,31-40,M,2020,86692.703244,1,535.999
66136,France,Perpignan,41-50,M,2021,52144.041961,35,513.6032
66136,France,Perpignan,21-30,F,2017,16212.601257,35,975.3462
66136,France,Perpignan,21-30,M,2022,7253.501377,2,975.6984
66136,France,Perpignan,0-10,M,2019,76720.010086,1,580.8054
66136,France,Perpignan,0-10,F,2022,37886.139854,1,178.42
66136,France,Perpignan,31-40,M,2019,50492.760243,36,876.6933
66136,France,Perpignan,41-50,M,2017,63209.710807,2,792.297
66136,France,Perpignan,31-40,M,2022,3668.439646,36,435.2917
66136,France,Perpignan,11-20,F,2021,48216.947879,35,444.3934
66136,France,Perpignan,41-50,F,2021,49737.856094,31,385.5812
66136,France,Perpignan,11-20,M,2020,87678.669212,35,301.0299
66136,France,Perpignan,31-40,F,2018,4519.542212,33,823.8571
66136,France,Perpignan,31-40,F,2018,8892.580094,1,929.8273
66136,France,Perpignan,21-30,F,2018,68379.667057,2,765.9021
66136,France,Perpignan,0-10,M,2017,81691.127027,35,860.4343
66136,France,Perpignan,31-40,F,2021,90198.303808,2,925.2565
66136,France,Perpignan,11-20,M,2022,7056.03795,31,563.9912
66136,France,Perpignan,21-30,M,2020,9277.70119,1,553.5114
66136,France,Perpignan,31-40,M,2021,37727.369104,35,43.5881
66136,France,Perpignan,41-50,F,2022,21354.064843,1,432.5679
66136,France,Perpignan,41-50,F,2020,90230.567672,1,354.3582
66136,France,Perpignan,31-40,F,2020,37268.999669,36,782.3598
66136,France,Perpignan,41-50,F,2021,76591.553126,31,61.5319
66136,France,Perpignan,31-40,F,2020,36907.34998,31,168.472
66136,France,Perpignan,41-50,F,2022,4236.901075,2,37.9204
66136,France,Perpignan,11-20,M,2021,45455.014054,36,555.3089
66136,France,Perpignan,0-10,F,2018,79867.169653,2,310.3242
66136,France,Perpignan,31-40,F,2021,9752.775865,33,311.2087
66136,France,Perpignan,11-20,M,2018,62747.874199,1,386.5573
66136,France,Perpignan,21-30,M,2018,55171.169011,1,222.1339
66136,France,Perpignan,41-50,M,2020,12336.705958,33,906.3962
66136,France,Perpignan,11-20,F,2022,11585.576874,35,817.5845
66136,France,Perpignan,31-40,M,2019,73130.359449,36,211.9356
66136,France,Perpignan,11-20,M,2021,56994.018018,36,258.2078
66136,France,Perpignan,0-10,F,2017,36653.344818,31,96.4809
66136,France,Perpignan,31-40,M,2017,78887.454966,36,538.5194
66136,France,Perpignan,11-20,F,2019,9342.517846,31,758.335
66136,France,Perpignan,21-30,M,2017,35916.12762,2,372.8684
66136,France,Perpignan,21-30,M,2021,8819.147038,31,675.9248
66136,France,Perpignan,11-20,M,2020,33931.941334,2,550.9199
66136,France,Perpignan,0-10,F,2019,1153.453917,31,656.3441
66136,France,Perpignan,31-40,F,2019,3516.674385,1,459.3642
66136,France,Perpignan,11-20,M,2021,44209.478582,2,649.4905
66136,France,Perpignan,11-20,F,2018,94669.085442,33,900.3741
66136,France,Perpignan,0-10,M,2019,49404.984696,1,563.3114
66136,France,Perpignan,41-50,F,2021,38912.019981,2,880.6272
66136,France,Perpignan,0-10,M,2019,19936.368274,35,140.227
66136,France,Perpignan,11-20,F,2018,61272.630578,36,707.288
66136,France,Perpignan,0-10,M,2020,41927.934597,33,549.8382
66136,France,Perpignan,31-40,F,2022,10501.493823,33,65.6016
66136,France,Perpignan,41-50,F,2017,36061.781649,35,411.9122
66136,France,Perpignan,21-30,F,2021,73055.817309,31,568.1864
66136,France,Perpignan,21-30,M,2022,18395.77023,35,683.3096
66136,France,Perpignan,31-40,M,2021,81345.74763,33,94.194
66136,France,Perpignan,11-20,F,2020,99444.461615,33,151.4524
66136,France,Perpignan,41-50,M,2017,59980.140293,31,497.5025
66136,France,Perpignan,31-40,F,2018,62948.019392,33,789.0738
66136,France,Perpignan,31-40,M,2018,25617.399694,2,546.2722
66136,France,Perpignan,31-40,F,2021,26416.716,33,493.3579
66136,France,Perpignan,21-30,M,2021,22260.97261,31,279.334
66136,France,Perpignan,11-20,M,2017,14803.269295,31,865.3084
66136,France,Perpignan,21-30,F,2021,77713.876152,33,483.785
66136,France,Perpignan,31-40,F,2022,57405.728298,1,730.3187
66136,France,Perpignan,41-50,F,2018,94436.196371,1,145.5089
66136,France,Perpignan,21-30,F,2017,64688.966042,36,293.2683
66136,France,Perpignan,31-40,M,2017,58825.055341,33,433.4923
66136,France,Perpignan,21-30,F,2017,76449.513202,35,843.6158
66136,France,Perpignan,41-50,M,2021,34152.053245,33,65.6893
66136,France,Perpignan,11-20,M,2018,37238.194214,2,538.6303
66136,France,Perpignan,31-40,M,2021,17375.37246,31,183.2285
66136,France,Perpignan,31-40,M,2019,60803.696853,31,737.2883
66136,France,Perpignan,11-20,F,2018,76828.339977,31,442.9093
66136,France,Perpignan,41-50,M,2017,33722.125719,36,429.5586
66136,France,Perpignan,21-30,F,2017,66079.553784,36,423.729
66136,France,Perpignan,31-40,M,2022,20896.404561,35,13.3569
66136,France,Perpignan,21-30,F,2018,92746.628555,2,951.9329
66136,France,Perpignan,41-50,M,2019,70001.464823,33,218.5462
66136,France,Perpignan,41-50,M,2019,62939.444305,1,520.3985
66136,France,Perpignan,21-30,F,2022,24825.626424,36,438.2899
66136,France,Perpignan,31-40,M,2022,50197.38829,33,393.7754
66136,France,Perpignan,21-30,M,2021,16347.846128,1,20.7863
66136,France,Perpignan,41-50,M,2022,66013.656919,31,797.9342
66136,France,Perpignan,0-10,M,2021,44168.868978,31,895.456
66136,France,Perpignan,11-20,M,2021,71891.21242,1,847.8707
66136,France,Perpignan,11-20,M,2017,59063.089531,2,461.4996
66136,France,Perpignan,11-20,F,2017,26852.719905,31,168.2134
66136,France,Perpignan,21-30,F,2019,92169.388044,31,179.2741
66136,France,Perpignan,11-20,F,2021,57662.946185,36,215.1273
66136,France,Perpignan,0-10,F,2021,76400.370163,33,237.2836
66136,France,Perpignan,11-20,F,2021,74487.906616,1,613.0676
66136,France,Perpignan,21-30,F,2019,11755.041749,1,946.2347
66136,France,Perpignan,31-40,M,2018,42181.677574,36,461.0868
66136,France,Perpignan,21-30,F,2022,21867.303707,36,287.0084
66136,France,Perpignan,41-50,M,2017,30308.332829,35,924.1317
66136,France,Perpignan,0-10,M,2019,99108.956657,33,260.2469
66136,France,Perpignan,21-30,F,2020,76959.661108,1,327.1051
66136,France,Perpignan,11-20,F,2018,91728.830676,31,166.1218
66136,France,Perpignan,11-20,M,2019,12858.107962,36,25.795
66136,France,Perpignan,11-20,M,2022,83464.90471,1,411.5249
66136,France,Perpignan,31-40,M,2018,99913.107906,35,832.6071
66136,France,Perpignan,41-50,F,2022,95708.735757,36,334.8496
66136,France,Perpignan,41-50,F,2022,64900.860962,33,470.6343
66136,France,Perpignan,31-40,F,2018,88221.064666,33,610.2219
66136,France,Perpignan,11-20,M,2022,34641.548813,2,641.4987
66136,France,Perpignan,11-20,M,2019,99218.545943,36,720.2251
66136,France,Perpignan,0-10,F,2018,76480.065767,1,250.9011
66136,France,Perpignan,31-40,F,2019,64775.682615,33,407.7042
66136,France,Perpignan,21-30,F,2022,53342.561291,35,345.5074
66136,France,Perpignan,0-10,F,2020,2472.088714,2,827.016
66136,France,Perpignan,41-50,F,2017,63660.786863,31,307.7372
66136,France,Perpignan,0-10,M,2017,60169.092877,35,267.0322
66136,France,Perpignan,41-50,F,2020,37114.35947,1,181.7901
66136,France,Perpignan,11-20,M,2021,61495.457169,33,215.8211
66136,France,Perpignan,11-20,M,2019,94584.812585,2,988.9858
66136,France,Perpignan,31-40,M,2021,31168.870955,31,38.659
66136,France,Perpignan,21-30,F,2017,31040.241495,1,770.1435
66136,France,Perpignan,41-50,F,2020,2799.860474,2,720.222
66136,France,Perpignan,21-30,M,2018,74624.670894,2,536.8534
66136,France,Perpignan,41-50,F,2018,75347.995957,2,71.6959
66136,France,Perpignan,41-50,M,2020,77495.291547,35,489.1131
66136,France,Perpignan,0-10,F,2022,90557.673337,2,730.3946
66136,France,Perpignan,0-10,F,2017,69155.174983,36,116.7501
66136,France,Perpignan,31-40,M,2019,30872.772767,1,253.2118
66136,France,Perpignan,11-20,M,2017,27910.076191,35,713.5437
66136,France,Perpignan,11-20,M,2021,33320.103486,33,460.729
66136,France,Perpignan,11-20,F,2020,74363.472567,33,509.0147
66136,France,Perpignan,11-20,M,2021,23169.353852,2,646.9369
66136,France,Perpignan,11-20,F,2017,81959.73859,31,902.0525
66136,France,Perpignan,0-10,F,2020,78112.224104,36,971.7448
66136,France,Perpignan,11-20,M,2019,25511.674804,35,201.7071
66136,France,Perpignan,31-40,M,2019,66813.482434,1,49.2867
66136,France,Perpignan,21-30,M,2019,45012.050087,1,767.3278
66136,France,Perpignan,21-30,F,2018,31081.681458,31,59.2992
66136,France,Perpignan,21-30,M,2020,29839.764269,1,411.1559
66136,France,Perpignan,31-40,M,2020,79349.780363,35,484.6476
66136,France,Perpignan,31-40,F,2019,40401.368373,33,653.1209
66136,France,Perpignan,21-30,M,2017,93914.230604,2,614.0633
66136,France,Perpignan,0-10,F,2021,36670.174953,31,745.0695
66136,France,Perpignan,0-10,F,2018,39010.037244,1,708.5317
66136,France,Perpignan,11-20,M,2019,22877.288277,36,834.3889
66136,France,Perpignan,31-40,F,2020,24329.221915,36,119.9518
66136,France,Perpignan,31-40,F,2020,24412.365315,33,405.047
66136,France,Perpignan,11-20,F,2019,25427.102527,35,216.2272
66136,France,Perpignan,0-10,F,2020,41590.928097,31,234.9119
66136,France,Perpignan,21-30,M,2021,13306.51433,1,834.8379
66136,France,Perpignan,21-30,F,2017,55612.227999,31,152.6662
66136,France,Perpignan,11-20,M,2022,69973.513769,1,547.0899
66136,France,Perpignan,0-10,F,2017,6838.576175,31,366.8939
66136,France,Perpignan,21-30,M,2022,41389.578915,2,118.3066
66136,France,Perpignan,21-30,F,2022,74175.254981,31,30.7808
66136,France,Perpignan,0-10,M,2022,1799.554193,2,298.8665
66136,France,Perpignan,21-30,F,2021,87245.860286,35,33.6228
66136,France,Perpignan,0-10,F,2022,77252.831666,31,585.8687
66136,France,Perpignan,0-10,F,2021,17399.711385,31,118.5651
66136,France,Perpignan,11-20,M,2021,60300.233475,2,816.6233
66136,France,Perpignan,41-50,M,2019,21469.741778,1,626.6651
66136,France,Perpignan,11-20,F,2018,83950.034965,2,222.535
66136,France,Perpignan,31-40,F,2017,57775.453272,1,143.7538
66136,France,Perpignan,11-20,F,2020,88339.490658,36,46.3975
66136,France,Perpignan,0-10,M,2022,93947.480119,35,879.1365
66136,France,Perpignan,41-50,F,2020,55285.258083,1,310.5347
66136,France,Perpignan,11-20,F,2019,76525.130819,2,216.5726
66136,France,Perpignan,21-30,M,2019,12458.155271,35,106.5363
66136,France,Perpignan,31-40,F,2019,16382.512878,33,506.8795
66136,France,Perpignan,31-40,M,2022,28831.386393,1,891.5995
66136,France,Perpignan,11-20,M,2021,30047.021616,31,831.4479
66136,France,Perpignan,21-30,F,2022,20065.641702,33,52.5979
66136,France,Perpignan,21-30,M,2019,74147.556038,31,210.071
66136,France,Perpignan,0-10,M,2020,6542.742987,1,118.5581
66136,France,Perpignan,11-20,F,2018,76159.55515,36,721.7018
66136,France,Perpignan,0-10,F,2021,91452.848636,33,181.2872
66136,France,Perpignan,11-20,F,2022,7461.972544,31,164.1386
66136,France,Perpignan,41-50,M,2018,49227.133895,1,772.6839
66136,France,Perpignan,21-30,F,2020,2996.439101,31,727.3417
66136,France,Perpignan,31-40,M,2022,97917.220426,1,745.3932
66136,France,Perpignan,41-50,M,2020,10247.511012,1,571.4985
66136,France,Perpignan,31-40,M,2019,40411.706137,31,266.8586
66136,France,Perpignan,11-20,M,2021,2936.01933,1,331.0754
66136,France,Perpignan,31-40,F,2022,72495.374362,33,726.3663
66136,France,Perpignan,0-10,M,2017,82625.656788,33,807.6949
66136,France,Perpignan,21-30,F,2022,97501.58952,36,797.7724
66136,France,Perpignan,21-30,F,2022,87806.843942,2,322.7678
66136,France,Perpignan,0-10,M,2021,6034.476558,31,775.2752
66136,France,Perpignan,41-50,F,2021,67745.817107,33,267.1262
66136,France,Perpignan,41-50,M,2017,90802.278712,31,442.851
66136,France,Perpignan,31-40,M,2018,7247.270522,36,827.4987
66136,France,Perpignan,41-50,F,2021,98776.909715,35,976.3033
66136,France,Perpignan,31-40,F,2020,74913.73159,1,543.3049
66136,France,Perpignan,21-30,M,2017,23590.87834,33,426.4807
66136,France,Perpignan,11-20,F,2021,25285.088147,2,960.9235
66136,France,Perpignan,41-50,F,2020,13923.671116,36,480.1565
66136,France,Perpignan,31-40,F,2020,38364.700376,31,88.4431
66136,France,Perpignan,0-10,M,2022,84631.947231,2,206.3467
66136,France,Perpignan,0-10,M,2020,1575.366716,36,961.8058
66136,France,Perpignan,31-40,F,2022,10620.658396,36,940.7477
66136,France,Perpignan,11-20,M,2019,30393.676927,2,674.304
66136,France,Perpignan,21-30,M,2022,2975.839132,31,849.6338
66136,France,Perpignan,41-50,M,2019,39658.289694,36,506.1064
66136,France,Perpignan,21-30,M,2017,10522.665071,33,937.2481
66136,France,Perpignan,11-20,M,2019,28255.271902,31,379.2043
66136,France,Perpignan,0-10,F,2022,12705.112717,36,678.3209
66136,France,Perpignan,0-10,F,2018,15468.271392,35,934.0957
66136,France,Perpignan,0-10,F,2017,31131.492999,33,679.4656
66136,France,Perpignan,0-10,F,2017,70252.485271,1,56.7922
66136,France,Perpignan,11-20,M,2019,46052.301365,1,970.1285
66136,France,Perpignan,0-10,F,2021,24425.258925,36,95.6257
66136,France,Perpignan,0-10,F,2022,57113.348331,31,920.5253
66136,France,Perpignan,11-20,M,2021,63995.649459,2,461.3964
66136,France,Perpignan,41-50,F,2021,62234.461764,36,381.7381
66136,France,Perpignan,11-20,F,2021,22368.923659,2,966.9197
66136,France,Perpignan,0-10,F,2019,82189.688687,31,271.4415
66136,France,Perpignan,21-30,F,2021,92808.470608,33,223.5772
66136,France,Perpignan,21-30,M,2020,80134.21094,33,730.5634
