Geo_Code,country,city,age,Sexe,Time_Period,Measure,Status_EMP,CHOM_Value
66136,France,Perpignan,0-10,F,2018,93639.287562,31,414.9165
66136,France,Perpignan,41-50,M,2021,88250.39358,35,84.5259
66136,France,Perpignan,21-30,F,2019,83012.75442,33,220.9301
66136,France,Perpignan,0-10,M,2022,36241.662606,35,868.7806
66136,France,Perpignan,0-10,M,2017,72626.214944,31,801.777
66136,France,Perpignan,31-40,M,2022,71567.202869,36,113.228
66136,France,Perpignan,11-20,M,2019,3892.16674,35,780.4141
66136,France,Perpignan,11-20,M,2022,44895.502166,1,464.2127
66136,France,Perpignan,0-10,M,2018,36053.800941,36,878.7078
66136,France,Perpignan,41-50,F,2020,72100.18501,33,614.8645
66136,France,Perpignan,31-40,M,2020,95361.066307,31,489.1006
66136,France,Perpignan,0-10,M,2019,60076.542409,1,533.2263
66136,France,Perpignan,21-30,M,2018,73835.087589,33,846.5817
66136,France,Perpignan,31-40,M,2018,49366.28517,35,129.6125
66136,France,Perpignan,11-20,F,2020,39558.1538,2,694.3095
66136,France,Perpignan,0-10,F,2019,89611.394092,33,800.077
66136,France,Perpignan,41-50,M,2018,2015.426348,33,893.9138
66136,France,Perpignan,41-50,M,2018,38413.207174,31,640.2764
66136,France,Perpignan,11-20,M,2018,38594.115653,2,595.0125
66136,France,Perpignan,0-10,M,2017,89856.990609,35,429.0992
66136,France,Perpignan,0-10,F,2017,67849.75164,2,498.3721
66136,France,Perpignan,11-20,M,2022,22088.327114,35,682.3699
66136,France,Perpignan,31-40,M,2021,18917.450875,1,812.1282
66136,France,Perpignan,11-20,F,2019,64841.7421,31,131.2887
66136,France,Perpignan,31-40,F,2022,9118.741278,31,407.7868
66136,France,Perpignan,41-50,F,2020,69421.561803,2,751.1323
66136,France,Perpignan,0-10,M,2021,20143.016733,36,128.6078
66136,France,Perpignan,41-50,M,2022,2577.658798,33,172.7393
66136,France,Perpignan,21-30,M,2017,21901.726294,33,153.6988
66136,France,Perpignan,31-40,M,2021,40896.322037,2,797.2121
66136,France,Perpignan,11-20,F,2022,49298.605685,1,478.0914
66136,France,Perpignan,21-30,M,2019,18033.323473,1,258.4442
66136,France,Perpignan,21-30,F,2020,73385.104463,1,175.257
66136,France,Perpignan,0-10,F,2018,42094.727125,2,998.0469
66136,France,Perpignan,0-10,M,2020,52438.064562,33,246.4714
66136,France,Perpignan,0-10,M,2018,80719.951102,35,351.9804
66136,France,Perpignan,41-50,F,2017,24575.434777,1,355.3429
66136,France,Perpignan,0-10,M,2020,96576.733109,2,190.9183
66136,France,Perpignan,0-10,M,2022,23676.126862,35,954.8829
66136,France,Perpignan,11-20,F,2019,20733.201861,35,447.4256
66136,France,Perpignan,41-50,M,2017,94843.170963,31,857.2118
66136,France,Perpignan,41-50,F,2021,54227.759315,2,99.9132
66136,France,Perpignan,21-30,F,2020,15439.574453,35,839.8896
66136,France,Perpignan,0-10,M,2018,58334.316122,36,23.3613
66136,France,Perpignan,11-20,F,2018,68524.839358,36,348.9017
66136,France,Perpignan,41-50,F,2020,62772.731372,1,367.9011
66136,France,Perpignan,11-20,F,2021,87072.124928,1,309.4696
66136,France,Perpignan,41-50,F,2020,57102.426621,36,370.819
66136,France,Perpignan,21-30,F,2018,38576.181809,36,291.7116
66136,France,Perpignan,11-20,M,2020,73421.726227,33,569.8059
66136,France,Perpignan,0-10,F,2020,54033.75242,33,808.0057
66136,France,Perpignan,41-50,M,2021,48620.013038,1,761.1022
66136,France,Perpignan,41-50,M,2019,60256.143031,36,878.619
66136,France,Perpignan,31-40,F,2019,28638.993262,1,916.1843
66136,France,Perpignan,41-50,M,2018,13886.920826,31,701.7771
66136,France,Perpignan,41-50,M,2019,18963.173394,35,767.7541
66136,France,Perpignan,31-40,F,2017,19418.516704,31,408.9864
66136,France,Perpignan,21-30,M,2022,2282.537086,1,261.0025
66136,France,Perpignan,11-20,M,2021,60332.795287,33,909.878
66136,France,Perpignan,41-50,F,2019,30724.009813,35,78.1961
66136,France,Perpignan,31-40,M,2021,42547.900613,35,279.0497
66136,France,Perpignan,31-40,M,2019,45869.229206,31,836.1217
66136,France,Perpignan,21-30,M,2022,9110.10123,2,711.5496
66136,France,Perpignan,31-40,M,2019,43278.965301,31,89.3225
66136,France,Perpignan,31-40,F,2017,76352.805766,1,978.5618
66136,France,Perpignan,41-50,F,2017,57597.980532,2,209.4679
66136,France,Perpignan,41-50,F,2021,78757.317301,36,398.6712
66136,France,Perpignan,21-30,M,2021,12876.459632,36,210.0766
66136,France,Perpignan,11-20,M,2017,32125.565551,1,942.7603
66136,France,Perpignan,31-40,M,2020,3797.801642,33,247.9628
66136,France,Perpignan,21-30,M,2019,65238.622027,31,423.08
66136,France,Perpignan,41-50,F,2020,62013.044073,36,641.2767
66136,France,Perpignan,0-10,F,2020,18790.215358,35,227.1383
66136,France,Perpignan,31-40,M,2017,35876.403806,33,609.2218
66136,France,Perpignan,11-20,F,2019,15349.543948,36,90.8457
66136,France,Perpignan,0-10,M,2017,24731.156099,2,796.9598
66136,France,Perpignan,11-20,F,2021,22128.389256,35,33.5309
66136,France,Perpignan,31-40,F,2018,30646.466266,1,394.3615
66136,France,Perpignan,0-10,F,2018,11552.481513,35,114.5308
66136,France,Perpignan,21-30,M,2022,78340.032455,33,791.1288
66136,France,Perpignan,31-40,M,2017,95358.589507,1,954.5454
66136,France,Perpignan,31-40,M,2022,94267.018638,31,367.2038
66136,France,Perpignan,0-10,M,2018,45823.533318,1,472.1027
66136,France,Perpignan,0-10,F,2017,48034.631869,36,293.5411
66136,France,Perpignan,11-20,M,2020,87675.938197,2,103.1619
66136,France,Perpignan,0-10,M,2017,33113.83765,1,13.8311
66136,France,Perpignan,21-30,F,2019,86551.039016,36,672.3951
66136,France,Perpignan,21-30,M,2017,30641.966812,31,397.7215
66136,France,Perpignan,11-20,M,2021,53530.921186,31,385.4543
66136,France,Perpignan,41-50,F,2021,43960.96855,31,343.9171
66136,France,Perpignan,0-10,M,2019,28023.135218,1,172.6277
66136,France,Perpignan,21-30,M,2019,36524.735955,35,838.04
66136,France,Perpignan,0-10,M,2017,8130.976232,1,338.636
66136,France,Perpignan,21-30,F,2019,46696.086114,36,35.5658
66136,France,Perpignan,0-10,F,2017,22934.85984,1,580.1441
66136,France,Perpignan,31-40,M,2020,45505.925964,35,402.6208
66136,France,Perpignan,41-50,F,2020,90777.606381,2,326.8594
66136,France,Perpignan,21-30,F,2021,64373.985735,1,77.2923
66136,France,Perpignan,11-20,F,2020,15663.295856,2,442.5594
66136,France,Perpignan,41-50,F,2017,74743.53826,1,332.9006
66136,France,Perpignan,31-40,M,2019,43849.07559,31,537.3531
66136,France,Perpignan,0-10,M,2022,15868.147018,33,953.6347
66136,France,Perpignan,31-40,M,2017,49016.317248,1,789.5952
66136,France,Perpignan,11-20,F,2017,50672.605171,35,696.6721
66136,France,Perpignan,11-20,M,2018,62957.275956,1,529.2921
66136,France,Perpignan,11-20,F,2022,69789.254984,35,895.9299
66136,France,Perpignan,11-20,M,2022,56077.711508,1,78.9864
66136,France,Perpignan,31-40,F,2018,43478.566722,36,512.213
66136,France,Perpignan,31-40,M,2017,27914.57586,35,755.2912
66136,France,Perpignan,0-10,F,2019,5587.058588,35,882.6392
66136,France,Perpignan,21-30,F,2017,58476.595145,31,124.3171
66136,France,Perpignan,31-40,M,2018,57434.06084,35,268.7816
66136,France,Perpignan,21-30,F,2017,45216.227902,1,876.1528
66136,France,Perpignan,41-50,M,2020,70592.282033,33,423.2246
66136,France,Perpignan,31-40,F,2021,70849.747952,31,294.1404
66136,France,Perpignan,21-30,M,2021,13768.124834,1,629.3636
66136,France,Perpignan,11-20,M,2019,88440.687723,36,442.1458
66136,France,Perpignan,21-30,F,2018,23908.854845,35,894.5509
66136,France,Perpignan,41-50,F,2018,65159.901609,35,249.5658
66136,France,Perpignan,21-30,M,2021,8581.60833,33,517.3256
66136,France,Perpignan,11-20,F,2017,35616.239926,35,720.9481
66136,France,Perpignan,21-30,M,2018,91636.057951,35,126.709
66136,France,Perpignan,41-50,M,2022,48465.088734,35,928.5459
66136,France,Perpignan,41-50,F,2018,18310.707082,36,313.3184
66136,France,Perpignan,11-20,F,2018,28238.641461,2,412.5526
66136,France,Perpignan,11-20,F,2022,47684.353802,35,470.8226
66136,France,Perpignan,41-50,F,2022,86941.438963,31,609.4684
66136,France,Perpignan,0-10,M,2019,40733.751758,31,524.3065
66136,France,Perpignan,11-20,M,2019,70784.840035,33,825.1572
66136,France,Perpignan,21-30,F,2020,36909.824643,33,58.8648
66136,France,Perpignan,0-10,F,2022,18417.109908,36,132.7211
66136,France,Perpignan,31-40,M,2018,49221.59416,35,326.7754
66136,France,Perpignan,11-20,M,2022,24731.360562,1,514.7402
66136,France,Perpignan,31-40,M,2019,44328.929711,33,905.4355
66136,France,Perpignan,21-30,M,2017,31967.069984,36,480.0319
66136,France,Perpignan,0-10,M,2018,61594.497205,1,418.7654
66136,France,Perpignan,41-50,M,2020,29245.316159,31,611.3785
66136,France,Perpignan,21-30,M,2019,61873.744184,36,474.0958
66136,France,Perpignan,31-40,F,2021,69634.931807,35,956.151
66136,France,Perpignan,41-50,F,2017,15284.910862,36,251.4841
66136,France,Perpignan,11-20,M,2019,86444.259306,35,421.815
66136,France,Perpignan,11-20,M,2020,62133.215247,31,401.7797
66136,France,Perpignan,41-50,F,2021,53894.319604,33,353.3759
66136,France,Perpignan,21-30,F,2019,74984.765411,2,552.9682
66136,France,Perpignan,21-30,M,2021,36912.74216,2,769.2489
66136,France,Perpignan,0-10,M,2017,79620.232323,2,155.8269
66136,France,Perpignan,21-30,M,2021,54531.658578,31,131.4398
66136,France,Perpignan,31-40,F,2018,27291.098006,35,828.4588
66136,France,Perpignan,41-50,M,2018,69624.795747,36,641.3102
66136,France,Perpignan,21-30,M,2020,1004.380083,2,739.6008
66136,France,Perpignan,11-20,F,2022,31338.614578,33,250.1647
66136,France,Perpignan,0-10,M,2018,93960.491667,1,185.5094
66136,France,Perpignan,0-10,F,2018,48007.3679,35,461.3002
66136,France,Perpignan,0-10,M,2019,84538.744469,33,429.7815
66136,France,Perpignan,11-20,M,2019,3626.361104,35,121.942
66136,France,Perpignan,11-20,M,2017,35210.427586,36,156.3049
66136,France,Perpignan,41-50,M,2018,34125.776353,36,207.5033
66136,France,Perpignan,41-50,F,2019,28143.003754,31,865.7244
66136,France,Perpignan,21-30,M,2018,7994.739416,35,950.4568
66136,France,Perpignan,21-30,M,2018,12358.986789,31,52.6721
66136,France,Perpignan,31-40,F,2018,66835.572282,33,254.4671
66136,France,Perpignan,31-40,F,2020,26138.172553,36,753.7947
66136,France,Perpignan,31-40,M,2021,26842.429304,1,393.5926
66136,France,Perpignan,21-30,F,2022,41207.52657,31,237.1171
66136,France,Perpignan,31-40,F,2020,60395.816854,33,436.4092
66136,France,Perpignan,21-30,F,2017,78110.038674,31,373.0822
66136,France,Perpignan,21-30,M,2020,22971.611458,2,530.0636
66136,France,Perpignan,0-10,M,2021,77625.396436,35,907.8886
66136,France,Perpignan,31-40,F,2020,16852.239319,33,53.4201
66136,France,Perpignan,31-40,M,2019,89248.269418,1,81.1071
66136,France,Perpignan,0-10,F,2018,6598.227867,33,825.4903
66136,France,Perpignan,0-10,M,2018,46971.224657,36,122.7756
66136,France,Perpignan,0-10,M,2017,60904.449662,36,649.9279
66136,France,Perpignan,41-50,M,2018,45058.951709,2,777.4409
66136,France,Perpignan,31-40,F,2021,81106.92269,1,241.474
66136,France,Perpignan,41-50,F,2019,4380.310521,35,924.9299
66136,France,Perpignan,21-30,F,2022,11836.148321,35,301.6516
66136,France,Perpignan,0-10,M,2021,64650.709329,2,957.805
66136,France,Perpignan,0-10,M,2018,24185.440222,35,653.2234
66136,France,Perpignan,41-50,F,2019,68496.011693,35,866.606
66136,France,Perpignan,41-50,M,2022,47332.307693,31,750.953
66136,France,Perpignan,11-20,M,2020,57981.51988,31,931.3121
66136,France,Perpignan,11-20,M,2021,32299.151851,31,793.4842
66136,France,Perpignan,11-20,F,2019,12789.882055,1,408.5982
66136,France,Perpignan,11-20,M,2018,79313.227128,36,762.6642
66136,France,Perpignan,0-10,M,2018,36852.735752,2,549.8148
66136,France,Perpignan,31-40,M,2018,87988.029825,35,267.489
66136,France,Perpignan,21-30,M,2020,35808.832233,31,138.4878
66136,France,Perpignan,0-10,F,2020,29284.783032,36,779.3655
66136,France,Perpignan,41-50,F,2017,60615.68343,35,744.6997
66136,France,Perpignan,21-30,M,2020,16858.808802,36,272.7305
66136,France,Perpignan,11-20,F,2018,36880.030743,2,123.8642
66136,France,Perpignan,41-50,M,2019,80272.180523,1,607.9535
66136,France,Perpignan,11-20,M,2021,75608.275024,1,39.6873
66136,France,Perpignan,41-50,M,2020,25721.099834,35,76.6739
66136,France,Perpignan,11-20,F,2019,77456.837807,1,516.6001
66136,France,Perpignan,11-20,M,2021,45937.296844,33,520.3149
66136,France,Perpignan,41-50,F,2019,9430.998347,33,122.6947
66136,France,Perpignan,11-20,M,2018,28751.216605,36,830.8136
66136,France,Perpignan,41-50,F,2022,22372.990841,2,193.6826
66136,France,Perpignan,31-40,F,2019,9150.738009,2,242.6734
66136,France,Perpignan,31-40,M,2020,51044.886674,35,586.3607
66136,France,Perpignan,31-40,M,2021,4675.118589,35,697.5459
66136,France,Perpignan,11-20,M,2021,13141.517444,31,908.9554
66136,France,Perpignan,41-50,F,2022,28528.517921,1,11.4371
66136,France,Perpignan,11-20,F,2019,68569.790941,35,315.8148
66136,France,Perpignan,0-10,M,2022,98253.090174,1,180.2259
66136,France,Perpignan,21-30,F,2021,70246.934657,1,474.2634
66136,France,Perpignan,41-50,M,2022,74893.483428,31,373.7246
66136,France,Perpignan,0-10,F,2020,97788.267121,2,64.5823
66136,France,Perpignan,11-20,F,2021,20661.952843,1,861.257
66136,France,Perpignan,0-10,M,2018,2337.696425,36,792.8092
66136,France,Perpignan,21-30,F,2018,10476.775726,1,297.0893
66136,France,Perpignan,21-30,M,2020,71466.503375,35,602.2629
66136,France,Perpignan,31-40,M,2019,34630.908871,2,684.6237
66136,France,Perpignan,0-10,F,2020,74318.588526,33,317.6679
66136,France,Perpignan,21-30,M,2019,89539.454419,2,594.9205
66136,France,Perpignan,0-10,F,2021,20789.117155,36,258.8483
66136,France,Perpignan,41-50,M,2017,5022.51518,36,55.6401
66136,France,Perpignan,11-20,F,2017,8583.253922,1,961.9229
66136,France,Perpignan,31-40,F,2022,45358.167191,1,788.978
66136,France,Perpignan,31-40,F,2022,47186.190765,33,74.7588
66136,France,Perpignan,31-40,M,2018,8275.567774,31,186.7203
66136,France,Perpignan,41-50,M,2017,43308.211196,31,944.229
66136,France,Perpignan,41-50,M,2018,48258.873305,33,175.4004
66136,France,Perpignan,31-40,M,2018,27562.867186,36,582.3215
66136,France,Perpignan,41-50,F,2018,82579.918678,31,245.0538
66136,France,Perpignan,11-20,M,2020,75173.14528,35,690.8233
66136,France,Perpignan,21-30,M,2019,77039.767586,31,979.0111
66136,France,Perpignan,21-30,M,2021,39769.522183,1,486.4931
66136,France,Perpignan,21-30,F,2018,41754.040931,36,868.2865
66136,France,Perpignan,0-10,M,2018,81053.93737,2,562.2836
66136,France,Perpignan,31-40,M,2017,30930.272392,35,281.925
66136,France,Perpignan,11-20,M,2018,11426.880507,1,523.1171
66136,France,Perpignan,21-30,M,2022,32947.387065,33,70.8251
66136,France,Perpignan,31-40,F,2018,21557.367848,1,988.7765
66136,France,Perpignan,0-10,F,2021,32309.567856,1,806.0541
66136,France,Perpignan,41-50,M,2021,59816.021779,36,44.0902
66136,France,Perpignan,41-50,M,2018,41828.860026,36,926.5575
66136,France,Perpignan,41-50,M,2017,66772.392444,31,962.9348
66136,France,Perpignan,31-40,M,2020,68515.360785,1,747.9972
66136,France,Perpignan,21-30,M,2022,93910.456294,36,244.9275
66136,France,Perpignan,41-50,M,2022,97606.841304,2,914.0154
66136,France,Perpignan,41-50,M,2017,38251.43539,31,768.6249
66136,France,Perpignan,21-30,M,2022,32142.253201,36,800.1189
66136,France,Perpignan,0-10,M,2020,21406.887207,2,414.0748
66136,France,Perpignan,21-30,F,2021,60947.16978,2,243.2658
66136,France,Perpignan,31-40,F,2020,62343.770266,33,218.9118
66136,France,Perpignan,41-50,F,2017,19302.059915,35,884.0522
66136,France,Perpignan,0-10,F,2022,12833.418428,36,396.804
66136,France,Perpignan,31-40,M,2017,37937.087535,35,277.4306
66136,France,Perpignan,41-50,M,2022,5545.591359,33,148.377
66136,France,Perpignan,0-10,M,2022,20976.960233,1,367.8489
66136,France,Perpignan,11-20,M,2017,76820.171312,35,679.0487
66136,France,Perpignan,0-10,M,2018,84437.970766,1,898.7029
66136,France,Perpignan,21-30,M,2022,17287.627929,31,900.5324
66136,France,Perpignan,0-10,M,2017,92007.48921,33,490.199
66136,France,Perpignan,21-30,M,2019,51102.900281,1,841.9661
66136,France,Perpignan,0-10,M,2019,50254.130931,2,187.9913
66136,France,Perpignan,41-50,F,2020,52951.188174,2,165.0304
66136,France,Perpignan,11-20,M,2017,43454.062912,31,968.9665
66136,France,Perpignan,0-10,F,2017,49374.498105,33,134.2175
66136,France,Perpignan,0-10,F,2017,25815.991168,33,354.2729
66136,France,Perpignan,21-30,F,2020,8011.167974,36,118.4546
66136,France,Perpignan,21-30,F,2019,18803.795929,2,684.1764
66136,France,Perpignan,41-50,F,2022,56682.751794,1,519.7736
66136,France,Perpignan,0-10,M,2021,29595.049551,31,786.8201
66136,France,Perpignan,41-50,M,2021,75074.188939,33,274.2209
66136,France,Perpignan,21-30,F,2019,55787.656625,1,947.3769
66136,France,Perpignan,31-40,F,2022,19391.22614,36,260.4349
66136,France,Perpignan,41-50,M,2019,53354.39323,33,847.9154
66136,France,Perpignan,11-20,M,2020,72360.256012,33,895.6487
66136,France,Perpignan,11-20,M,2022,86008.219748,2,717.3988
66136,France,Perpignan,31-40,M,2017,31153.908606,33,677.7484
66136,France,Perpignan,31-40,M,2017,36043.849522,35,937.6252
66136,France,Perpignan,41-50,F,2018,27029.950478,33,962.5275
66136,France,Perpignan,31-40,F,2021,42337.670435,33,452.3884
66136,France,Perpignan,21-30,M,2022,82441.034528,35,478.5614
66136,France,Perpignan,41-50,M,2019,34114.704078,36,599.5405
66136,France,Perpignan,31-40,F,2020,34453.535308,36,352.8816
66136,France,Perpignan,41-50,M,2020,44243.262326,2,836.4209
66136,France,Perpignan,41-50,M,2022,77550.933588,2,437.1452
66136,France,Perpignan,31-40,F,2021,65506.740531,2,288.4645
66136,France,Perpignan,0-10,F,2017,51260.363496,1,206.5293
66136,France,Perpignan,31-40,M,2021,34512.671658,31,903.7611
66136,France,Perpignan,0-10,F,2019,62515.269576,1,722.5269
66136,France,Perpignan,41-50,M,2019,92619.900127,31,567.7109
66136,France,Perpignan,41-50,F,2019,40392.287885,31,123.4435
66136,France,Perpignan,41-50,F,2019,87675.959705,35,536.1214
66136,France,Perpignan,11-20,F,2018,42486.970003,33,356.7423
66136,France,Perpignan,41-50,M,2019,38175.159606,31,755.2996
66136,France,Perpignan,11-20,F,2020,40547.49717,1,851.3186
66136,France,Perpignan,31-40,F,2017,61310.107346,36,46.6112
66136,France,Perpignan,0-10,M,2019,10522.012049,33,680.0487
66136,France,Perpignan,11-20,F,2022,43302.17485,2,396.7786
66136,France,Perpignan,41-50,M,2019,43158.610419,36,908.811
66136,France,Perpignan,41-50,F,2022,98395.97726,33,646.7697
66136,France,Perpignan,21-30,F,2017,76524.090007,1,203.8778
66136,France,Perpignan,0-10,M,2020,30286.794733,36,225.5286
66136,France,Perpignan,21-30,M,2017,70307.184934,2,520.6361
66136,France,Perpignan,41-50,F,2021,9872.200675,31,773.2132
66136,France,Perpignan,11-20,F,2017,21416.029385,2,959.6228
66136,France,Perpignan,21-30,M,2020,95429.079144,36,132.2099
66136,France,Perpignan,21-30,M,2019,65862.192903,1,502.0555
66136,France,Perpignan,41-50,M,2018,73050.380512,33,630.2891
66136,France,Perpignan,0-10,M,2019,1129.791087,31,817.9614
66136,France,Perpignan,21-30,M,2021,63292.429747,31,705.219
66136,France,Perpignan,21-30,F,2020,1256.586749,1,317.8585
66136,France,Perpignan,11-20,M,2021,25490.97003,33,189.0787
66136,France,Perpignan,0-10,F,2018,55742.9239,2,616.3629
66136,France,Perpignan,21-30,F,2020,5891.16282,36,564.9323
66136,France,Perpignan,31-40,M,2018,63101.630939,33,228.1381
66136,France,Perpignan,11-20,M,2022,85252.063389,33,711.2894
66136,France,Perpignan,21-30,F,2022,19498.822439,31,33.5195
66136,France,Perpignan,41-50,M,2017,1129.003781,31,195.0263
66136,France,Perpignan,31-40,M,2017,53225.602324,31,18.5089
66136,France,Perpignan,21-30,F,2018,32239.9612,35,156.4544
66136,France,Perpignan,0-10,M,2018,82143.587906,31,327.7875
66136,France,Perpignan,0-10,F,2021,41191.825253,33,848.3071
66136,France,Perpignan,21-30,F,2018,66119.025119,36,200.0788
66136,France,Perpignan,41-50,F,2018,71707.169055,35,599.4488
66136,France,Perpignan,41-50,M,2017,94720.850306,35,961.8693
66136,France,Perpignan,11-20,F,2017,57969.52108,31,737.5829
66136,France,Perpignan,21-30,F,2018,59751.007211,36,453.9055
66136,France,Perpignan,21-30,F,2017,56497.287715,31,782.1183
66136,France,Perpignan,41-50,F,2020,91973.298761,1,301.5174
66136,France,Perpignan,41-50,F,2021,34736.778776,2,334.5083
66136,France,Perpignan,21-30,F,2017,73108.816348,33,987.6147
66136,France,Perpignan,0-10,F,2021,12392.855774,2,416.2105
66136,France,Perpignan,11-20,F,2018,6948.263156,1,468.1212
66136,France,Perpignan,11-20,M,2021,71654.89046,36,178.7276
66136,France,Perpignan,0-10,M,2019,33671.59302,33,793.8598
66136,France,Perpignan,21-30,M,2019,59087.909684,35,961.9423
66136,France,Perpignan,21-30,F,2022,35613.881661,36,75.4753
66136,France,Perpignan,41-50,M,2020,19632.033365,1,223.4298
