GEO_Code,poverty_affected_age_group,Sexe,poverty_population,poverty_causes,poverty_rate
66136,40-50,M,958962,lack of education,65.17
66136,40-50,M,129972,healthcare costs,15.19
66136,20-30,F,982154,unemployment,39.94
66136,40-50,M,157862,unemployment,68.59
66136,1-10,M,534954,healthcare costs,62.71
66136,40-50,F,283812,healthcare costs,50.83
66136,80-90,F,240050,unemployment,28.05
66136,80-90,M,595668,lack of education,49.36
66136,80-90,M,515443,lack of education,75.32
66136,40-50,M,63174,unemployment,57.8
66136,60-70,F,897736,unemployment,64.88
66136,40-50,M,692666,lack of education,78.21
66136,80-90,M,374222,unemployment,31.08
66136,20-30,M,8850,healthcare costs,23.55
66136,1-10,F,931392,lack of education,76.59
66136,60-70,F,61246,healthcare costs,65.58
66136,20-30,F,958221,lack of education,89.29
66136,60-70,F,508828,healthcare costs,79.85
66136,40-50,F,899371,unemployment,93.57
66136,60-70,M,152574,healthcare costs,78.09
66136,60-70,M,654665,unemployment,69.86
66136,40-50,M,945142,unemployment,33.67
66136,40-50,F,94577,unemployment,8.1
66136,60-70,M,868717,unemployment,62.2
66136,1-10,M,295108,healthcare costs,60.34
66136,20-30,F,951984,unemployment,85.61
66136,40-50,M,758064,unemployment,89.16
66136,40-50,F,452829,unemployment,81.81
66136,20-30,M,392395,unemployment,3.84
66136,40-50,M,340769,healthcare costs,92.81
66136,60-70,F,853585,healthcare costs,93.06
66136,40-50,M,107678,healthcare costs,40.27
66136,60-70,F,103955,lack of education,24.73
66136,80-90,F,620022,unemployment,55.99
66136,80-90,F,333933,healthcare costs,53.12
66136,40-50,M,988514,unemployment,18.68
66136,1-10,M,654828,unemployment,25.21
66136,1-10,M,660222,healthcare costs,9.9
66136,60-70,F,901346,unemployment,89.86
66136,60-70,F,720222,healthcare costs,77.43
66136,20-30,M,564294,healthcare costs,23.88
66136,60-70,F,215146,unemployment,34.82
66136,60-70,M,903153,lack of education,97.4
66136,40-50,M,172974,unemployment,99.7
66136,60-70,M,727996,healthcare costs,53.67
66136,80-90,F,305420,healthcare costs,35.63
66136,60-70,M,700794,lack of education,80.82
66136,1-10,M,771391,lack of education,50.96
66136,1-10,M,267634,lack of education,66.97
66136,1-10,M,850198,healthcare costs,88.85
66136,1-10,M,6776,lack of education,59.95
66136,40-50,F,489694,healthcare costs,69.06
66136,80-90,M,900369,unemployment,24.98
66136,20-30,F,858024,healthcare costs,56.37
66136,40-50,F,656702,healthcare costs,47.16
66136,20-30,F,990854,lack of education,33.33
66136,60-70,M,899247,healthcare costs,44.12
66136,20-30,M,60281,lack of education,24.4
66136,40-50,F,565555,healthcare costs,73.07
66136,40-50,F,228432,lack of education,31.98
66136,60-70,F,26211,unemployment,14.24
66136,80-90,F,40703,lack of education,31.13
66136,1-10,F,771852,lack of education,28.76
66136,20-30,F,875617,lack of education,87.39
66136,20-30,F,335246,unemployment,91.42
66136,60-70,M,850521,unemployment,21.66
66136,1-10,F,387152,unemployment,46.57
66136,20-30,F,703926,lack of education,11.08
66136,60-70,F,159958,lack of education,15.46
66136,20-30,M,353222,healthcare costs,95.76
66136,60-70,M,329203,unemployment,96.55
66136,40-50,M,990390,healthcare costs,13.14
66136,40-50,M,23138,lack of education,93.07
66136,40-50,F,166431,lack of education,68.37
66136,1-10,F,862927,unemployment,12.42
66136,60-70,M,202468,unemployment,19.55
66136,1-10,F,974346,unemployment,44.34
66136,20-30,M,121340,lack of education,87.36
66136,1-10,M,260812,lack of education,81.63
66136,60-70,F,889262,lack of education,80.06
66136,60-70,F,145912,lack of education,35.96
66136,1-10,F,599548,lack of education,99.64
66136,80-90,F,737366,healthcare costs,67.52
66136,80-90,M,457810,healthcare costs,28.63
66136,20-30,M,434249,healthcare costs,10.03
66136,1-10,M,946697,lack of education,89.97
66136,80-90,M,58341,lack of education,82.07
66136,40-50,F,737506,unemployment,2.2
66136,1-10,F,744016,unemployment,23.46
66136,60-70,M,487563,lack of education,60.27
66136,20-30,M,494080,unemployment,99.54
66136,60-70,F,332778,healthcare costs,91.81
66136,60-70,M,693175,unemployment,85.69
66136,1-10,M,445911,healthcare costs,9.11
66136,1-10,M,839722,lack of education,10.46
66136,1-10,F,683468,healthcare costs,62.01
66136,40-50,M,818370,unemployment,12.62
66136,1-10,M,982824,unemployment,13.08
66136,20-30,M,398525,lack of education,88.75
66136,60-70,M,639448,lack of education,86.29
66136,20-30,F,288680,healthcare costs,22.91
66136,40-50,M,846174,healthcare costs,18.46
66136,1-10,M,881360,lack of education,87.91
66136,1-10,M,965769,lack of education,73.06
66136,60-70,M,402005,lack of education,22.74
66136,20-30,M,489927,lack of education,40.99
66136,1-10,M,495796,lack of education,32.74
66136,60-70,F,886492,lack of education,0.6
66136,20-30,M,84347,lack of education,75.16
66136,60-70,M,976844,lack of education,58.99
66136,80-90,M,756784,healthcare costs,90.58
66136,60-70,M,3753,lack of education,94.9
66136,40-50,F,763907,healthcare costs,60.34
66136,40-50,F,988042,unemployment,40.28
66136,80-90,F,620547,healthcare costs,34.17
66136,40-50,F,3820,unemployment,62.36
66136,80-90,F,60849,lack of education,40.77
66136,60-70,F,370340,unemployment,42.71
66136,1-10,F,436237,lack of education,47.63
66136,20-30,F,740170,healthcare costs,70.52
66136,60-70,F,40640,healthcare costs,17.87
66136,20-30,M,17148,lack of education,17.05
66136,1-10,F,102415,unemployment,43.61
66136,40-50,F,602044,unemployment,96.89
66136,1-10,M,929738,lack of education,89.3
66136,20-30,M,776520,healthcare costs,85.64
66136,1-10,F,768765,healthcare costs,12.4
66136,40-50,F,928798,healthcare costs,52.92
66136,1-10,M,190773,healthcare costs,79.47
66136,20-30,M,941600,lack of education,86.67
66136,60-70,F,624279,healthcare costs,87.42
66136,20-30,F,485748,unemployment,19.52
66136,40-50,F,826863,lack of education,4.23
66136,20-30,F,320304,lack of education,35.48
66136,20-30,F,590499,healthcare costs,19.51
66136,80-90,F,330044,healthcare costs,97.2
66136,1-10,F,892742,unemployment,74.83
66136,60-70,M,818074,healthcare costs,5.62
66136,60-70,M,612646,lack of education,95.38
66136,40-50,M,754396,unemployment,40.4
66136,1-10,F,188434,lack of education,44.69
66136,1-10,M,640867,healthcare costs,57.72
66136,80-90,F,35134,unemployment,1.32
66136,20-30,M,503090,unemployment,57.49
66136,1-10,M,524965,lack of education,88.19
66136,60-70,M,936880,unemployment,47.24
66136,80-90,F,295721,lack of education,69.42
66136,40-50,M,915080,healthcare costs,42.43
66136,1-10,M,357618,lack of education,57.98
66136,20-30,M,631917,lack of education,21.68
66136,20-30,F,337753,unemployment,8.12
66136,40-50,M,885141,healthcare costs,45.86
66136,1-10,F,127922,unemployment,84.8
66136,20-30,F,431645,unemployment,24.96
66136,1-10,M,192812,lack of education,26.36
66136,80-90,M,751638,unemployment,82.35
66136,20-30,M,147154,healthcare costs,50.38
66136,60-70,F,477740,unemployment,82.9
66136,80-90,F,918193,lack of education,70.93
66136,40-50,M,860700,lack of education,89.46
66136,40-50,F,726964,lack of education,84.12
66136,20-30,M,340002,unemployment,89.09
66136,20-30,M,38753,lack of education,38.27
66136,60-70,F,106087,lack of education,80.96
66136,40-50,M,241414,unemployment,43.78
66136,60-70,M,398723,lack of education,70.45
66136,60-70,F,117510,unemployment,93.4
66136,80-90,M,968310,unemployment,18.42
66136,1-10,M,847236,healthcare costs,96.66
66136,60-70,F,241143,lack of education,49.65
66136,1-10,M,183754,healthcare costs,51.89
66136,60-70,M,332100,healthcare costs,32.93
66136,80-90,F,807717,unemployment,76.78
66136,1-10,M,496159,lack of education,24.27
66136,40-50,M,433441,healthcare costs,80.23
66136,1-10,F,284594,unemployment,64.31
66136,80-90,M,195497,healthcare costs,69.6
66136,80-90,M,805914,lack of education,44.74
66136,20-30,F,806484,healthcare costs,19.06
66136,80-90,M,577820,unemployment,37.64
66136,80-90,M,794841,lack of education,1.04
66136,80-90,F,667563,healthcare costs,28.44
66136,20-30,M,549150,unemployment,34.9
66136,60-70,F,142475,lack of education,19.88
66136,20-30,M,527563,lack of education,89.53
66136,40-50,F,270302,unemployment,9.62
66136,80-90,M,55481,lack of education,75.2
66136,80-90,F,40743,unemployment,14.28
66136,1-10,M,458245,unemployment,46.1
66136,1-10,M,80479,lack of education,18.95
66136,60-70,F,270757,lack of education,16.77
66136,60-70,F,704447,healthcare costs,38.64
66136,1-10,F,876390,lack of education,10.22
66136,60-70,F,494526,healthcare costs,84.84
66136,40-50,M,716767,healthcare costs,56.16
66136,1-10,M,904503,unemployment,7.77
66136,1-10,F,628568,healthcare costs,29.59
66136,40-50,F,472412,unemployment,63.55
66136,80-90,M,56958,lack of education,65.44
66136,40-50,M,570078,lack of education,75.65
66136,60-70,M,716015,unemployment,38.76
66136,60-70,F,286537,healthcare costs,55.49
66136,60-70,M,124495,healthcare costs,28.71
66136,1-10,M,577667,healthcare costs,78.08
66136,80-90,F,194198,healthcare costs,49.57
66136,1-10,M,384168,unemployment,45.83
66136,80-90,M,468597,lack of education,61.6
66136,40-50,M,389186,healthcare costs,49.39
66136,60-70,F,565475,lack of education,12.85
66136,80-90,M,54130,healthcare costs,78.0
66136,1-10,F,417599,lack of education,48.22
66136,80-90,M,504197,healthcare costs,29.71
66136,1-10,M,822016,unemployment,17.32
66136,80-90,M,935979,healthcare costs,32.14
66136,40-50,F,524977,unemployment,77.12
66136,40-50,F,412852,unemployment,85.27
66136,80-90,M,949291,healthcare costs,23.76
66136,1-10,M,866818,unemployment,89.98
66136,1-10,F,445714,healthcare costs,62.09
66136,1-10,F,595168,healthcare costs,60.58
66136,60-70,M,904797,unemployment,42.19
66136,80-90,M,347367,healthcare costs,77.78
66136,80-90,F,341349,lack of education,10.68
66136,60-70,F,631970,healthcare costs,28.67
66136,40-50,M,259225,lack of education,52.42
66136,80-90,M,172333,unemployment,40.57
66136,20-30,M,783551,healthcare costs,24.21
66136,80-90,M,771550,lack of education,42.64
66136,40-50,M,85855,lack of education,18.43
66136,40-50,F,908212,unemployment,25.45
66136,80-90,F,121906,unemployment,2.67
66136,20-30,F,215712,lack of education,86.14
66136,60-70,M,478365,healthcare costs,90.64
66136,40-50,F,247252,healthcare costs,38.27
66136,80-90,F,801056,unemployment,97.4
66136,80-90,M,731826,healthcare costs,0.52
66136,1-10,F,958587,lack of education,15.93
66136,80-90,F,772997,healthcare costs,58.88
66136,20-30,M,333419,lack of education,11.24
66136,80-90,M,837599,lack of education,72.81
66136,20-30,F,776857,healthcare costs,91.36
66136,60-70,F,620888,healthcare costs,55.82
66136,60-70,F,702830,lack of education,56.37
66136,20-30,M,972159,lack of education,0.78
66136,1-10,F,114962,lack of education,0.93
66136,20-30,F,423389,healthcare costs,76.93
66136,40-50,F,797701,healthcare costs,8.66
66136,80-90,M,759302,lack of education,75.77
66136,1-10,M,24599,lack of education,35.36
66136,40-50,F,922756,unemployment,54.63
66136,60-70,M,660688,lack of education,49.41
66136,40-50,F,896142,unemployment,22.43
66136,40-50,F,59383,healthcare costs,35.08
66136,1-10,F,159335,unemployment,19.83
66136,40-50,M,61414,lack of education,75.88
66136,60-70,F,200240,unemployment,73.8
66136,60-70,M,23178,lack of education,2.36
66136,60-70,M,721387,unemployment,10.51
66136,60-70,F,132234,healthcare costs,31.26
66136,60-70,M,485321,lack of education,20.44
66136,20-30,F,999338,lack of education,67.85
66136,60-70,M,727676,healthcare costs,42.68
66136,40-50,M,43529,unemployment,59.8
66136,60-70,F,429841,lack of education,59.5
66136,60-70,F,498001,lack of education,75.42
66136,80-90,M,79283,unemployment,99.12
66136,60-70,M,394706,lack of education,54.58
66136,60-70,M,849814,unemployment,39.39
66136,60-70,M,70473,healthcare costs,97.72
66136,80-90,M,478650,healthcare costs,82.16
66136,60-70,M,419413,unemployment,35.71
66136,20-30,M,629966,lack of education,33.02
66136,1-10,F,186072,lack of education,43.3
66136,1-10,M,341473,healthcare costs,2.96
66136,20-30,F,937138,lack of education,40.34
66136,60-70,M,778457,lack of education,36.13
66136,80-90,F,659649,lack of education,33.77
66136,80-90,F,649736,healthcare costs,39.14
66136,1-10,M,928202,unemployment,66.9
66136,1-10,M,40511,lack of education,28.22
66136,60-70,F,245250,lack of education,69.08
66136,40-50,F,93949,unemployment,19.49
66136,1-10,F,245303,healthcare costs,99.21
66136,80-90,M,177005,healthcare costs,70.32
66136,20-30,M,256424,lack of education,16.8
66136,80-90,F,67899,unemployment,15.2
66136,80-90,M,950163,unemployment,2.09
66136,60-70,M,414345,unemployment,92.08
66136,20-30,M,963584,lack of education,60.28
66136,20-30,F,259863,healthcare costs,30.81
66136,20-30,M,402030,unemployment,33.34
66136,20-30,F,886517,healthcare costs,9.05
66136,80-90,M,565157,lack of education,57.77
66136,80-90,M,957858,unemployment,92.06
66136,20-30,M,67300,healthcare costs,57.37
66136,60-70,F,92465,healthcare costs,32.37
66136,1-10,M,353846,lack of education,28.73
66136,1-10,F,470418,lack of education,12.71
66136,20-30,M,946440,lack of education,84.72
66136,60-70,M,241133,healthcare costs,35.06
66136,40-50,M,374058,unemployment,67.01
66136,20-30,M,651537,healthcare costs,53.09
66136,80-90,M,877388,unemployment,71.99
66136,80-90,F,931334,healthcare costs,70.19
66136,1-10,M,825875,unemployment,72.57
66136,40-50,M,771374,healthcare costs,99.65
66136,60-70,M,985950,lack of education,29.14
66136,20-30,M,60604,lack of education,23.87
66136,40-50,F,417560,healthcare costs,50.8
66136,60-70,F,82906,healthcare costs,22.02
66136,20-30,F,495263,unemployment,87.31
66136,60-70,M,144101,unemployment,53.86
66136,20-30,F,904786,lack of education,46.28
66136,40-50,M,990269,lack of education,91.98
66136,80-90,M,411056,lack of education,46.84
66136,40-50,F,454408,lack of education,22.77
66136,1-10,F,28862,lack of education,79.38
66136,1-10,F,640386,healthcare costs,99.17
66136,20-30,M,903688,unemployment,84.04
66136,40-50,M,836433,healthcare costs,32.38
66136,40-50,F,585476,healthcare costs,14.97
66136,40-50,F,55859,unemployment,89.63
66136,20-30,M,757921,unemployment,44.19
66136,40-50,M,559844,lack of education,88.57
66136,1-10,F,720335,unemployment,77.32
66136,80-90,F,613635,lack of education,92.76
66136,20-30,M,566695,healthcare costs,37.92
66136,1-10,M,690074,lack of education,5.51
66136,20-30,M,547661,lack of education,62.05
66136,20-30,M,509471,healthcare costs,94.56
66136,20-30,M,158599,unemployment,76.04
66136,1-10,M,329326,unemployment,35.45
66136,40-50,M,624159,unemployment,83.87
66136,40-50,F,94525,lack of education,11.25
66136,20-30,F,120091,healthcare costs,64.4
66136,60-70,F,821658,healthcare costs,46.3
66136,40-50,F,923920,healthcare costs,22.31
66136,20-30,F,152783,healthcare costs,42.65
66136,80-90,M,36833,unemployment,2.04
66136,1-10,M,777847,healthcare costs,95.35
66136,40-50,M,307813,unemployment,80.49
66136,1-10,F,802805,unemployment,67.43
66136,20-30,M,311969,unemployment,74.82
66136,40-50,M,501199,unemployment,98.85
66136,1-10,F,920377,unemployment,80.7
66136,40-50,M,394218,unemployment,37.6
66136,80-90,M,650367,unemployment,25.4
66136,1-10,F,376776,lack of education,34.93
66136,40-50,F,463006,healthcare costs,89.25
66136,40-50,F,253588,unemployment,12.94
66136,60-70,F,363468,lack of education,72.12
66136,40-50,F,319619,unemployment,18.26
66136,60-70,M,748728,lack of education,74.3
66136,20-30,F,447903,lack of education,84.71
66136,40-50,F,630289,lack of education,58.46
66136,20-30,M,247059,healthcare costs,49.34
66136,80-90,M,658385,lack of education,71.33
66136,60-70,M,503200,lack of education,1.6
66136,1-10,M,607872,unemployment,19.42
66136,40-50,F,872531,lack of education,21.85
66136,40-50,F,32700,healthcare costs,21.75
66136,60-70,F,694654,lack of education,39.14
66136,1-10,M,147185,lack of education,61.27
66136,80-90,M,735989,lack of education,48.06
66136,80-90,M,128343,healthcare costs,90.57
66136,40-50,F,643580,unemployment,74.06
66136,60-70,F,528378,lack of education,98.12
66136,20-30,F,42677,unemployment,94.64
66136,40-50,M,723070,healthcare costs,92.26
66136,60-70,M,179494,healthcare costs,77.46
66136,60-70,F,844027,healthcare costs,63.49
66136,80-90,F,768654,healthcare costs,98.52
66136,60-70,M,285823,unemployment,38.67
66136,60-70,F,94408,healthcare costs,94.77
66136,20-30,M,199791,lack of education,64.92
66136,60-70,M,511226,lack of education,29.38
66136,20-30,M,858908,healthcare costs,44.69
66136,20-30,M,941100,lack of education,54.14
66136,40-50,M,450960,unemployment,62.14
66136,60-70,M,731761,healthcare costs,20.49
66136,40-50,M,781448,healthcare costs,1.35
66136,40-50,M,884435,unemployment,59.86
66136,40-50,F,336480,unemployment,10.64
66136,60-70,M,135359,lack of education,20.96
66136,40-50,F,161642,healthcare costs,74.35
66136,60-70,F,163698,lack of education,88.89
66136,60-70,F,695676,unemployment,77.66
66136,20-30,F,459137,healthcare costs,79.53
66136,20-30,M,966314,unemployment,16.61
66136,1-10,F,374100,healthcare costs,73.96
66136,20-30,F,654155,healthcare costs,17.82
66136,1-10,F,978557,healthcare costs,81.92
66136,1-10,M,252136,lack of education,34.92
66136,40-50,F,220790,unemployment,30.31
66136,20-30,F,318613,healthcare costs,34.86
66136,1-10,F,405919,lack of education,85.18
66136,80-90,M,971500,lack of education,53.41
66136,1-10,F,505254,lack of education,67.36
66136,20-30,F,834032,unemployment,10.62
66136,1-10,F,875640,unemployment,57.4
66136,60-70,F,151871,lack of education,88.7
66136,40-50,F,582495,unemployment,67.36
66136,40-50,F,587846,healthcare costs,29.16
66136,60-70,M,420479,lack of education,21.06
66136,20-30,M,939659,unemployment,66.91
66136,80-90,F,553464,lack of education,12.1
66136,40-50,F,145209,lack of education,95.9
66136,20-30,M,990464,healthcare costs,77.01
66136,60-70,M,994644,healthcare costs,63.41
66136,20-30,M,418310,unemployment,75.49
66136,1-10,F,636492,lack of education,69.6
66136,60-70,F,586405,unemployment,71.17
66136,1-10,M,746855,unemployment,93.79
66136,60-70,F,175192,healthcare costs,60.25
66136,20-30,M,697508,healthcare costs,59.95
66136,40-50,F,379257,healthcare costs,84.21
66136,80-90,F,515130,lack of education,34.63
66136,40-50,F,988641,lack of education,41.13
66136,60-70,F,110654,lack of education,11.33
66136,80-90,F,186583,healthcare costs,14.81
66136,60-70,M,49031,unemployment,97.97
66136,40-50,M,748826,unemployment,63.88
66136,80-90,M,111848,unemployment,41.01
66136,40-50,M,404400,unemployment,6.11
66136,60-70,F,290947,unemployment,65.95
66136,40-50,M,77081,healthcare costs,77.54
66136,20-30,F,13273,lack of education,99.1
66136,40-50,M,630545,lack of education,57.15
66136,80-90,F,33884,unemployment,19.03
66136,60-70,F,489371,lack of education,25.83
66136,60-70,M,680012,unemployment,7.79
66136,60-70,F,2554,healthcare costs,23.58
66136,40-50,M,70018,lack of education,39.56
66136,20-30,F,568798,unemployment,41.74
66136,1-10,M,599512,healthcare costs,48.07
66136,60-70,F,664820,unemployment,29.33
66136,1-10,F,452070,lack of education,72.22
66136,60-70,F,399099,unemployment,34.64
66136,60-70,F,653813,healthcare costs,50.69
66136,60-70,F,241574,healthcare costs,90.95
66136,80-90,F,120440,healthcare costs,76.05
66136,40-50,M,808777,healthcare costs,5.31
66136,1-10,M,412633,healthcare costs,83.34
66136,80-90,F,813156,lack of education,60.34
66136,1-10,M,433046,unemployment,43.93
66136,1-10,M,895376,healthcare costs,57.74
66136,1-10,F,126414,healthcare costs,16.96
66136,1-10,M,383996,lack of education,14.15
66136,20-30,M,696495,unemployment,94.89
66136,20-30,M,159000,lack of education,97.2
66136,40-50,M,134828,unemployment,84.47
66136,40-50,M,510602,lack of education,33.18
66136,60-70,F,404159,unemployment,44.08
66136,20-30,F,941014,unemployment,12.52
66136,20-30,M,569684,unemployment,79.63
66136,20-30,M,897437,unemployment,77.44
66136,20-30,M,78818,healthcare costs,24.63
66136,40-50,M,217859,lack of education,71.57
66136,40-50,F,306934,lack of education,88.94
66136,40-50,F,876154,lack of education,62.32
66136,20-30,M,164671,unemployment,68.08
66136,1-10,F,928562,healthcare costs,9.4
66136,20-30,F,596724,healthcare costs,80.23
66136,40-50,M,116898,lack of education,14.02
66136,20-30,M,150265,healthcare costs,19.08
66136,60-70,M,506784,lack of education,76.54
66136,20-30,F,244126,unemployment,30.01
66136,40-50,F,181540,unemployment,85.78
66136,20-30,F,108988,healthcare costs,10.98
66136,1-10,M,304063,healthcare costs,31.2
66136,80-90,F,901715,unemployment,5.32
66136,20-30,M,732615,unemployment,26.51
66136,40-50,F,865767,lack of education,10.94
66136,20-30,F,836044,healthcare costs,88.38
66136,80-90,M,175523,lack of education,8.04
66136,60-70,F,474593,healthcare costs,84.49
66136,60-70,F,602992,healthcare costs,85.23
66136,80-90,F,331255,healthcare costs,63.72
66136,1-10,F,396728,unemployment,91.16
66136,60-70,M,598232,unemployment,21.26
66136,20-30,M,241106,lack of education,16.0
66136,1-10,F,109667,lack of education,33.05
66136,1-10,F,545568,lack of education,98.99
66136,60-70,F,417413,unemployment,47.05
66136,60-70,M,118319,lack of education,85.25
66136,1-10,M,356249,unemployment,99.95
66136,1-10,M,173054,healthcare costs,27.47
66136,20-30,F,504535,lack of education,10.97
66136,40-50,M,120644,unemployment,12.55
66136,20-30,F,968193,lack of education,39.98
66136,80-90,F,867953,unemployment,25.29
66136,80-90,M,229474,healthcare costs,7.23
66136,80-90,M,283659,lack of education,67.47
66136,1-10,F,789552,lack of education,18.63
66136,20-30,M,999098,lack of education,12.42
66136,60-70,M,762909,healthcare costs,11.01
66136,60-70,M,133616,healthcare costs,3.91
66136,20-30,F,836367,healthcare costs,7.27
66136,80-90,M,92005,lack of education,76.97
66136,1-10,M,869288,unemployment,78.76
