Time_Period,age,Sexe,Employed_Total,Unemployed_Total,Population_Active,Taux_Chomage (%)
2019,25-39,F,51597.32,3745.81,55343.13,6.77
2017,15-24,F,25919.5,1367.26,27286.76,5.01
2020,40-54,F,25425.21,2298.7,27723.92,8.29
2022,15-24,F,23855.35,1704.69,25560.04,6.67
2021,15-24,F,16179.26,828.87,17008.13,4.87
2019,40-54,F,40525.28,3804.61,44329.88,8.58
2022,40-54,F,72409.48,3517.61,75927.08,4.63
2020,25-39,F,93805.81,5404.66,99210.47,5.45
2021,25-39,M,42767.52,1407.2,44174.72,3.19
2019,40-54,F,36236.52,1533.96,37770.48,4.06
2020,40-54,M,75485.11,3431.5,78916.61,4.35
2022,25-39,M,73397.51,2849.25,76246.77,3.74
2018,40-54,M,62798.05,3093.42,65891.47,4.69
2020,25-39,M,64981.99,3419.25,68401.24,5.0
2022,25-39,M,88623.44,4872.67,93496.11,5.21
2019,15-24,F,30483.59,4264.77,34748.36,12.27
2022,25-39,F,59563.93,2589.92,62153.85,4.17
2021,40-54,F,42545.93,1396.07,43941.99,3.18
2020,25-39,M,95252.57,7271.12,102523.7,7.09
2021,40-54,M,69203.88,1806.84,71010.72,2.54
2022,40-54,M,68458.89,4994.52,73453.41,6.8
2020,15-24,F,21320.8,1591.01,22911.8,6.94
2018,15-24,M,33357.14,1919.09,35276.23,5.44
2017,40-54,F,27765.02,2614.58,30379.61,8.61
2021,15-24,F,33378.06,4945.63,38323.69,12.9
2017,40-54,F,29829.11,1608.19,31437.31,5.12
2022,40-54,M,35968.51,1088.35,37056.86,2.94
2017,40-54,F,71944.63,3414.03,75358.66,4.53
2020,25-39,F,55547.59,1035.14,56582.72,1.83
2021,25-39,F,76383.41,3095.11,79478.52,3.89
2019,40-54,F,73336.02,4606.61,77942.63,5.91
2021,25-39,M,83982.76,7966.22,91948.98,8.66
2018,15-24,F,11852.87,517.76,12370.63,4.19
2021,15-24,F,22210.57,2168.57,24379.15,8.9
2017,25-39,M,77171.35,2225.56,79396.91,2.8
2020,40-54,F,78038.91,5489.24,83528.15,6.57
2021,25-39,F,71547.51,5018.46,76565.98,6.55
2017,15-24,F,24770.19,3033.23,27803.42,10.91
2019,25-39,M,33088.68,1402.61,34491.29,4.07
2019,25-39,M,31664.47,2593.59,34258.06,7.57
2019,15-24,M,28700.35,3103.44,31803.78,9.76
2020,25-39,M,78510.46,5746.06,84256.52,6.82
2020,15-24,M,28970.84,1899.31,30870.15,6.15
2020,15-24,M,14298.72,514.01,14812.73,3.47
2017,15-24,F,18146.16,576.22,18722.38,3.08
2017,15-24,F,29868.96,2806.63,32675.59,8.59
2017,15-24,M,22957.31,921.02,23878.33,3.86
2017,40-54,M,20069.49,1417.94,21487.42,6.6
2017,15-24,M,17962.63,1896.81,19859.44,9.55
2018,15-24,F,22542.65,2547.66,25090.31,10.15
2021,15-24,M,29309.96,3110.38,32420.34,9.59
2017,25-39,F,95382.66,5303.11,100685.77,5.27
2017,40-54,F,52375.53,1495.58,53871.1,2.78
2022,15-24,F,32795.8,2353.59,35149.39,6.7
2022,15-24,F,16071.53,1113.19,17184.72,6.48
2020,25-39,F,87987.34,5477.08,93464.42,5.86
2019,25-39,F,87160.64,8707.73,95868.37,9.08
2022,15-24,F,33037.58,698.1,33735.68,2.07
2021,25-39,F,43545.74,3751.56,47297.3,7.93
2021,25-39,F,32600.52,2932.5,35533.02,8.25
2020,25-39,M,52181.44,4745.2,56926.65,8.34
2020,40-54,F,58099.12,5659.73,63758.86,8.88
2017,40-54,M,41769.48,3968.19,45737.67,8.68
2019,25-39,M,37430.2,2415.07,39845.27,6.06
2020,15-24,F,13504.39,1039.27,14543.66,7.15
2021,25-39,M,86100.26,4338.41,90438.68,4.8
2017,25-39,F,79065.92,7210.23,86276.15,8.36
2018,15-24,M,25828.64,775.67,26604.31,2.92
2018,40-54,M,34925.27,2002.71,36927.98,5.42
2021,15-24,F,22048.89,600.0,22648.9,2.65
2018,40-54,F,30116.15,1746.23,31862.38,5.48
2020,15-24,F,20932.8,704.86,21637.67,3.26
2022,15-24,F,20735.07,856.66,21591.73,3.97
2019,15-24,M,16483.41,2336.58,18819.99,12.42
2018,25-39,M,84771.35,1169.23,85940.58,1.36
2017,40-54,F,29261.53,2024.42,31285.96,6.47
2017,25-39,M,48142.82,1383.42,49526.24,2.79
2022,25-39,M,89280.5,5215.49,94495.99,5.52
2022,15-24,M,23378.95,2376.59,25755.55,9.23
2020,25-39,M,90095.66,5228.37,95324.03,5.48
2019,15-24,F,13017.77,782.92,13800.69,5.67
2022,25-39,M,89838.24,5515.79,95354.03,5.78
2022,15-24,M,11330.49,1286.29,12616.78,10.2
2022,25-39,F,89889.63,5576.97,95466.6,5.84
2021,40-54,M,67588.33,3710.61,71298.94,5.2
2018,15-24,F,33462.1,3851.03,37313.13,10.32
2021,15-24,M,11765.75,630.68,12396.43,5.09
2021,15-24,M,17607.31,1262.32,18869.62,6.69
2022,15-24,M,25810.44,2418.09,28228.54,8.57
2022,40-54,F,61766.44,3643.15,65409.59,5.57
2021,25-39,F,50985.72,4571.91,55557.63,8.23
2022,15-24,M,29954.21,4461.94,34416.15,12.96
2021,15-24,F,17936.97,1866.75,19803.72,9.43
2021,40-54,F,63613.72,5312.03,68925.75,7.71
2022,40-54,M,35307.78,3107.89,38415.66,8.09
2019,25-39,F,48372.15,3714.69,52086.84,7.13
2022,15-24,F,32357.44,3227.67,35585.11,9.07
2019,25-39,M,63719.25,1707.73,65426.98,2.61
2020,25-39,F,47752.58,4054.71,51807.29,7.83
2018,40-54,F,35508.12,1353.63,36861.75,3.67
2021,25-39,M,41242.28,1295.69,42537.97,3.05
2022,40-54,M,61941.17,4279.45,66220.62,6.46
2021,15-24,F,10357.52,777.86,11135.38,6.99
2018,40-54,F,21324.47,1177.54,22502.01,5.23
2017,40-54,F,26931.22,1132.66,28063.87,4.04
2018,25-39,F,58005.14,5379.43,63384.57,8.49
2020,15-24,F,10153.97,1239.91,11393.88,10.88
2019,25-39,F,31990.91,1499.0,33489.92,4.48
2020,40-54,M,32983.64,1825.83,34809.46,5.25
2018,15-24,F,37462.82,3131.5,40594.33,7.71
2017,40-54,M,71716.19,1904.76,73620.95,2.59
2018,25-39,F,93693.97,3846.82,97540.79,3.94
2017,15-24,F,21860.54,810.57,22671.11,3.58
2020,40-54,M,22618.58,2033.4,24651.99,8.25
2020,25-39,M,99563.21,3199.12,102762.33,3.11
2021,15-24,M,20476.7,1662.75,22139.45,7.51
2017,40-54,F,21662.86,1768.41,23431.27,7.55
2019,25-39,F,72706.03,3743.65,76449.68,4.9
2017,25-39,M,39796.53,3183.62,42980.14,7.41
2020,40-54,M,36549.34,2525.74,39075.08,6.46
2021,40-54,F,22898.31,1333.17,24231.48,5.5
2019,25-39,F,48658.13,4301.43,52959.56,8.12
2022,15-24,M,37180.96,2280.3,39461.26,5.78
2022,25-39,M,34447.72,2809.16,37256.88,7.54
2019,40-54,M,49926.51,4496.78,54423.3,8.26
2017,25-39,F,31666.73,1248.8,32915.53,3.79
2019,40-54,M,22815.29,1865.08,24680.38,7.56
2020,25-39,M,62005.25,5496.85,67502.09,8.14
2019,25-39,M,60344.2,1079.57,61423.77,1.76
2022,25-39,M,51117.96,4565.83,55683.8,8.2
2020,15-24,M,13372.45,516.25,13888.7,3.72
2019,15-24,F,18467.78,1225.03,19692.81,6.22
2022,40-54,M,62370.26,1893.05,64263.32,2.95
2022,40-54,F,59715.52,4004.36,63719.88,6.28
2018,40-54,F,66510.48,2468.08,68978.56,3.58
2022,15-24,F,17523.26,1639.05,19162.31,8.55
2020,25-39,M,64299.3,5962.92,70262.22,8.49
2021,40-54,M,54714.7,2818.53,57533.23,4.9
2019,25-39,F,52283.89,4966.82,57250.71,8.68
2022,15-24,M,34656.95,4925.71,39582.66,12.44
2022,40-54,M,57368.01,1809.91,59177.91,3.06
2022,40-54,M,45665.36,1718.21,47383.57,3.63
2017,40-54,M,24360.53,1530.25,25890.78,5.91
2017,15-24,M,34197.07,2619.49,36816.56,7.11
2021,40-54,F,51571.78,3796.2,55367.98,6.86
2018,40-54,F,22350.7,1565.1,23915.8,6.54
2019,40-54,F,71309.35,5800.49,77109.84,7.52
2021,15-24,F,27872.99,2684.57,30557.56,8.79
2021,15-24,F,31870.4,4288.85,36159.25,11.86
2017,25-39,M,46007.62,3541.76,49549.37,7.15
2020,15-24,M,34317.23,502.01,34819.23,1.44
2020,15-24,F,18734.57,2338.66,21073.23,11.1
2021,40-54,F,49497.93,1766.07,51264.0,3.45
2018,25-39,M,51705.44,5020.17,56725.6,8.85
2022,15-24,M,20935.52,1953.38,22888.9,8.53
2017,40-54,M,24884.76,1557.08,26441.84,5.89
2018,25-39,F,85323.49,3066.08,88389.57,3.47
2020,15-24,F,27579.93,2968.87,30548.8,9.72
2021,15-24,F,30986.47,2164.68,33151.15,6.53
2018,40-54,F,64138.44,3172.04,67310.49,4.71
2017,15-24,M,16605.3,1085.7,17690.99,6.14
2017,25-39,F,80234.61,1267.72,81502.32,1.56
2017,15-24,M,29103.27,1603.0,30706.27,5.22
2020,15-24,F,33470.13,1638.42,35108.55,4.67
2021,25-39,F,55396.33,3352.02,58748.35,5.71
2021,25-39,F,93726.54,6074.12,99800.66,6.09
2018,15-24,M,34296.13,4037.28,38333.41,10.53
2017,40-54,M,47465.48,1612.61,49078.08,3.29
2017,15-24,M,12883.28,1169.07,14052.35,8.32
2020,15-24,F,17808.4,2668.5,20476.89,13.03
2022,40-54,F,41595.81,1707.28,43303.09,3.94
2017,15-24,M,29243.2,3649.76,32892.96,11.1
2018,15-24,F,20951.26,1683.05,22634.31,7.44
2022,15-24,F,33923.96,974.52,34898.48,2.79
2021,15-24,F,26386.87,3379.31,29766.17,11.35
2018,40-54,M,36656.77,2191.11,38847.88,5.64
2018,15-24,F,34313.83,2289.72,36603.55,6.26
2017,25-39,M,46730.71,3226.36,49957.06,6.46
2022,15-24,M,20010.7,646.99,20657.69,3.13
2017,25-39,F,61835.79,4045.76,65881.55,6.14
2018,40-54,F,49507.61,2414.92,51922.53,4.65
2022,15-24,F,15807.02,648.4,16455.42,3.94
2018,40-54,F,50653.33,4276.17,54929.5,7.78
2020,25-39,M,82643.7,5571.49,88215.19,6.32
2020,25-39,F,40740.19,2452.28,43192.47,5.68
2019,15-24,F,37133.32,664.03,37797.35,1.76
2017,15-24,M,12798.67,1900.58,14699.26,12.93
2019,40-54,M,25138.5,1478.47,26616.97,5.55
2020,40-54,F,55855.31,1605.84,57461.15,2.79
2021,25-39,M,67341.49,4608.42,71949.9,6.41
2022,15-24,F,22148.45,1655.71,23804.16,6.96
2022,40-54,F,54156.79,1563.29,55720.08,2.81
2018,40-54,M,73945.28,3707.91,77653.19,4.77
2022,25-39,M,66967.95,3294.81,70262.76,4.69
2022,40-54,F,23722.03,1585.29,25307.32,6.26
2022,15-24,M,20333.15,2995.18,23328.33,12.84
2021,40-54,M,55823.19,4519.36,60342.55,7.49
2019,40-54,F,48279.33,1477.43,49756.77,2.97
2022,15-24,M,35228.66,1195.95,36424.6,3.28
2022,15-24,F,31569.16,3433.14,35002.29,9.81
2022,25-39,F,60428.67,5784.54,66213.22,8.74
2020,40-54,M,65179.49,5326.55,70506.03,7.55
2017,25-39,M,97605.66,7626.71,105232.38,7.25
2018,15-24,M,15578.44,1251.49,16829.93,7.44
2017,25-39,F,96541.87,7318.3,103860.17,7.05
2018,40-54,M,25163.83,1687.27,26851.1,6.28
2021,15-24,M,34329.37,3576.79,37906.16,9.44
2019,15-24,M,38501.38,3167.12,41668.49,7.6
2018,40-54,F,48281.04,2758.34,51039.38,5.4
2022,40-54,F,47725.88,1249.98,48975.86,2.55
2017,25-39,F,76346.42,6164.75,82511.17,7.47
2017,15-24,F,14782.09,1123.96,15906.05,7.07
2022,25-39,M,65639.33,1456.54,67095.87,2.17
2022,15-24,F,34895.41,2209.48,37104.89,5.95
2019,25-39,F,75494.4,6495.18,81989.58,7.92
2021,25-39,F,83872.01,5789.46,89661.47,6.46
2017,15-24,M,17829.76,1081.77,18911.53,5.72
2022,25-39,F,53131.29,2461.99,55593.28,4.43
2018,40-54,M,29770.44,1470.24,31240.68,4.71
2021,25-39,M,58352.67,2436.45,60789.11,4.01
2021,40-54,M,21411.92,1441.05,22852.96,6.31
2019,15-24,F,12808.57,1016.22,13824.79,7.35
2019,40-54,M,28919.05,2306.28,31225.33,7.39
2019,15-24,M,28936.06,3529.95,32466.0,10.87
2019,40-54,M,77308.02,7396.17,84704.19,8.73
2018,15-24,M,26904.03,2838.62,29742.64,9.54
2022,40-54,M,69932.62,3523.99,73456.61,4.8
2022,15-24,F,24131.48,1163.36,25294.84,4.6
2019,15-24,F,17713.95,2527.24,20241.19,12.49
2019,40-54,F,29659.98,1863.36,31523.34,5.91
2018,15-24,M,26727.7,1712.32,28440.02,6.02
2019,25-39,M,49335.61,3921.94,53257.55,7.36
2019,25-39,M,99506.85,5787.83,105294.68,5.5
2022,25-39,M,53464.1,4310.2,57774.29,7.46
2022,25-39,M,73945.2,4509.85,78455.05,5.75
2020,25-39,M,84723.6,1794.2,86517.8,2.07
2018,40-54,F,68887.97,5958.91,74846.88,7.96
2022,15-24,F,13016.7,851.48,13868.18,6.14
2022,40-54,F,75200.73,1843.93,77044.66,2.39
2019,25-39,F,93949.58,2882.45,96832.03,2.98
2021,25-39,F,34518.27,1131.52,35649.79,3.17
2017,40-54,M,70591.34,4739.94,75331.28,6.29
2022,15-24,M,33342.03,3291.11,36633.15,8.98
2019,15-24,M,28371.97,3884.07,32256.04,12.04
2018,25-39,F,36573.71,1899.12,38472.83,4.94
2020,40-54,M,28635.4,1025.62,29661.02,3.46
2017,25-39,F,47793.43,1284.06,49077.49,2.62
2018,25-39,M,72404.1,3039.32,75443.42,4.03
2020,40-54,F,29591.56,1929.52,31521.08,6.12
2018,15-24,F,24058.71,1072.74,25131.45,4.27
2021,40-54,M,79449.22,3519.26,82968.48,4.24
2019,40-54,M,30086.32,2006.18,32092.5,6.25
2018,25-39,M,94939.96,3224.35,98164.31,3.28
2022,15-24,F,37159.76,3744.41,40904.16,9.15
2019,40-54,M,53010.35,2189.23,55199.58,3.97
2017,15-24,F,29983.68,1520.97,31504.65,4.83
2019,40-54,M,21001.95,1184.36,22186.31,5.34
2017,40-54,F,29772.31,1351.0,31123.3,4.34
2022,40-54,M,45725.26,2890.62,48615.88,5.95
2017,40-54,M,54424.08,1294.63,55718.72,2.32
2021,15-24,F,25777.42,962.82,26740.24,3.6
2017,40-54,M,73474.67,4400.46,77875.13,5.65
2017,15-24,F,16419.8,627.37,17047.17,3.68
2017,15-24,M,39662.62,988.93,40651.56,2.43
2021,15-24,F,10002.27,967.31,10969.58,8.82
2022,40-54,M,46670.15,4027.95,50698.11,7.94
2018,25-39,M,98584.37,3871.96,102456.33,3.78
2018,15-24,F,36122.11,4352.13,40474.24,10.75
2021,40-54,M,53858.87,3506.7,57365.56,6.11
2022,25-39,F,67695.14,3012.46,70707.59,4.26
2019,15-24,F,13977.63,702.16,14679.79,4.78
2017,15-24,F,19342.68,1263.06,20605.74,6.13
2019,15-24,F,26140.53,3261.91,29402.44,11.09
2018,25-39,F,75234.49,2407.32,77641.81,3.1
2019,15-24,F,10864.64,1258.9,12123.54,10.38
2021,15-24,F,12824.66,752.86,13577.52,5.54
2020,25-39,F,33134.97,3245.03,36380.01,8.92
2019,40-54,F,62526.99,2805.55,65332.53,4.29
2017,40-54,F,43635.93,3256.58,46892.51,6.94
2022,40-54,M,78105.05,7257.43,85362.48,8.5
2018,40-54,M,66373.76,4577.57,70951.33,6.45
2022,25-39,F,79344.17,2091.39,81435.56,2.57
2020,40-54,F,24020.72,2137.86,26158.58,8.17
2019,15-24,M,13026.27,1456.72,14482.99,10.06
2022,25-39,M,55248.85,2249.02,57497.86,3.91
2021,40-54,M,78839.81,6832.84,85672.65,7.98
2019,15-24,M,21979.18,2332.4,24311.58,9.59
2021,25-39,M,51273.17,3774.63,55047.79,6.86
2022,25-39,M,54991.06,4322.97,59314.03,7.29
2022,40-54,M,43445.64,2692.12,46137.76,5.83
2021,15-24,M,25342.6,582.58,25925.18,2.25
2022,15-24,F,22851.51,1023.31,23874.82,4.29
2022,15-24,F,25841.65,1518.85,27360.5,5.55
2017,40-54,M,23646.05,1333.36,24979.41,5.34
2022,25-39,F,90352.0,6708.65,97060.65,6.91
2020,15-24,M,38353.31,3800.34,42153.65,9.02
2018,40-54,F,77354.99,1901.08,79256.07,2.4
2017,25-39,M,35818.95,2726.88,38545.83,7.07
2017,25-39,F,86468.33,1627.49,88095.82,1.85
2022,40-54,F,79742.78,1101.46,80844.25,1.36
2020,15-24,F,26048.02,3499.43,29547.45,11.84
2021,25-39,M,49459.72,3147.13,52606.84,5.98
2022,25-39,M,92192.09,5462.34,97654.43,5.59
2022,15-24,F,21480.73,2489.08,23969.81,10.38
2019,25-39,F,61128.12,2835.18,63963.3,4.43
2021,40-54,M,30156.87,2732.3,32889.17,8.31
2017,25-39,M,56346.86,2933.14,59280.0,4.95
2018,15-24,F,11390.74,1494.25,12884.98,11.6
2019,15-24,M,12950.84,1072.06,14022.9,7.65
2022,15-24,F,18273.61,2327.47,20601.07,11.3
2022,25-39,F,86178.61,4088.59,90267.21,4.53
2018,15-24,F,37723.72,818.66,38542.38,2.12
2020,25-39,M,49537.31,4822.56,54359.87,8.87
2020,25-39,F,83015.3,5601.13,88616.43,6.32
2020,15-24,M,26123.23,2781.46,28904.69,9.62
2020,15-24,F,10093.72,633.13,10726.85,5.9
2022,15-24,M,30366.41,3136.42,33502.83,9.36
2021,25-39,F,89033.66,5016.01,94049.67,5.33
2021,25-39,F,60340.1,2559.65,62899.75,4.07
2018,25-39,F,91915.09,6703.82,98618.91,6.8
2020,25-39,F,94813.01,3903.63,98716.63,3.95
2022,25-39,M,37761.22,1500.09,39261.31,3.82
2017,40-54,F,79805.02,4861.91,84666.93,5.74
2022,15-24,M,25349.26,3506.85,28856.1,12.15
2019,15-24,M,35922.9,3338.39,39261.29,8.5
2018,25-39,M,98902.63,9634.43,108537.05,8.88
2019,40-54,F,70148.24,2291.4,72439.64,3.16
2020,40-54,F,40674.98,2831.55,43506.53,6.51
2020,40-54,F,54485.02,5447.14,59932.16,9.09
2018,25-39,F,49506.98,2354.16,51861.14,4.54
2021,15-24,M,18755.99,1486.24,20242.23,7.34
2018,25-39,M,70173.31,4021.35,74194.66,5.42
