Time_Period,age,Sexe,Employed_Total,Unemployed_Total,Population_Active,Taux_Chomage (%)
2018,15-24,F,26030.91,3419.24,29450.15,11.61
2018,40-54,M,64900.02,2090.37,66990.4,3.12
2022,15-24,M,31836.64,849.33,32685.97,2.6
2017,15-24,M,23239.32,892.17,24131.48,3.7
2022,15-24,M,32051.74,2531.11,34582.85,7.32
2020,40-54,F,34592.77,1942.77,36535.54,5.32
2017,25-39,F,30264.68,1443.96,31708.64,4.55
2021,40-54,F,50422.33,3836.87,54259.19,7.07
2020,25-39,F,32258.87,1841.58,34100.45,5.4
2017,40-54,M,59163.88,1404.36,60568.24,2.32
2018,40-54,M,55508.97,4704.22,60213.19,7.81
2018,15-24,M,12545.01,711.11,13256.12,5.36
2021,40-54,M,55497.72,4964.69,60462.41,8.21
2021,15-24,M,23319.78,1992.24,25312.02,7.87
2020,25-39,M,50487.27,3276.12,53763.39,6.09
2022,40-54,M,46307.89,1765.18,48073.07,3.67
2018,40-54,M,58643.25,2917.19,61560.44,4.74
2017,25-39,F,72112.99,7140.44,79253.44,9.01
2021,15-24,M,36682.02,4859.67,41541.69,11.7
2020,40-54,M,35218.15,2855.76,38073.91,7.5
2018,15-24,M,32822.28,822.4,33644.68,2.44
2017,15-24,M,18452.66,1489.85,19942.51,7.47
2018,15-24,M,20556.01,1071.49,21627.5,4.95
2018,25-39,F,37832.64,1783.58,39616.21,4.5
2021,25-39,F,93917.59,4488.82,98406.41,4.56
2019,40-54,M,78988.76,1722.35,80711.11,2.13
2018,15-24,F,18151.19,2608.57,20759.77,12.57
2018,25-39,F,98550.33,2145.27,100695.6,2.13
2019,25-39,F,59681.14,3313.15,62994.29,5.26
2020,40-54,F,23132.67,1535.51,24668.19,6.22
2019,40-54,F,50078.13,4095.91,54174.04,7.56
2020,25-39,M,76798.68,6381.36,83180.04,7.67
2018,25-39,M,80011.0,6828.59,86839.59,7.86
2019,25-39,F,52986.47,1614.96,54601.43,2.96
2021,40-54,F,59368.73,4735.4,64104.12,7.39
2020,15-24,F,32649.31,3601.05,36250.36,9.93
2022,40-54,F,23930.44,2085.41,26015.85,8.02
2017,40-54,F,74354.69,4780.71,79135.4,6.04
2019,15-24,M,10995.61,1451.68,12447.29,11.66
2020,25-39,M,34381.14,2663.44,37044.58,7.19
2019,25-39,F,49137.59,3475.65,52613.24,6.61
2018,40-54,M,43522.28,3005.74,46528.02,6.46
2017,15-24,M,21454.33,570.37,22024.7,2.59
2020,25-39,F,66077.48,1191.26,67268.74,1.77
2022,25-39,M,56768.31,5283.24,62051.55,8.51
2022,15-24,M,12233.51,939.33,13172.83,7.13
2020,25-39,F,75936.98,5943.55,81880.53,7.26
2021,40-54,M,21359.41,1835.98,23195.38,7.92
2020,25-39,M,64302.39,2666.19,66968.58,3.98
2022,40-54,M,52980.48,5244.67,58225.14,9.01
2019,15-24,F,20613.86,1722.18,22336.04,7.71
2020,25-39,M,92555.97,1931.96,94487.92,2.04
2017,40-54,F,52504.69,2495.7,55000.39,4.54
2020,40-54,M,56993.4,4086.38,61079.78,6.69
2022,40-54,M,56942.57,4050.56,60993.13,6.64
2021,40-54,M,59715.77,4533.5,64249.26,7.06
2017,25-39,M,86835.42,5224.45,92059.87,5.68
2020,25-39,M,49405.96,3073.34,52479.29,5.86
2021,15-24,F,10750.88,677.64,11428.52,5.93
2019,25-39,F,52059.02,1127.2,53186.22,2.12
2022,40-54,F,35983.52,3427.79,39411.31,8.7
2020,15-24,F,22866.97,785.92,23652.9,3.32
2021,40-54,M,57590.15,3830.07,61420.22,6.24
2018,15-24,F,20554.4,1055.51,21609.91,4.88
2018,40-54,M,71507.37,4779.22,76286.59,6.26
2022,15-24,F,14954.91,1459.86,16414.76,8.89
2021,15-24,F,17132.3,2441.22,19573.52,12.47
2017,40-54,F,68027.47,2252.86,70280.33,3.21
2022,15-24,F,33957.1,1451.16,35408.25,4.1
2021,25-39,M,65131.89,6403.54,71535.43,8.95
2020,25-39,M,39193.23,2059.38,41252.61,4.99
2021,25-39,F,54361.47,1980.3,56341.77,3.51
2017,15-24,M,35869.57,4878.86,40748.43,11.97
2021,15-24,M,22894.41,3318.75,26213.16,12.66
2019,40-54,M,35154.22,1546.6,36700.82,4.21
2017,40-54,F,33356.26,1204.3,34560.56,3.48
2019,25-39,F,73761.41,2876.9,76638.31,3.75
2017,15-24,F,21241.42,1459.46,22700.87,6.43
2021,15-24,F,27405.87,3568.99,30974.86,11.52
2017,15-24,M,37415.24,2586.5,40001.74,6.47
2022,15-24,M,13184.37,1800.15,14984.52,12.01
2017,25-39,F,42164.68,2021.0,44185.68,4.57
2022,25-39,M,86502.54,1432.22,87934.76,1.63
2017,25-39,M,35364.37,1179.96,36544.33,3.23
2017,25-39,F,37899.75,3005.15,40904.9,7.35
2017,40-54,M,63493.14,4991.51,68484.65,7.29
2022,15-24,F,38398.1,5108.79,43506.89,11.74
2020,15-24,F,17417.57,753.1,18170.66,4.14
2017,15-24,F,16634.88,1848.78,18483.65,10.0
2017,15-24,F,34273.22,3979.45,38252.67,10.4
2022,40-54,M,66948.54,6361.16,73309.71,8.68
2018,25-39,F,44857.99,2343.68,47201.67,4.97
2018,40-54,F,47450.27,2840.81,50291.09,5.65
2020,15-24,M,12316.22,1022.26,13338.48,7.66
2018,25-39,F,82388.05,5330.38,87718.43,6.08
2021,40-54,M,66724.21,4066.24,70790.46,5.74
2022,25-39,M,58676.74,4379.79,63056.53,6.95
2019,15-24,F,21258.24,2155.81,23414.06,9.21
2022,40-54,M,69965.57,4846.69,74812.26,6.48
2018,40-54,F,37732.03,3240.51,40972.54,7.91
2018,25-39,M,41753.92,1172.55,42926.47,2.73
2021,15-24,M,37130.33,3262.18,40392.51,8.08
2022,25-39,F,31153.28,2087.59,33240.87,6.28
2021,40-54,M,46839.38,1965.03,48804.41,4.03
2020,15-24,M,37255.43,1691.07,38946.5,4.34
2018,40-54,F,59652.99,3951.46,63604.44,6.21
2019,40-54,M,78576.88,2162.24,80739.13,2.68
2021,40-54,M,77738.54,6924.53,84663.06,8.18
2020,15-24,F,35834.29,2721.66,38555.95,7.06
2021,15-24,M,34765.52,4177.55,38943.07,10.73
2022,40-54,F,32639.42,2457.48,35096.9,7.0
2017,25-39,F,75102.9,1121.35,76224.24,1.47
2020,40-54,F,73720.88,1068.66,74789.53,1.43
2019,40-54,F,50142.34,4116.62,54258.96,7.59
2020,40-54,M,63452.22,3840.27,67292.49,5.71
2021,25-39,F,62561.03,4277.18,66838.2,6.4
2021,40-54,F,30626.8,1857.65,32484.45,5.72
2020,40-54,F,28891.9,2759.08,31650.98,8.72
2022,40-54,F,65797.54,5011.69,70809.23,7.08
2019,40-54,M,65968.27,1550.2,67518.47,2.3
2019,25-39,M,57856.83,4255.65,62112.49,6.85
2021,25-39,F,89613.89,4160.6,93774.49,4.44
2022,15-24,M,35268.42,3773.2,39041.62,9.66
2018,40-54,M,25171.3,1913.68,27084.97,7.07
2020,40-54,M,78339.53,5002.31,83341.84,6.0
2019,40-54,F,69281.53,5236.2,74517.73,7.03
2017,40-54,M,33364.35,1936.93,35301.28,5.49
2021,15-24,F,16642.54,1062.79,17705.33,6.0
2017,15-24,M,10867.1,684.48,11551.58,5.93
2018,40-54,M,59147.62,4033.03,63180.65,6.38
2018,25-39,F,59741.83,4185.08,63926.9,6.55
2018,15-24,M,26346.92,3592.68,29939.6,12.0
2019,15-24,F,21859.26,2682.91,24542.18,10.93
2018,25-39,F,78383.39,3586.6,81969.98,4.38
2020,25-39,M,44522.78,1429.47,45952.25,3.11
2018,25-39,F,42418.68,2509.36,44928.04,5.59
2021,25-39,F,60756.94,5976.07,66733.01,8.96
2019,25-39,M,73811.64,2236.74,76048.38,2.94
2017,15-24,F,28741.82,4294.46,33036.28,13.0
2020,40-54,F,31347.54,1684.6,33032.14,5.1
2020,15-24,M,24760.54,3002.29,27762.83,10.81
2018,15-24,F,14114.79,1455.74,15570.54,9.35
2022,40-54,M,50718.5,1541.44,52259.94,2.95
2021,40-54,M,31415.53,1559.65,32975.18,4.73
2018,40-54,F,45851.76,2592.31,48444.07,5.35
2017,15-24,F,12277.81,1459.14,13736.95,10.62
2022,25-39,M,60467.07,5207.54,65674.61,7.93
2017,40-54,F,37650.84,2522.0,40172.84,6.28
2018,15-24,M,15214.4,2116.08,17330.48,12.21
2022,15-24,M,22065.46,2745.76,24811.22,11.07
2020,25-39,M,62201.99,1936.39,64138.38,3.02
2021,15-24,M,38388.7,5531.08,43919.79,12.59
2018,40-54,M,68086.41,6031.15,74117.56,8.14
2020,25-39,F,93271.62,3753.77,97025.39,3.87
2020,40-54,M,70942.23,5332.63,76274.86,6.99
2020,15-24,M,35580.66,5128.78,40709.44,12.6
2020,40-54,M,72458.56,4890.13,77348.69,6.32
2018,15-24,M,12264.06,647.12,12911.19,5.01
2020,15-24,M,35152.5,3107.78,38260.28,8.12
2018,40-54,M,28325.52,2112.76,30438.28,6.94
2021,25-39,M,47164.3,3041.3,50205.6,6.06
2018,15-24,F,38938.44,1200.14,40138.58,2.99
2022,40-54,M,37576.1,1732.48,39308.58,4.41
2018,25-39,F,38256.74,2020.71,40277.45,5.02
2017,15-24,F,20407.59,2986.97,23394.56,12.77
2017,40-54,M,59484.16,1557.71,61041.87,2.55
2019,40-54,F,56056.37,1167.02,57223.39,2.04
2019,25-39,F,69490.51,1515.22,71005.73,2.13
2021,40-54,M,23685.33,1302.2,24987.52,5.21
2020,40-54,M,39577.66,1405.18,40982.84,3.43
2021,15-24,M,17130.27,2388.72,19518.99,12.24
2021,25-39,F,84554.02,5670.32,90224.34,6.28
2018,15-24,M,12435.43,1421.13,13856.55,10.26
2017,15-24,M,18049.56,1234.71,19284.28,6.4
2022,25-39,F,42668.23,1267.37,43935.6,2.88
2019,25-39,M,33425.96,3022.25,36448.21,8.29
2021,40-54,M,63939.63,3473.16,67412.79,5.15
2020,25-39,M,80807.76,4291.95,85099.7,5.04
2021,25-39,F,75584.76,6325.83,81910.59,7.72
2020,25-39,M,74772.83,6859.07,81631.9,8.4
2022,25-39,M,82064.94,3555.4,85620.34,4.15
2020,40-54,M,56608.32,4504.19,61112.51,7.37
2017,15-24,F,22578.73,1104.53,23683.26,4.66
2022,25-39,F,47864.64,2464.44,50329.08,4.9
2018,40-54,F,56720.4,3810.27,60530.67,6.29
2021,40-54,M,73344.44,4694.92,78039.36,6.02
2019,25-39,F,59759.04,2759.05,62518.09,4.41
2022,15-24,F,24772.64,1171.9,25944.54,4.52
2019,25-39,M,61255.38,2251.66,63507.04,3.55
2020,15-24,M,31488.36,1855.15,33343.51,5.56
2018,40-54,F,51279.19,4543.17,55822.35,8.14
2018,15-24,M,25101.75,3692.67,28794.42,12.82
2022,25-39,F,51277.3,3132.78,54410.08,5.76
2022,15-24,M,22039.22,2128.38,24167.61,8.81
2021,40-54,M,28388.32,2013.42,30401.74,6.62
2019,40-54,M,79210.63,7664.14,86874.78,8.82
2020,40-54,F,66393.9,3458.62,69852.52,4.95
2019,40-54,M,57873.69,2663.11,60536.8,4.4
2018,25-39,F,80671.19,6877.88,87549.07,7.86
2020,15-24,M,13334.78,1353.46,14688.24,9.21
2021,40-54,F,72263.68,3198.05,75461.73,4.24
2020,40-54,F,30333.75,1216.34,31550.09,3.86
2019,40-54,M,62733.66,3226.01,65959.66,4.89
2022,25-39,M,51646.33,5144.61,56790.94,9.06
2020,40-54,M,21154.34,1860.3,23014.64,8.08
2019,25-39,F,83642.65,4056.14,87698.79,4.63
2019,15-24,F,38856.55,951.66,39808.2,2.39
2019,40-54,M,29999.83,1988.28,31988.12,6.22
2019,40-54,F,58837.11,4613.3,63450.41,7.27
2020,25-39,M,41661.98,3571.05,45233.04,7.89
2018,25-39,F,81189.46,4474.64,85664.09,5.22
2017,40-54,F,30236.43,1697.94,31934.37,5.32
2020,40-54,F,29499.74,2763.69,32263.43,8.57
2022,25-39,F,91426.85,1043.83,92470.68,1.13
2017,40-54,F,54195.9,4434.66,58630.57,7.56
2019,15-24,F,27163.88,2374.78,29538.66,8.04
2022,25-39,F,86730.54,7727.97,94458.5,8.18
2021,15-24,M,13363.8,1946.71,15310.51,12.71
2017,25-39,M,37459.12,1075.29,38534.41,2.79
2022,15-24,M,24282.57,2984.01,27266.58,10.94
2021,15-24,F,37165.63,1325.89,38491.52,3.44
2018,15-24,M,31472.54,4047.13,35519.66,11.39
2022,15-24,F,14384.06,1794.03,16178.09,11.09
2021,15-24,M,27142.67,3793.68,30936.36,12.26
2019,25-39,M,36556.33,2907.79,39464.13,7.37
2021,40-54,M,20629.06,1229.48,21858.53,5.62
2017,25-39,F,92329.98,3556.78,95886.76,3.71
2018,25-39,F,67962.51,1114.07,69076.58,1.61
2019,40-54,F,68292.67,5118.39,73411.06,6.97
2020,40-54,M,26481.1,1112.32,27593.42,4.03
2018,25-39,M,34981.24,2744.69,37725.94,7.28
2018,25-39,M,70695.99,3188.61,73884.6,4.32
2017,40-54,M,23743.06,1928.44,25671.49,7.51
2022,40-54,F,47272.5,3319.72,50592.22,6.56
2018,25-39,M,36896.35,1453.75,38350.1,3.79
2018,40-54,F,59094.78,5288.99,64383.77,8.21
2020,40-54,M,53645.1,3709.98,57355.08,6.47
2021,15-24,M,33646.55,2997.24,36643.79,8.18
2020,15-24,M,14988.35,1282.95,16271.3,7.88
2017,15-24,F,12564.07,1286.69,13850.76,9.29
2019,15-24,M,36236.15,4328.69,40564.84,10.67
2019,15-24,F,39062.67,3560.1,42622.77,8.35
2020,40-54,M,62406.9,5908.18,68315.08,8.65
2019,40-54,M,59674.68,3582.62,63257.3,5.66
2021,25-39,F,60694.87,3395.42,64090.3,5.3
2020,40-54,M,33615.2,2573.15,36188.35,7.11
2017,40-54,F,56407.45,1160.57,57568.02,2.02
2021,15-24,M,20612.28,2748.87,23361.14,11.77
2018,25-39,M,75485.11,2832.51,78317.61,3.62
2018,40-54,M,30973.99,2252.61,33226.6,6.78
2017,25-39,M,52255.33,4060.66,56315.99,7.21
2020,25-39,F,97939.45,7541.3,105480.75,7.15
2020,40-54,F,77653.57,2395.45,80049.02,2.99
2019,25-39,M,88832.73,8629.95,97462.68,8.85
2019,40-54,F,73067.5,6522.49,79589.99,8.2
2017,25-39,M,92550.45,7156.45,99706.9,7.18
2022,25-39,M,65814.76,3859.4,69674.16,5.54
2020,40-54,F,21547.45,1018.06,22565.51,4.51
2021,25-39,F,89635.38,3365.03,93000.4,3.62
2020,25-39,M,98854.35,2578.31,101432.66,2.54
2018,40-54,M,20662.28,1421.27,22083.55,6.44
2017,15-24,M,21748.1,659.94,22408.04,2.95
2020,25-39,M,74382.61,2831.66,77214.27,3.67
2021,25-39,F,44967.36,3010.73,47978.09,6.28
2018,40-54,F,32972.51,2011.89,34984.4,5.75
2020,25-39,F,38575.44,1094.59,39670.03,2.76
2020,25-39,F,38089.23,2490.2,40579.43,6.14
2017,40-54,F,40999.2,3772.01,44771.21,8.43
2019,40-54,F,54733.45,2446.48,57179.94,4.28
2018,40-54,M,69574.92,6049.2,75624.12,8.0
2020,40-54,M,47667.81,1257.31,48925.12,2.57
2019,40-54,M,22303.65,1556.18,23859.84,6.52
2019,40-54,F,30408.41,2440.01,32848.42,7.43
2018,15-24,M,38904.93,5823.08,44728.01,13.02
2017,15-24,F,20351.59,898.11,21249.7,4.23
2019,40-54,F,31372.48,1638.77,33011.26,4.96
2019,40-54,F,40122.44,3602.71,43725.15,8.24
2020,25-39,F,36180.68,1750.11,37930.79,4.61
2021,25-39,M,67454.99,3895.65,71350.64,5.46
2021,25-39,M,73474.41,5841.6,79316.01,7.36
2022,15-24,M,28673.61,2532.99,31206.6,8.12
2020,25-39,F,40925.83,2069.56,42995.39,4.81
2017,25-39,M,35542.9,1191.57,36734.47,3.24
2019,15-24,F,13872.42,1783.1,15655.52,11.39
2021,40-54,M,33481.95,3051.38,36533.33,8.35
2020,40-54,F,67548.67,6266.0,73814.66,8.49
2019,40-54,M,70480.65,3813.64,74294.29,5.13
2021,25-39,M,48044.27,1479.79,49524.06,2.99
2021,25-39,M,70229.06,1216.04,71445.1,1.7
2017,40-54,M,35492.11,3402.58,38894.69,8.75
2019,40-54,M,61396.17,5060.26,66456.43,7.61
2019,40-54,F,33856.42,2082.53,35938.95,5.79
2018,15-24,F,17317.31,1325.69,18643.0,7.11
2022,25-39,F,71293.79,3733.86,75027.65,4.98
2021,40-54,M,36622.95,1697.62,38320.57,4.43
2022,15-24,M,39059.15,4214.34,43273.49,9.74
2020,40-54,M,52089.4,3630.76,55720.16,6.52
2022,40-54,M,37440.48,2962.26,40402.73,7.33
2020,15-24,M,39616.03,1767.42,41383.45,4.27
2022,25-39,F,67239.0,2914.81,70153.81,4.15
2021,25-39,F,65785.9,4440.24,70226.15,6.32
2017,40-54,M,78591.76,7300.53,85892.29,8.5
2018,25-39,M,67103.01,5760.64,72863.66,7.91
2019,25-39,F,31364.56,2161.24,33525.79,6.45
2017,40-54,M,55152.99,4084.49,59237.48,6.9
2017,25-39,M,69304.75,5641.31,74946.06,7.53
2021,25-39,M,31308.04,1024.32,32332.35,3.17
2017,25-39,M,75920.85,4466.45,80387.3,5.56
2019,40-54,M,22459.24,1979.95,24439.19,8.1
2022,25-39,F,46035.94,2851.27,48887.22,5.83
2020,25-39,M,63129.21,5031.88,68161.08,7.38
2019,25-39,F,35244.57,2667.9,37912.47,7.04
2021,40-54,M,74722.8,3342.81,78065.62,4.28
2017,15-24,M,38466.84,4788.88,43255.72,11.07
2020,15-24,F,30152.76,701.67,30854.44,2.27
2020,15-24,F,31139.42,1397.96,32537.38,4.3
2017,25-39,F,55723.71,3713.71,59437.41,6.25
2022,25-39,F,33533.71,1666.57,35200.29,4.73
2022,25-39,M,53458.12,2570.17,56028.29,4.59
2019,40-54,F,70756.52,6446.89,77203.41,8.35
2022,40-54,M,73768.38,1564.34,75332.72,2.08
2020,25-39,M,96814.32,8613.02,105427.34,8.17
2022,25-39,F,33105.19,2956.24,36061.43,8.2
2019,25-39,M,40741.63,1353.28,42094.91,3.21
2021,15-24,F,18121.53,817.14,18938.67,4.31
2022,40-54,M,43182.31,2774.98,45957.29,6.04
2020,25-39,F,63275.18,4401.15,67676.33,6.5
2017,25-39,F,41136.69,2995.89,44132.59,6.79
2017,25-39,F,97708.04,4303.71,102011.74,4.22
2022,25-39,M,53769.09,3386.34,57155.43,5.92
2017,40-54,F,28928.91,1518.97,30447.88,4.99
2017,40-54,F,53341.31,2889.1,56230.41,5.14
2021,15-24,F,10265.96,1082.79,11348.75,9.54
2019,40-54,M,39747.38,1399.06,41146.43,3.4
