Time_Period,age,Sexe,Employed_Total,Unemployed_Total,Population_Active,Taux_Chomage (%)
2020,40-54,F,47869.6,1967.43,49837.03,3.95
2017,15-24,F,11543.14,882.91,12426.05,7.11
2019,25-39,M,71865.91,5921.12,77787.03,7.61
2020,40-54,F,48007.54,4613.18,52620.72,8.77
2022,25-39,F,41935.27,1363.34,43298.61,3.15
2018,40-54,M,41625.97,1447.78,43073.75,3.36
2020,25-39,M,96186.82,5388.19,101575.02,5.3
2019,40-54,M,66690.26,6275.93,72966.19,8.6
2020,40-54,M,35521.9,1846.0,37367.9,4.94
2019,25-39,F,71093.58,2761.38,73854.96,3.74
2020,40-54,M,30000.55,1762.26,31762.81,5.55
2020,40-54,F,45957.41,4531.5,50488.91,8.98
2021,15-24,M,36887.42,2258.63,39146.05,5.77
2022,25-39,M,92093.26,8282.18,100375.44,8.25
2021,25-39,F,99115.76,8126.58,107242.34,7.58
2021,25-39,M,90274.44,6027.35,96301.79,6.26
2022,15-24,F,15373.53,1915.56,17289.09,11.08
2022,25-39,F,88327.33,5049.96,93377.29,5.41
2021,40-54,M,59268.69,4030.52,63299.21,6.37
2020,25-39,M,81753.18,5626.69,87379.88,6.44
2021,25-39,M,96524.67,7824.52,104349.19,7.5
2022,40-54,M,42773.19,3614.11,46387.31,7.79
2019,25-39,M,37573.87,3658.25,41232.13,8.87
2017,25-39,F,41997.41,2770.28,44767.69,6.19
2022,25-39,M,86645.56,2159.06,88804.62,2.43
2018,40-54,M,55488.02,1155.86,56643.88,2.04
2019,15-24,F,33272.69,2009.71,35282.41,5.7
2017,15-24,F,28797.98,3794.34,32592.32,11.64
2019,25-39,M,55224.42,4054.57,59278.98,6.84
2019,40-54,F,28579.64,2508.01,31087.66,8.07
2021,25-39,F,67037.68,1732.01,68769.68,2.52
2020,15-24,M,21057.2,1403.51,22460.71,6.25
2019,40-54,F,57050.47,5393.4,62443.86,8.64
2019,15-24,M,26327.56,526.3,26853.87,1.96
2020,15-24,M,11930.56,563.18,12493.75,4.51
2020,25-39,F,36101.04,2118.96,38220.01,5.54
2020,15-24,F,30793.63,3021.2,33814.84,8.93
2019,40-54,F,38944.32,3353.0,42297.32,7.93
2022,15-24,F,28982.31,2428.69,31410.99,7.73
2020,15-24,M,17186.02,2028.8,19214.82,10.56
2021,25-39,M,48989.01,3732.02,52721.03,7.08
2019,40-54,F,47537.35,1032.12,48569.47,2.13
2020,40-54,F,48524.23,1933.36,50457.59,3.83
2018,15-24,F,39631.63,5703.22,45334.84,12.58
2020,40-54,F,42823.81,2893.56,45717.37,6.33
2017,25-39,F,98678.96,8416.81,107095.77,7.86
2021,25-39,F,94942.49,6987.59,101930.08,6.86
2022,25-39,M,46084.03,2308.87,48392.91,4.77
2022,40-54,F,68489.6,2063.92,70553.52,2.93
2022,25-39,F,30954.72,1588.41,32543.13,4.88
2022,40-54,M,31453.41,1329.08,32782.49,4.05
2020,25-39,F,71415.37,5747.38,77162.75,7.45
2018,40-54,F,37459.19,3639.49,41098.69,8.86
2021,40-54,M,45394.89,2889.48,48284.37,5.98
2020,40-54,F,49257.59,3705.71,52963.3,7.0
2022,25-39,M,92879.92,7664.53,100544.45,7.62
2019,40-54,M,61672.45,2630.11,64302.56,4.09
2021,15-24,M,39078.14,1087.23,40165.37,2.71
2022,25-39,M,92236.43,4364.34,96600.77,4.52
2017,25-39,F,42615.73,1401.23,44016.96,3.18
2019,15-24,F,38028.07,5587.43,43615.5,12.81
2021,25-39,M,58799.3,1273.44,60072.73,2.12
2018,40-54,M,72462.89,2393.7,74856.6,3.2
2017,40-54,M,38085.65,1432.99,39518.64,3.63
2021,15-24,F,30232.07,2873.62,33105.69,8.68
2019,40-54,F,69461.89,3420.15,72882.04,4.69
2022,25-39,F,42293.22,2186.96,44480.18,4.92
2020,25-39,F,77256.89,1297.25,78554.14,1.65
2019,25-39,F,49005.92,3094.44,52100.36,5.94
2020,25-39,F,38530.06,3517.89,42047.96,8.37
2021,15-24,M,39164.81,5524.43,44689.24,12.36
2019,40-54,M,28721.69,2014.3,30735.99,6.55
2020,25-39,F,36801.52,1448.4,38249.92,3.79
2021,25-39,F,92727.03,8790.46,101517.49,8.66
2019,40-54,F,27672.19,2332.37,30004.56,7.77
2022,15-24,F,13774.28,795.57,14569.85,5.46
2018,40-54,M,26593.44,2096.26,28689.7,7.31
2021,40-54,F,26474.53,2084.61,28559.14,7.3
2019,25-39,F,49376.01,1513.53,50889.54,2.97
2019,15-24,F,13494.59,2016.92,15511.5,13.0
2020,40-54,M,63434.21,4335.35,67769.56,6.4
2017,25-39,M,88238.64,3330.91,91569.55,3.64
2018,40-54,M,49140.13,1823.27,50963.41,3.58
2022,40-54,F,62530.85,5865.96,68396.81,8.58
2021,40-54,F,66694.69,2430.3,69124.99,3.52
2018,25-39,M,75605.89,6993.9,82599.79,8.47
2017,25-39,M,84556.28,3433.95,87990.23,3.9
2022,15-24,F,20969.81,1057.31,22027.12,4.8
2021,25-39,F,52516.01,4653.58,57169.58,8.14
2018,15-24,F,28842.55,3280.57,32123.12,10.21
2019,25-39,F,77980.45,3799.99,81780.44,4.65
2019,15-24,F,20583.93,2387.77,22971.7,10.39
2021,15-24,M,10764.9,1550.38,12315.28,12.59
2020,15-24,F,38939.85,4348.82,43288.67,10.05
2020,15-24,F,19940.88,2375.39,22316.27,10.64
2019,15-24,F,39860.04,4263.71,44123.75,9.66
2020,25-39,M,79184.3,2039.12,81223.42,2.51
2017,15-24,M,29483.43,1802.05,31285.49,5.76
2018,40-54,M,69597.21,4934.52,74531.73,6.62
2020,15-24,M,14430.59,1642.59,16073.18,10.22
2021,40-54,M,23139.71,1744.08,24883.79,7.01
2020,15-24,F,23371.81,1412.4,24784.21,5.7
2019,15-24,M,31962.75,1935.89,33898.65,5.71
2020,15-24,M,39490.27,525.12,40015.39,1.31
2019,15-24,M,26774.95,1856.17,28631.13,6.48
2017,25-39,F,62076.82,1284.14,63360.96,2.03
2017,40-54,M,57299.58,3462.42,60762.0,5.7
2019,40-54,F,37035.66,3319.83,40355.49,8.23
2022,40-54,M,71133.81,5541.68,76675.49,7.23
2017,40-54,M,32976.17,3123.11,36099.28,8.65
2020,40-54,M,23700.88,2109.22,25810.09,8.17
2019,15-24,M,35772.39,1313.99,37086.39,3.54
2022,25-39,M,47571.93,2628.48,50200.41,5.24
2019,40-54,F,61341.91,2709.29,64051.21,4.23
2018,25-39,M,76400.16,2826.51,79226.67,3.57
2021,25-39,F,90851.17,7068.02,97919.19,7.22
2021,25-39,F,94419.44,8913.09,103332.53,8.63
2021,25-39,F,55818.86,4982.55,60801.41,8.19
2017,25-39,F,61513.3,6134.21,67647.51,9.07
2022,25-39,F,68318.4,4964.04,73282.44,6.77
2018,25-39,F,88801.12,1937.47,90738.59,2.14
2018,25-39,M,77373.44,6085.71,83459.15,7.29
2019,15-24,F,39022.21,1412.22,40434.43,3.49
2018,25-39,M,33869.78,2104.83,35974.61,5.85
2019,25-39,F,33345.79,2065.85,35411.64,5.83
2018,40-54,F,65986.95,4410.0,70396.95,6.26
2019,25-39,M,64862.0,1168.52,66030.53,1.77
2022,40-54,M,55830.16,4091.18,59921.34,6.83
2019,25-39,M,50094.02,2603.32,52697.34,4.94
2019,15-24,F,11381.97,1367.9,12749.87,10.73
2021,15-24,F,11265.65,1315.02,12580.68,10.45
2021,40-54,F,67253.0,2276.22,69529.22,3.27
2021,15-24,M,27757.43,1839.28,29596.71,6.21
2018,25-39,M,56829.06,4609.96,61439.02,7.5
2019,25-39,M,37955.2,1760.56,39715.76,4.43
2022,40-54,M,22175.55,1088.06,23263.6,4.68
2021,40-54,F,68726.8,2414.78,71141.58,3.39
2021,25-39,F,51498.98,1092.46,52591.44,2.08
2021,40-54,M,28576.45,2750.36,31326.81,8.78
2019,25-39,F,50282.83,4822.23,55105.06,8.75
2022,25-39,F,63178.58,2118.86,65297.44,3.24
2019,40-54,F,20505.61,2031.47,22537.08,9.01
2018,40-54,M,50167.09,3408.81,53575.89,6.36
2018,25-39,F,86691.09,5325.24,92016.33,5.79
2017,15-24,F,34877.33,4831.1,39708.43,12.17
2018,40-54,M,28477.01,1959.94,30436.96,6.44
2021,25-39,M,58432.13,4040.96,62473.1,6.47
2017,25-39,M,96541.31,7948.99,104490.3,7.61
2022,15-24,M,35206.1,868.66,36074.76,2.41
2019,15-24,M,23861.23,2046.02,25907.25,7.9
2021,25-39,M,65018.28,3048.21,68066.48,4.48
2021,25-39,F,45703.3,3087.21,48790.52,6.33
2018,40-54,F,67687.13,3994.46,71681.58,5.57
2019,25-39,M,88288.99,7002.74,95291.73,7.35
2020,40-54,M,65061.71,2765.36,67827.06,4.08
2020,15-24,F,34724.3,1426.17,36150.47,3.95
2018,25-39,F,38640.78,2911.89,41552.67,7.01
2021,15-24,M,18420.64,669.96,19090.6,3.51
2021,25-39,F,39018.04,3244.19,42262.23,7.68
2021,15-24,F,29726.02,2912.03,32638.05,8.92
2022,15-24,F,11775.92,1286.39,13062.31,9.85
2019,15-24,F,30157.63,3010.36,33168.0,9.08
2019,40-54,M,56565.42,3897.41,60462.83,6.45
2018,15-24,F,31599.24,1528.99,33128.23,4.62
2017,25-39,F,46174.77,2250.03,48424.8,4.65
2022,25-39,M,41379.81,2299.8,43679.62,5.27
2017,25-39,M,40001.9,1330.22,41332.12,3.22
2021,25-39,M,59516.26,1784.23,61300.49,2.91
2020,25-39,F,33712.84,1609.97,35322.8,4.56
2020,40-54,M,68834.97,2005.63,70840.61,2.83
2020,25-39,M,93265.96,1658.74,94924.7,1.75
2020,25-39,F,98398.59,1235.46,99634.05,1.24
2019,15-24,M,20538.1,2671.52,23209.62,11.51
2022,15-24,F,36459.79,3885.92,40345.71,9.63
2021,15-24,M,36834.89,3452.7,40287.59,8.57
2017,15-24,M,17888.3,1223.99,19112.29,6.4
2019,25-39,M,78493.62,4112.44,82606.06,4.98
2020,40-54,M,35979.38,3551.16,39530.53,8.98
2017,40-54,F,53545.05,1093.36,54638.41,2.0
2017,40-54,M,37243.79,2185.78,39429.57,5.54
2020,25-39,F,66138.39,4590.51,70728.9,6.49
2020,25-39,M,52201.16,4308.94,56510.1,7.63
2017,15-24,M,24004.21,2852.91,26857.13,10.62
2021,15-24,M,36123.9,2387.92,38511.82,6.2
2018,40-54,F,20909.96,1399.91,22309.87,6.27
2022,15-24,F,18181.64,771.43,18953.08,4.07
2019,40-54,M,32505.93,2195.86,34701.79,6.33
2017,40-54,F,47600.47,3861.96,51462.43,7.5
2018,40-54,M,44832.74,4196.93,49029.68,8.56
2018,25-39,F,65725.55,2633.84,68359.39,3.85
2022,15-24,M,29389.0,724.63,30113.62,2.41
2022,40-54,M,54665.44,2948.55,57613.99,5.12
2022,40-54,M,32388.45,3226.86,35615.31,9.06
2020,25-39,M,38484.72,2999.17,41483.89,7.23
2018,40-54,F,29069.39,2299.49,31368.88,7.33
2019,40-54,M,65094.81,2167.87,67262.68,3.22
2021,40-54,M,72255.31,7195.92,79451.22,9.06
2022,15-24,F,26123.17,2721.46,28844.63,9.43
2019,15-24,M,11134.86,1407.49,12542.36,11.22
2017,25-39,F,84500.94,4536.43,89037.37,5.09
2019,15-24,M,25919.62,1397.15,27316.77,5.11
2017,40-54,F,74517.48,3657.35,78174.83,4.68
2022,15-24,M,26660.44,2813.28,29473.72,9.55
2018,15-24,F,16418.13,2418.69,18836.81,12.84
2020,40-54,F,46527.71,1978.52,48506.23,4.08
2021,15-24,M,16208.1,1390.81,17598.91,7.9
2021,40-54,M,69689.47,4746.16,74435.63,6.38
2017,40-54,F,79619.24,7441.56,87060.8,8.55
2017,25-39,F,91894.59,7731.46,99626.05,7.76
2022,25-39,F,85088.96,6923.39,92012.35,7.52
2022,15-24,M,29129.54,779.82,29909.36,2.61
2020,40-54,F,73769.46,1185.67,74955.13,1.58
2018,40-54,F,76293.77,5332.21,81625.98,6.53
2018,25-39,F,84587.19,3047.8,87635.0,3.48
2022,15-24,F,17290.12,1112.04,18402.16,6.04
2017,25-39,M,71819.8,6674.63,78494.43,8.5
2021,25-39,F,68201.9,4118.01,72319.9,5.69
2018,40-54,F,70947.17,1637.16,72584.33,2.26
2022,15-24,M,17946.56,1930.87,19877.43,9.71
2018,25-39,M,96281.36,3186.66,99468.02,3.2
2017,25-39,M,48052.82,3842.92,51895.74,7.41
2019,40-54,M,55722.83,3419.61,59142.44,5.78
2020,15-24,M,20668.59,1485.89,22154.48,6.71
2022,25-39,M,95394.43,1606.28,97000.7,1.66
2020,15-24,F,18165.96,1179.6,19345.56,6.1
2017,40-54,F,37985.68,1129.89,39115.57,2.89
2018,40-54,M,71925.9,2486.66,74412.55,3.34
2017,25-39,F,68465.18,6000.62,74465.81,8.06
2019,40-54,M,25452.16,1065.03,26517.19,4.02
2021,40-54,M,46253.68,3897.18,50150.86,7.77
2017,15-24,M,27787.38,3658.81,31446.19,11.64
2019,40-54,F,21059.89,1640.92,22700.81,7.23
2020,40-54,F,33229.47,3108.8,36338.27,8.56
2017,40-54,F,21535.85,1857.19,23393.04,7.94
2022,15-24,F,36592.71,1669.68,38262.39,4.36
2017,40-54,M,47724.05,3592.2,51316.25,7.0
2021,40-54,F,24340.77,2045.91,26386.69,7.75
2022,15-24,F,29533.81,4066.72,33600.53,12.1
2018,40-54,F,57092.71,3917.3,61010.01,6.42
2022,25-39,F,37489.07,2396.14,39885.2,6.01
2022,15-24,F,27442.35,2460.05,29902.41,8.23
2021,25-39,F,84598.88,6541.79,91140.67,7.18
2022,40-54,F,48751.42,3594.35,52345.77,6.87
2017,40-54,M,69086.6,2863.81,71950.41,3.98
2021,15-24,M,35751.03,3854.79,39605.82,9.73
2021,25-39,M,46388.45,4449.5,50837.95,8.75
2020,40-54,M,54025.34,5043.82,59069.17,8.54
2020,40-54,F,35318.5,1079.19,36397.69,2.97
2017,40-54,M,26040.11,2235.4,28275.51,7.91
2020,25-39,F,43982.61,2261.77,46244.37,4.89
2019,40-54,M,55334.36,4225.73,59560.09,7.09
2022,40-54,F,75352.41,2935.22,78287.63,3.75
2017,40-54,F,33273.76,3197.69,36471.45,8.77
2021,15-24,M,33265.71,1005.29,34270.99,2.93
2018,15-24,M,15059.2,2252.79,17311.99,13.01
2018,25-39,M,94458.15,8954.67,103412.83,8.66
2020,25-39,M,58200.83,2394.23,60595.07,3.95
2021,25-39,M,35337.06,3418.31,38755.37,8.82
2019,40-54,F,29810.7,2247.83,32058.53,7.01
2017,25-39,M,54052.77,4157.32,58210.09,7.14
2017,25-39,F,97376.92,7916.33,105293.25,7.52
2022,40-54,F,44916.94,3848.52,48765.46,7.89
2017,25-39,F,52444.47,2370.94,54815.41,4.33
2017,15-24,F,17192.69,2453.07,19645.76,12.49
2022,15-24,F,24050.17,3601.41,27651.58,13.02
2021,15-24,F,37014.59,4291.26,41305.85,10.39
2021,25-39,F,44333.95,3425.49,47759.43,7.17
2018,40-54,M,50264.3,4465.92,54730.22,8.16
2022,25-39,M,70049.08,1619.84,71668.92,2.26
2020,15-24,M,30284.5,1031.06,31315.56,3.29
2017,40-54,F,57462.61,2361.9,59824.51,3.95
2021,25-39,F,89044.94,2224.21,91269.15,2.44
2018,25-39,F,43841.77,1473.86,45315.63,3.25
2020,15-24,F,27809.66,2465.62,30275.27,8.14
2022,15-24,F,19183.53,677.72,19861.25,3.41
2017,15-24,M,29641.02,1951.37,31592.39,6.18
2017,25-39,M,68990.51,2953.84,71944.35,4.11
2019,40-54,M,67837.44,5481.74,73319.18,7.48
2021,25-39,M,92135.71,6888.01,99023.72,6.96
2022,25-39,M,94559.96,9315.8,103875.76,8.97
2020,15-24,F,37131.89,1005.01,38136.9,2.64
2020,15-24,F,23064.67,2113.71,25178.38,8.39
2022,40-54,F,70706.03,3921.92,74627.94,5.26
2020,40-54,F,32692.05,2186.91,34878.96,6.27
2021,15-24,M,39842.49,2858.04,42700.53,6.69
2021,40-54,F,76422.56,1726.24,78148.8,2.21
2017,25-39,M,49909.57,3110.22,53019.79,5.87
2018,40-54,M,34387.19,2997.78,37384.97,8.02
2020,25-39,F,75028.11,2383.94,77412.04,3.08
2019,25-39,M,43439.81,1339.05,44778.86,2.99
2020,15-24,F,34794.04,956.59,35750.63,2.68
2018,40-54,F,36008.61,2542.21,38550.82,6.59
2019,25-39,M,42731.12,3802.17,46533.29,8.17
2018,15-24,F,11016.87,853.83,11870.7,7.19
2020,25-39,F,34292.28,2698.19,36990.46,7.29
2018,40-54,F,41820.69,1318.42,43139.12,3.06
2017,15-24,F,16379.79,563.98,16943.78,3.33
2022,40-54,M,55809.52,4742.7,60552.23,7.83
2022,25-39,M,42541.91,2129.98,44671.89,4.77
2018,40-54,M,21832.2,1015.36,22847.57,4.44
2022,15-24,F,24679.03,3384.4,28063.43,12.06
2017,40-54,F,36575.22,2992.77,39567.99,7.56
2017,15-24,F,18085.77,2188.44,20274.21,10.79
2022,25-39,M,84475.7,6979.76,91455.46,7.63
2022,15-24,F,26370.05,3643.95,30014.01,12.14
2017,40-54,F,53101.63,5015.0,58116.63,8.63
2018,25-39,M,87557.6,1930.47,89488.07,2.16
2021,25-39,M,61793.66,5491.2,67284.86,8.16
2022,15-24,F,19743.1,1509.51,21252.61,7.1
2020,15-24,M,15960.84,1347.39,17308.23,7.78
2017,25-39,F,58802.53,1084.46,59886.99,1.81
2019,25-39,M,81785.14,4806.47,86591.62,5.55
2022,15-24,F,25454.54,810.87,26265.41,3.09
2017,25-39,F,32561.73,2370.35,34932.08,6.79
2019,25-39,M,86491.47,2087.88,88579.35,2.36
2019,25-39,F,44828.39,3983.95,48812.34,8.16
2021,40-54,F,23427.59,1407.97,24835.55,5.67
2022,25-39,M,51168.92,1203.03,52371.95,2.3
2017,15-24,F,38965.97,4539.26,43505.23,10.43
2021,15-24,M,25511.92,3126.75,28638.66,10.92
2020,40-54,F,57517.19,1653.99,59171.19,2.8
2019,15-24,F,36301.17,3552.29,39853.46,8.91
2021,25-39,F,35283.27,2531.0,37814.27,6.69
2019,25-39,M,63758.9,5158.62,68917.52,7.49
2018,40-54,F,28350.85,1539.24,29890.09,5.15
2022,25-39,F,91043.4,6683.76,97727.16,6.84
2022,40-54,F,73526.0,6475.42,80001.42,8.09
2020,25-39,F,48783.35,3472.62,52255.97,6.65
2018,40-54,F,57548.01,3745.03,61293.03,6.11
2022,15-24,F,24795.26,1460.24,26255.5,5.56
2021,15-24,F,28907.35,1104.11,30011.45,3.68
2018,15-24,F,32888.55,948.43,33836.98,2.8
2020,40-54,F,31854.21,1452.27,33306.48,4.36
2017,25-39,M,40833.64,1590.4,42424.03,3.75
