GEO,GEO_OBJECT,TIME_PERIOD,age,Sexe,Employed_Total,Unemployed_Total,Population_Active,Taux_Chomage (%),company_count,avg_CRE_Measure
66136,COM,2017,15-24,F,41769.91,2176.48,43946.39,4.95,1248,46.34
66136,COM,2017,15-24,F,48206.16,2894.2,51100.36,5.66,1200,50.43
66136,COM,2017,15-24,F,67030.2,1973.97,69004.16,2.86,1204,46.43
66136,COM,2017,15-24,F,58896.34,2673.11,61569.45,4.34,1211,50.19
66136,COM,2017,15-24,F,55307.87,5154.7,60462.57,8.53,1220,51.26
66136,COM,2017,15-24,F,57075.98,6297.2,63373.18,9.94,1162,52.82
66136,COM,2017,15-24,F,43326.9,1526.12,44853.02,3.4,1201,47.8
66136,COM,2017,15-24,F,47607.1,2675.23,50282.32,5.32,1190,45.3
66136,COM,2017,15-24,F,48200.76,4674.64,52875.39,8.84,1218,45.68
66136,COM,2017,15-24,F,50290.45,2891.61,53182.06,5.44,1220,47.64
66136,COM,2017,15-24,F,45307.42,2349.46,47656.88,4.93,1202,49.1
66136,COM,2017,15-24,F,58718.44,5395.47,64113.91,8.42,1203,48.31
66136,COM,2017,15-24,F,54428.17,3584.91,58013.07,6.18,1221,51.78
66136,COM,2017,15-24,F,48684.13,2693.41,51377.55,5.24,1241,47.27
66136,COM,2017,15-24,F,50829.01,661.36,51490.38,1.28,1216,52.3
66136,COM,2017,15-24,F,44284.29,1605.46,45889.75,3.5,1161,54.49
66136,COM,2017,15-24,M,51429.49,1943.93,53373.42,3.64,1195,54.67
66136,COM,2017,15-24,M,65834.88,6591.39,72426.28,9.1,1193,47.74
66136,COM,2017,15-24,M,51837.25,624.96,52462.2,1.19,1199,53.92
66136,COM,2017,15-24,M,56542.4,531.78,57074.19,0.93,1161,54.59
66136,COM,2017,15-24,M,52648.68,4637.68,57286.36,8.1,1184,46.64
66136,COM,2017,15-24,M,52383.54,1231.87,53615.41,2.3,1154,53.81
66136,COM,2017,15-24,M,37898.29,3284.57,41182.86,7.98,1158,54.43
66136,COM,2017,15-24,M,44618.86,3275.92,47894.78,6.84,1216,46.21
66136,COM,2017,15-24,M,58033.43,776.9,58810.34,1.32,1164,45.22
66136,COM,2017,15-24,M,53843.5,1706.87,55550.37,3.07,1197,54.11
66136,COM,2017,15-24,M,53976.43,3424.78,57401.21,5.97,1242,50.33
66136,COM,2017,15-24,M,47563.76,2897.93,50461.69,5.74,1247,45.71
66136,COM,2017,15-24,M,47400.1,2184.9,49585.0,4.41,1183,53.56
66136,COM,2017,15-24,M,53250.41,1357.59,54608.0,2.49,1166,53.35
66136,COM,2017,15-24,M,64858.11,1334.74,66192.84,2.02,1197,46.63
66136,COM,2017,15-24,M,47420.18,3898.83,51319.01,7.6,1191,47.51
66136,COM,2017,15-24,M,47746.59,4274.27,52020.86,8.22,1244,48.8
66136,COM,2017,15-24,M,52775.46,2847.13,55622.58,5.12,1200,47.49
66136,COM,2017,15-24,M,50666.86,2636.27,53303.13,4.95,1210,52.85
66136,COM,2017,15-24,M,44639.89,745.89,45385.79,1.64,1246,52.24
66136,COM,2017,15-24,M,54046.05,3684.41,57730.46,6.38,1239,50.96
66136,COM,2017,15-24,M,46610.38,639.15,47249.53,1.35,1250,53.49
66136,COM,2017,15-24,M,46093.52,408.88,46502.4,0.88,1184,53.61
66136,COM,2017,15-24,M,50340.58,4824.64,55165.23,8.75,1203,54.26
66136,COM,2017,25-39,F,150283.33,10411.91,160695.23,6.48,1163,47.94
66136,COM,2017,25-39,F,194195.69,11000.01,205195.7,5.36,1212,48.77
66136,COM,2017,25-39,F,155037.39,12563.75,167601.14,7.5,1189,53.4
66136,COM,2017,25-39,F,149303.44,8933.29,158236.73,5.65,1174,47.58
66136,COM,2017,25-39,F,160542.68,11129.31,171671.99,6.48,1236,53.84
66136,COM,2017,25-39,F,146994.45,8387.79,155382.24,5.4,1199,48.43
66136,COM,2017,25-39,F,128212.25,3880.01,132092.26,2.94,1185,49.25
66136,COM,2017,25-39,F,199736.77,21907.21,221643.97,9.88,1184,50.97
66136,COM,2017,25-39,F,132010.37,7011.17,139021.54,5.04,1217,46.35
66136,COM,2017,25-39,F,159145.74,6469.76,165615.51,3.91,1217,53.47
66136,COM,2017,25-39,F,115428.22,12081.54,127509.76,9.47,1171,54.39
66136,COM,2017,25-39,F,170740.53,16184.45,186924.99,8.66,1216,49.15
66136,COM,2017,25-39,F,171989.67,16318.37,188308.04,8.67,1157,48.15
66136,COM,2017,25-39,F,141372.13,12312.55,153684.67,8.01,1167,48.06
66136,COM,2017,25-39,F,152049.77,10121.04,162170.81,6.24,1248,52.93
66136,COM,2017,25-39,F,155166.93,8346.63,163513.56,5.1,1194,48.8
66136,COM,2017,25-39,M,139313.73,8448.53,147762.26,5.72,1197,46.83
66136,COM,2017,25-39,M,145562.51,12931.38,158493.89,8.16,1248,46.85
66136,COM,2017,25-39,M,165771.2,10237.7,176008.91,5.82,1212,46.03
66136,COM,2017,25-39,M,186857.54,5484.89,192342.43,2.85,1158,47.01
66136,COM,2017,25-39,M,154445.53,13003.58,167449.11,7.77,1201,50.03
66136,COM,2017,25-39,M,154538.26,4945.62,159483.89,3.1,1233,46.22
66136,COM,2017,25-39,M,176403.16,1620.28,178023.44,0.91,1231,46.08
66136,COM,2017,25-39,M,119024.44,7693.76,126718.2,6.07,1219,50.18
66136,COM,2017,25-39,M,173578.7,7869.46,181448.16,4.34,1194,47.75
66136,COM,2017,25-39,M,153267.87,5006.5,158274.37,3.16,1153,49.07
66136,COM,2017,25-39,M,110763.42,10206.29,120969.71,8.44,1195,47.42
66136,COM,2017,25-39,M,114458.65,11629.45,126088.1,9.22,1236,50.06
66136,COM,2017,25-39,M,158733.83,9732.66,168466.49,5.78,1231,52.05
66136,COM,2017,25-39,M,146966.98,2397.91,149364.89,1.61,1168,52.74
66136,COM,2017,25-39,M,159745.11,8559.6,168304.71,5.09,1215,49.26
66136,COM,2017,25-39,M,136741.39,13574.06,150315.45,9.03,1221,50.83
66136,COM,2017,25-39,M,170451.6,17270.78,187722.38,9.2,1216,51.35
66136,COM,2017,25-39,M,90808.57,8651.12,99459.69,8.7,1198,46.11
66136,COM,2017,25-39,M,153991.03,13514.56,167505.59,8.07,1225,52.05
66136,COM,2017,40-54,F,198068.66,1625.47,199694.13,0.81,1245,54.08
66136,COM,2017,40-54,F,171396.22,18171.9,189568.13,9.59,1186,52.86
66136,COM,2017,40-54,F,219139.2,4526.55,223665.75,2.02,1162,53.37
66136,COM,2017,40-54,F,200960.12,3947.77,204907.89,1.93,1181,54.88
66136,COM,2017,40-54,F,197519.58,13017.82,210537.4,6.18,1196,54.98
66136,COM,2017,40-54,F,168128.19,16381.33,184509.53,8.88,1244,51.56
66136,COM,2017,40-54,F,190466.58,16388.76,206855.35,7.92,1233,50.65
66136,COM,2017,40-54,F,190503.25,17024.2,207527.44,8.2,1189,45.48
66136,COM,2017,40-54,F,194159.08,20699.89,214858.98,9.63,1212,45.41
66136,COM,2017,40-54,F,182077.3,14642.37,196719.67,7.44,1241,52.32
66136,COM,2017,40-54,F,215638.4,16737.69,232376.09,7.2,1153,50.12
66136,COM,2017,40-54,F,157365.41,14204.73,171570.14,8.28,1169,53.28
66136,COM,2017,40-54,F,190201.3,14664.77,204866.07,7.16,1217,53.48
66136,COM,2017,40-54,M,165710.89,6752.22,172463.11,3.92,1242,47.97
66136,COM,2017,40-54,M,174717.95,7036.82,181754.76,3.87,1177,54.5
66136,COM,2017,40-54,M,175183.07,5817.85,181000.92,3.21,1205,50.28
66136,COM,2017,40-54,M,122653.54,9881.48,132535.02,7.46,1247,51.01
66136,COM,2017,40-54,M,182166.06,10904.75,193070.82,5.65,1237,52.58
66136,COM,2017,40-54,M,224554.54,1862.25,226416.79,0.82,1156,47.97
66136,COM,2017,40-54,M,201250.67,4317.38,205568.06,2.1,1227,51.19
66136,COM,2017,40-54,M,251471.06,12410.05,263881.1,4.7,1209,45.68
66136,COM,2017,40-54,M,227390.01,15918.9,243308.91,6.54,1170,54.78
66136,COM,2017,40-54,M,213652.78,17538.87,231191.65,7.59,1207,52.08
66136,COM,2017,40-54,M,163637.3,16418.09,180055.39,9.12,1240,50.6
66136,COM,2017,40-54,M,168544.28,14713.7,183257.97,8.03,1168,47.01
66136,COM,2017,40-54,M,233767.63,8420.41,242188.04,3.48,1249,54.07
66136,COM,2017,40-54,M,188744.11,12933.44,201677.55,6.41,1159,48.15
66136,COM,2017,40-54,M,232894.08,11709.91,244603.99,4.79,1232,53.21
66136,COM,2017,40-54,M,251123.17,11460.86,262584.03,4.36,1204,51.99
66136,COM,2017,40-54,M,174188.45,4745.24,178933.69,2.65,1150,47.53
66136,COM,2017,40-54,M,236194.4,11249.82,247444.23,4.55,1168,52.3
66136,COM,2017,40-54,M,232337.05,20586.93,252923.98,8.14,1198,54.57
66136,COM,2017,40-54,M,187951.77,4293.51,192245.28,2.23,1174,52.29
66136,COM,2017,55-64,F,113552.99,3353.19,116906.18,2.87,1164,52.56
66136,COM,2017,55-64,F,96406.08,5265.49,101671.57,5.18,1218,47.3
66136,COM,2017,55-64,F,122199.16,5222.16,127421.32,4.1,1250,48.63
66136,COM,2017,55-64,F,124824.68,8227.58,133052.25,6.18,1174,47.46
66136,COM,2017,55-64,F,118452.42,6816.64,125269.06,5.44,1191,53.77
66136,COM,2017,55-64,F,122515.58,8783.14,131298.73,6.69,1151,52.98
66136,COM,2017,55-64,F,85495.36,2462.31,87957.67,2.8,1195,46.42
66136,COM,2017,55-64,F,94599.52,9893.19,104492.71,9.47,1222,46.05
66136,COM,2017,55-64,F,105568.19,3564.12,109132.31,3.27,1194,48.98
66136,COM,2017,55-64,F,105744.83,7162.54,112907.37,6.34,1222,49.68
66136,COM,2017,55-64,F,110955.43,8522.2,119477.64,7.13,1153,50.52
66136,COM,2017,55-64,F,84487.95,1453.32,85941.27,1.69,1184,53.97
66136,COM,2017,55-64,F,116831.35,10248.83,127080.19,8.06,1175,48.63
66136,COM,2017,55-64,F,87304.6,769.71,88074.32,0.87,1158,45.47
66136,COM,2017,55-64,M,90996.19,1318.14,92314.33,1.43,1233,47.41
66136,COM,2017,55-64,M,81023.21,4661.82,85685.03,5.44,1153,46.85
66136,COM,2017,55-64,M,118734.11,8825.95,127560.06,6.92,1206,46.13
66136,COM,2017,55-64,M,100942.37,9843.36,110785.73,8.89,1158,47.79
66136,COM,2017,55-64,M,103394.32,610.9,104005.22,0.59,1238,51.64
66136,COM,2017,55-64,M,108719.71,6904.23,115623.95,5.97,1248,49.13
66136,COM,2017,55-64,M,99880.41,1341.95,101222.36,1.33,1235,50.87
66136,COM,2017,55-64,M,98419.12,9493.65,107912.77,8.8,1183,52.93
66136,COM,2017,55-64,M,78252.15,1527.33,79779.48,1.91,1219,53.77
66136,COM,2017,55-64,M,119118.88,4318.4,123437.28,3.5,1193,48.95
66136,COM,2017,55-64,M,63851.68,3666.8,67518.48,5.43,1214,48.12
66136,COM,2017,55-64,M,109504.17,6024.18,115528.35,5.21,1216,49.83
66136,COM,2017,55-64,M,114989.95,8073.67,123063.61,6.56,1189,49.43
66136,COM,2017,55-64,M,99357.65,1141.93,100499.58,1.14,1171,49.79
66136,COM,2017,55-64,M,100870.34,9437.15,110307.49,8.56,1206,54.82
66136,COM,2017,55-64,M,110282.62,11343.96,121626.57,9.33,1155,48.66
66136,COM,2017,55-64,M,90026.96,7766.07,97793.02,7.94,1160,49.54
66136,COM,2017,55-64,M,122466.65,8690.73,131157.37,6.63,1188,54.34
66136,COM,2017,55-64,M,102588.25,1310.97,103899.23,1.26,1224,52.91
66136,COM,2017,55-64,M,126552.51,13891.5,140444.01,9.89,1216,54.68
66136,COM,2017,55-64,M,72119.09,1042.54,73161.63,1.42,1170,50.35
66136,COM,2017,55-64,M,110375.82,5781.66,116157.47,4.98,1207,46.8
66136,COM,2017,55-64,M,88159.92,7892.74,96052.66,8.22,1217,54.26
66136,COM,2017,55-64,M,110766.9,4724.7,115491.6,4.09,1175,49.66
66136,COM,2017,55-64,M,98661.42,8257.47,106918.89,7.72,1245,52.04
66136,COM,2018,15-24,F,52715.1,4666.92,57382.02,8.13,1235,43.77
66136,COM,2018,15-24,F,57827.57,3585.11,61412.68,5.84,1211,46.29
66136,COM,2018,15-24,F,46197.93,611.31,46809.24,1.31,1282,47.81
66136,COM,2018,15-24,F,49583.11,335.48,49918.59,0.67,1259,47.93
66136,COM,2018,15-24,F,55221.55,1237.2,56458.75,2.19,1283,46.59
66136,COM,2018,15-24,F,45278.63,4396.87,49675.49,8.85,1241,43.29
66136,COM,2018,15-24,F,45119.65,4900.47,50020.12,9.8,1242,48.83
66136,COM,2018,15-24,F,43341.81,1695.57,45037.38,3.76,1243,47.39
66136,COM,2018,15-24,F,56768.52,1313.01,58081.53,2.26,1254,47.31
66136,COM,2018,15-24,F,48439.12,4313.14,52752.26,8.18,1294,46.67
66136,COM,2018,15-24,F,55670.4,5733.01,61403.41,9.34,1288,49.04
66136,COM,2018,15-24,F,62162.0,2607.65,64769.65,4.03,1237,46.72
66136,COM,2018,15-24,F,60017.42,367.79,60385.21,0.61,1261,47.19
66136,COM,2018,15-24,F,52188.21,3897.71,56085.92,6.95,1257,47.08
66136,COM,2018,15-24,F,56761.63,5342.71,62104.35,8.6,1290,51.48
66136,COM,2018,15-24,F,54698.68,1320.28,56018.96,2.36,1283,51.16
66136,COM,2018,15-24,F,50005.33,3214.31,53219.64,6.04,1246,50.81
66136,COM,2018,15-24,F,55645.12,5150.25,60795.36,8.47,1201,43.53
66136,COM,2018,15-24,F,49151.9,2648.84,51800.74,5.11,1256,47.47
66136,COM,2018,15-24,F,49930.34,1124.25,51054.59,2.2,1268,46.5
66136,COM,2018,15-24,F,53165.81,1706.15,54871.96,3.11,1202,44.61
66136,COM,2018,15-24,M,47741.72,3191.92,50933.64,6.27,1240,44.96
66136,COM,2018,15-24,M,56865.52,5035.58,61901.1,8.13,1243,46.17
66136,COM,2018,15-24,M,46435.57,4814.12,51249.69,9.39,1257,51.3
66136,COM,2018,15-24,M,50631.23,3268.98,53900.2,6.06,1290,50.01
66136,COM,2018,15-24,M,54125.39,1230.94,55356.33,2.22,1212,43.85
66136,COM,2018,15-24,M,45741.84,2169.16,47911.0,4.53,1268,43.68
66136,COM,2018,15-24,M,62296.16,4249.07,66545.23,6.39,1278,51.84
66136,COM,2018,15-24,M,43106.15,1662.48,44768.63,3.71,1288,51.47
66136,COM,2018,15-24,M,39117.7,637.4,39755.1,1.6,1241,45.75
66136,COM,2018,15-24,M,44493.7,3754.63,48248.33,7.78,1257,49.82
66136,COM,2018,15-24,M,53966.23,4507.0,58473.23,7.71,1202,46.33
66136,COM,2018,15-24,M,47112.34,374.87,47487.2,0.79,1220,42.45
66136,COM,2018,15-24,M,69001.37,5147.47,74148.84,6.94,1280,49.06
66136,COM,2018,15-24,M,47920.13,3864.98,51785.11,7.46,1267,47.81
66136,COM,2018,15-24,M,50540.28,2973.65,53513.92,5.56,1275,50.73
66136,COM,2018,15-24,M,42452.98,288.36,42741.34,0.67,1209,48.92
66136,COM,2018,15-24,M,52440.78,2418.22,54858.99,4.41,1272,46.65
66136,COM,2018,15-24,M,48293.93,2676.21,50970.14,5.25,1211,45.57
66136,COM,2018,15-24,M,45984.34,2185.49,48169.83,4.54,1286,43.18
66136,COM,2018,15-24,M,62157.32,2040.35,64197.67,3.18,1264,42.96
66136,COM,2018,15-24,M,61690.92,3058.4,64749.32,4.72,1278,44.92
66136,COM,2018,15-24,M,63472.43,420.59,63893.02,0.66,1261,48.65
66136,COM,2018,15-24,M,52180.56,2935.2,55115.75,5.33,1239,45.11
66136,COM,2018,15-24,M,45613.19,2372.08,47985.27,4.94,1260,51.36
66136,COM,2018,15-24,M,55983.83,5632.44,61616.27,9.14,1280,48.25
66136,COM,2018,25-39,F,162207.6,7827.53,170035.13,4.6,1248,47.25
66136,COM,2018,25-39,F,174677.92,17114.53,191792.44,8.92,1251,45.75
66136,COM,2018,25-39,F,145197.44,2295.55,147492.98,1.56,1266,44.54
66136,COM,2018,25-39,F,138238.73,4223.32,142462.05,2.96,1201,45.63
66136,COM,2018,25-39,F,143659.85,1304.51,144964.36,0.9,1264,51.1
66136,COM,2018,25-39,F,165632.12,2051.17,167683.3,1.22,1280,42.62
66136,COM,2018,25-39,F,150847.36,2703.73,153551.08,1.76,1289,48.89
66136,COM,2018,25-39,F,154134.85,13041.3,167176.15,7.8,1290,51.31
66136,COM,2018,25-39,F,149723.74,5702.45,155426.19,3.67,1221,47.62
66136,COM,2018,25-39,F,148810.65,9554.17,158364.83,6.03,1294,47.21
66136,COM,2018,25-39,F,148313.29,12400.75,160714.04,7.72,1210,51.01
66136,COM,2018,25-39,F,129776.7,13371.1,143147.8,9.34,1283,48.31
66136,COM,2018,25-39,F,173624.65,14779.04,188403.68,7.84,1299,44.47
66136,COM,2018,25-39,F,166711.87,10116.83,176828.7,5.72,1237,51.69
66136,COM,2018,25-39,F,159460.18,7722.22,167182.4,4.62,1234,50.9
66136,COM,2018,25-39,F,143367.47,15882.35,159249.82,9.97,1292,46.46
66136,COM,2018,25-39,F,166881.46,7738.02,174619.47,4.43,1275,42.42
66136,COM,2018,25-39,F,166888.03,13789.9,180677.93,7.63,1242,48.52
66136,COM,2018,25-39,F,153622.03,6116.26,159738.29,3.83,1248,44.82
66136,COM,2018,25-39,F,163363.35,6364.85,169728.2,3.75,1288,50.63
66136,COM,2018,25-39,F,168318.81,2455.74,170774.56,1.44,1252,46.64
66136,COM,2018,25-39,F,104933.65,11088.63,116022.28,9.56,1217,44.98
66136,COM,2018,25-39,F,178222.05,12839.1,191061.16,6.72,1283,48.63
66136,COM,2018,25-39,F,156907.07,17134.88,174041.96,9.85,1250,47.22
66136,COM,2018,25-39,M,174569.83,18165.79,192735.62,9.43,1261,51.27
66136,COM,2018,25-39,M,157609.08,2440.71,160049.79,1.52,1262,50.96
66136,COM,2018,25-39,M,139079.32,7201.68,146281.0,4.92,1262,51.82
66136,COM,2018,25-39,M,165436.16,10131.57,175567.73,5.77,1250,51.04
66136,COM,2018,25-39,M,148272.81,2599.7,150872.51,1.72,1289,48.9
66136,COM,2018,25-39,M,165261.74,2467.02,167728.76,1.47,1238,47.27
66136,COM,2018,25-39,M,156222.81,7731.47,163954.28,4.72,1204,51.63
66136,COM,2018,25-39,M,185627.96,7336.37,192964.33,3.8,1211,51.81
66136,COM,2018,25-39,M,158576.06,14186.66,172762.73,8.21,1204,50.81
66136,COM,2018,25-39,M,156827.51,10402.34,167229.84,6.22,1259,50.25
66136,COM,2018,25-39,M,162410.08,4254.72,166664.8,2.55,1273,46.62
66136,COM,2018,25-39,M,156601.36,6016.85,162618.21,3.7,1208,50.19
66136,COM,2018,25-39,M,152774.9,11916.46,164691.36,7.24,1284,45.42
66136,COM,2018,25-39,M,145967.76,1761.77,147729.54,1.19,1212,48.67
66136,COM,2018,25-39,M,146170.96,9046.55,155217.51,5.83,1205,46.46
66136,COM,2018,25-39,M,124152.13,4623.43,128775.57,3.59,1224,44.53
66136,COM,2018,25-39,M,160806.85,10347.74,171154.59,6.05,1210,48.28
66136,COM,2018,25-39,M,183463.04,7925.79,191388.83,4.14,1235,51.33
66136,COM,2018,25-39,M,178684.69,9598.49,188283.17,5.1,1291,48.32
66136,COM,2018,25-39,M,146473.3,6320.45,152793.75,4.14,1289,46.51
66136,COM,2018,25-39,M,170024.72,9653.69,179678.41,5.37,1229,52.0
66136,COM,2018,25-39,M,159665.17,8465.07,168130.24,5.03,1279,45.63
66136,COM,2018,25-39,M,129863.91,3371.02,133234.93,2.53,1215,47.74
66136,COM,2018,25-39,M,133794.85,4472.1,138266.95,3.23,1249,48.74
66136,COM,2018,25-39,M,120475.89,11034.97,131510.86,8.39,1243,46.9
66136,COM,2018,25-39,M,176580.58,6792.19,183372.78,3.7,1269,48.14
66136,COM,2018,25-39,M,132666.38,12474.04,145140.42,8.59,1257,47.15
66136,COM,2018,25-39,M,121877.53,8418.34,130295.88,6.46,1300,51.29
66136,COM,2018,25-39,M,148135.63,7645.52,155781.16,4.91,1270,44.98
66136,COM,2018,40-54,F,170673.34,14459.19,185132.53,7.81,1269,51.68
66136,COM,2018,40-54,F,204015.43,17874.93,221890.36,8.06,1294,50.62
