GEO,GEO_OBJECT,TIME_PERIOD,age,Sexe,Employed_Total,Unemployed_Total,Population_Active,Taux_Chomage (%),company_count,avg_CRE_Measure
66136,COM,2018,40-54,F,225081.83,21626.28,246708.12,8.77,1229,42.0
66136,COM,2018,40-54,F,253424.88,8368.54,261793.41,3.2,1211,45.84
66136,COM,2018,40-54,F,191773.15,19581.87,211355.02,9.26,1288,51.57
66136,COM,2018,40-54,F,159277.91,3706.05,162983.96,2.27,1207,44.87
66136,COM,2018,40-54,F,203417.59,15187.28,218604.87,6.95,1265,50.88
66136,COM,2018,40-54,F,180292.68,2701.19,182993.87,1.48,1292,42.47
66136,COM,2018,40-54,F,216502.85,4953.24,221456.09,2.24,1223,49.61
66136,COM,2018,40-54,F,205691.19,22401.41,228092.59,9.82,1203,50.29
66136,COM,2018,40-54,F,210487.85,1992.08,212479.93,0.94,1241,45.22
66136,COM,2018,40-54,F,187320.99,16659.44,203980.43,8.17,1292,43.42
66136,COM,2018,40-54,F,205807.08,16599.38,222406.46,7.46,1265,49.07
66136,COM,2018,40-54,F,217976.96,20132.09,238109.05,8.45,1213,42.61
66136,COM,2018,40-54,F,180528.39,18828.37,199356.76,9.44,1214,46.62
66136,COM,2018,40-54,F,249484.43,18883.53,268367.96,7.04,1272,43.81
66136,COM,2018,40-54,F,179258.77,5267.86,184526.63,2.85,1241,47.88
66136,COM,2018,40-54,F,199927.88,15160.39,215088.27,7.05,1245,47.99
66136,COM,2018,40-54,F,225977.8,6336.95,232314.75,2.73,1254,42.36
66136,COM,2018,40-54,F,216915.9,6106.55,223022.45,2.74,1214,42.64
66136,COM,2018,40-54,M,226632.45,3686.85,230319.3,1.6,1206,50.5
66136,COM,2018,40-54,M,215451.43,18948.43,234399.86,8.08,1264,42.71
66136,COM,2018,40-54,M,295611.0,22242.28,317853.28,7.0,1215,42.71
66136,COM,2018,40-54,M,196089.65,21528.83,217618.47,9.89,1231,50.56
66136,COM,2018,40-54,M,179926.37,9460.83,189387.19,5.0,1271,43.59
66136,COM,2018,40-54,M,203052.92,21413.48,224466.4,9.54,1260,49.06
66136,COM,2018,40-54,M,250331.02,19068.48,269399.51,7.08,1223,43.28
66136,COM,2018,40-54,M,223263.36,23032.78,246296.14,9.35,1208,50.17
66136,COM,2018,40-54,M,181774.21,5303.99,187078.2,2.84,1292,46.81
66136,COM,2018,40-54,M,214462.0,7736.55,222198.55,3.48,1262,43.26
66136,COM,2018,40-54,M,165569.26,911.9,166481.16,0.55,1272,49.51
66136,COM,2018,40-54,M,148340.81,14787.66,163128.47,9.07,1205,45.25
66136,COM,2018,40-54,M,226959.45,5065.0,232024.45,2.18,1269,48.03
66136,COM,2018,40-54,M,215729.78,20041.94,235771.72,8.5,1255,46.52
66136,COM,2018,40-54,M,152072.02,11335.03,163407.06,6.94,1244,46.75
66136,COM,2018,40-54,M,206069.8,16926.41,222996.21,7.59,1280,51.96
66136,COM,2018,40-54,M,190032.27,1135.83,191168.1,0.59,1297,46.61
66136,COM,2018,40-54,M,204146.51,11876.48,216022.99,5.5,1261,50.24
66136,COM,2018,40-54,M,197248.82,8749.91,205998.73,4.25,1272,44.44
66136,COM,2018,40-54,M,246706.46,24237.29,270943.74,8.95,1255,47.47
66136,COM,2018,55-64,F,104432.16,4485.74,108917.91,4.12,1285,50.29
66136,COM,2018,55-64,F,85956.32,1378.85,87335.17,1.58,1225,46.98
66136,COM,2018,55-64,F,94231.67,1745.67,95977.34,1.82,1272,49.6
66136,COM,2018,55-64,F,107859.29,589.97,108449.26,0.54,1240,43.14
66136,COM,2018,55-64,F,114785.84,12245.77,127031.61,9.64,1216,51.5
66136,COM,2018,55-64,F,106141.2,6120.48,112261.68,5.45,1279,48.58
66136,COM,2018,55-64,F,86855.22,3459.93,90315.15,3.83,1232,50.25
66136,COM,2018,55-64,F,90616.56,7136.29,97752.85,7.3,1293,43.8
66136,COM,2018,55-64,F,98789.25,5264.08,104053.33,5.06,1242,42.17
66136,COM,2018,55-64,F,79421.48,4061.22,83482.7,4.86,1220,51.56
66136,COM,2018,55-64,F,80486.47,6251.35,86737.83,7.21,1289,42.81
66136,COM,2018,55-64,F,73927.29,1514.05,75441.35,2.01,1233,43.34
66136,COM,2018,55-64,F,85657.35,6731.55,92388.9,7.29,1269,51.21
66136,COM,2018,55-64,F,109255.09,10947.88,120202.97,9.11,1281,44.48
66136,COM,2018,55-64,F,94219.25,6970.32,101189.57,6.89,1247,48.65
66136,COM,2018,55-64,F,97620.75,8022.98,105643.73,7.59,1266,50.14
66136,COM,2018,55-64,F,106374.49,3099.03,109473.52,2.83,1246,45.91
66136,COM,2018,55-64,F,123312.41,11400.0,134712.41,8.46,1219,51.61
66136,COM,2018,55-64,F,98644.39,3620.44,102264.83,3.54,1252,45.06
66136,COM,2018,55-64,F,91748.27,6059.05,97807.32,6.19,1242,46.59
66136,COM,2018,55-64,F,75435.93,3063.3,78499.22,3.9,1242,48.91
66136,COM,2018,55-64,F,86307.04,8705.29,95012.33,9.16,1217,51.45
66136,COM,2018,55-64,F,100802.84,5624.95,106427.8,5.29,1233,45.77
66136,COM,2018,55-64,F,77093.52,8007.44,85100.96,9.41,1285,51.53
66136,COM,2018,55-64,M,103331.18,4455.23,107786.42,4.13,1263,46.67
66136,COM,2018,55-64,M,104840.78,8607.83,113448.61,7.59,1276,44.38
66136,COM,2018,55-64,M,99831.59,3769.32,103600.91,3.64,1232,42.08
66136,COM,2018,55-64,M,103857.07,8434.58,112291.66,7.51,1250,42.9
66136,COM,2018,55-64,M,89336.92,716.62,90053.54,0.8,1224,49.15
66136,COM,2018,55-64,M,102193.72,8817.05,111010.77,7.94,1206,48.61
66136,COM,2018,55-64,M,97547.99,6320.28,103868.27,6.08,1275,49.07
66136,COM,2018,55-64,M,83446.16,6574.6,90020.77,7.3,1248,51.77
66136,COM,2018,55-64,M,111096.25,9417.52,120513.77,7.81,1248,44.37
66136,COM,2018,55-64,M,112544.86,6199.84,118744.7,5.22,1285,47.67
66136,COM,2018,55-64,M,96622.8,9194.62,105817.42,8.69,1235,48.06
66136,COM,2018,55-64,M,110168.89,961.33,111130.22,0.87,1259,49.81
66136,COM,2018,55-64,M,113269.1,12337.48,125606.59,9.82,1281,43.45
66136,COM,2018,55-64,M,109799.25,5281.11,115080.35,4.59,1275,51.11
66136,COM,2018,55-64,M,108027.6,9525.79,117553.39,8.1,1235,45.69
66136,COM,2018,55-64,M,83414.43,8205.4,91619.83,8.96,1264,51.47
66136,COM,2018,55-64,M,109805.68,6345.6,116151.28,5.46,1261,49.62
66136,COM,2018,55-64,M,116861.69,8902.95,125764.64,7.08,1241,48.33
66136,COM,2018,55-64,M,99547.43,8447.84,107995.26,7.82,1270,49.68
66136,COM,2018,55-64,M,115899.05,3436.19,119335.24,2.88,1255,51.35
66136,COM,2018,55-64,M,111696.33,9710.46,121406.79,8.0,1254,44.16
66136,COM,2018,55-64,M,127969.38,2593.67,130563.05,1.99,1241,46.15
66136,COM,2018,55-64,M,118479.77,12960.52,131440.29,9.86,1239,43.14
66136,COM,2018,55-64,M,73212.0,1394.2,74606.2,1.87,1298,42.03
66136,COM,2018,55-64,M,86854.23,9128.73,95982.95,9.51,1222,44.91
66136,COM,2018,55-64,M,80809.44,4829.64,85639.08,5.64,1275,43.86
66136,COM,2018,55-64,M,104860.86,2063.08,106923.94,1.93,1213,46.49
66136,COM,2018,55-64,M,95947.6,7294.05,103241.65,7.07,1200,46.4
66136,COM,2018,55-64,M,106382.35,4487.86,110870.21,4.05,1249,43.06
66136,COM,2018,55-64,M,106619.61,3623.53,110243.14,3.29,1277,49.85
66136,COM,2018,55-64,M,84363.08,6914.26,91277.33,7.57,1256,49.96
66136,COM,2018,55-64,M,118396.33,2096.32,120492.66,1.74,1248,43.33
66136,COM,2019,15-24,F,61215.76,3351.74,64567.49,5.19,1058,53.11
66136,COM,2019,15-24,F,61074.94,461.82,61536.76,0.75,1082,53.78
66136,COM,2019,15-24,F,50506.39,911.72,51418.11,1.77,1096,50.21
66136,COM,2019,15-24,F,35019.41,1640.46,36659.87,4.47,1128,48.58
66136,COM,2019,15-24,F,49255.3,602.78,49858.08,1.21,1077,49.03
66136,COM,2019,15-24,F,44669.3,2534.25,47203.55,5.37,1109,49.56
66136,COM,2019,15-24,F,53212.3,746.68,53958.98,1.38,1117,53.19
66136,COM,2019,15-24,F,59451.56,5352.27,64803.83,8.26,1149,50.02
66136,COM,2019,15-24,F,48303.04,5164.27,53467.32,9.66,1086,47.16
66136,COM,2019,15-24,F,55842.35,3661.73,59504.08,6.15,1073,53.25
66136,COM,2019,15-24,F,53310.66,1443.57,54754.23,2.64,1117,51.82
66136,COM,2019,15-24,F,50249.96,2831.62,53081.57,5.33,1085,55.72
66136,COM,2019,15-24,F,55993.84,1864.15,57857.99,3.22,1122,55.97
66136,COM,2019,15-24,F,52002.4,1674.56,53676.96,3.12,1084,46.17
66136,COM,2019,15-24,F,58029.58,2727.1,60756.68,4.49,1136,50.17
66136,COM,2019,15-24,F,56321.23,936.65,57257.88,1.64,1133,53.01
66136,COM,2019,15-24,F,48317.13,2394.48,50711.61,4.72,1150,46.68
66136,COM,2019,15-24,M,39023.64,1045.82,40069.46,2.61,1100,48.69
66136,COM,2019,15-24,M,55903.13,3504.41,59407.55,5.9,1125,51.09
66136,COM,2019,15-24,M,43546.9,485.26,44032.16,1.1,1093,48.02
66136,COM,2019,15-24,M,61754.81,1882.09,63636.9,2.96,1115,48.87
66136,COM,2019,15-24,M,53225.31,1681.59,54906.9,3.06,1051,47.23
66136,COM,2019,15-24,M,57346.95,2153.7,59500.65,3.62,1114,49.66
66136,COM,2019,15-24,M,52902.24,3963.09,56865.33,6.97,1088,52.19
66136,COM,2019,15-24,M,46331.79,1676.32,48008.11,3.49,1077,52.82
66136,COM,2019,15-24,M,42984.21,3931.16,46915.37,8.38,1068,54.73
66136,COM,2019,15-24,M,56081.06,4353.11,60434.18,7.2,1082,51.26
66136,COM,2019,15-24,M,48388.09,3438.88,51826.97,6.64,1141,46.07
66136,COM,2019,15-24,M,55484.35,3359.78,58844.13,5.71,1149,54.47
66136,COM,2019,15-24,M,56593.82,5281.4,61875.23,8.54,1054,50.19
66136,COM,2019,15-24,M,48156.13,3589.4,51745.53,6.94,1115,48.05
66136,COM,2019,15-24,M,55115.39,4079.91,59195.3,6.89,1131,49.72
66136,COM,2019,15-24,M,47808.05,3717.55,51525.6,7.21,1087,46.95
66136,COM,2019,15-24,M,45479.86,2856.74,48336.6,5.91,1136,55.28
66136,COM,2019,15-24,M,48174.62,5079.79,53254.41,9.54,1150,51.1
66136,COM,2019,15-24,M,44633.62,1163.06,45796.68,2.54,1122,54.96
66136,COM,2019,15-24,M,58189.18,5479.17,63668.36,8.61,1092,50.58
66136,COM,2019,15-24,M,53445.43,375.24,53820.67,0.7,1050,54.21
66136,COM,2019,15-24,M,27442.76,891.86,28334.62,3.15,1077,48.63
66136,COM,2019,15-24,M,38611.6,1158.44,39770.04,2.91,1115,47.26
66136,COM,2019,25-39,F,134763.86,2551.91,137315.77,1.86,1123,54.37
66136,COM,2019,25-39,F,109272.05,6473.55,115745.6,5.59,1082,50.11
66136,COM,2019,25-39,F,115709.66,4669.37,120379.03,3.88,1108,48.97
66136,COM,2019,25-39,F,134153.72,704.26,134857.98,0.52,1100,48.72
66136,COM,2019,25-39,F,180779.67,18907.51,199687.18,9.47,1096,46.44
66136,COM,2019,25-39,F,118383.9,1980.46,120364.36,1.65,1147,54.85
66136,COM,2019,25-39,F,146643.24,13551.42,160194.66,8.46,1103,52.08
66136,COM,2019,25-39,F,184596.26,9102.35,193698.61,4.7,1129,51.2
66136,COM,2019,25-39,F,163490.87,12498.85,175989.72,7.1,1131,55.57
66136,COM,2019,25-39,F,119837.55,10777.71,130615.27,8.25,1088,54.47
66136,COM,2019,25-39,F,132089.42,6631.81,138721.22,4.78,1095,47.65
66136,COM,2019,25-39,F,168240.83,1502.75,169743.59,0.89,1133,52.87
66136,COM,2019,25-39,F,174981.8,11675.22,186657.02,6.25,1083,54.42
66136,COM,2019,25-39,F,228657.25,12224.05,240881.3,5.07,1116,49.92
66136,COM,2019,25-39,F,167626.29,14900.76,182527.04,8.16,1088,48.2
66136,COM,2019,25-39,F,147948.58,9200.73,157149.31,5.85,1122,53.07
66136,COM,2019,25-39,F,160095.52,17530.52,177626.04,9.87,1058,50.16
66136,COM,2019,25-39,F,179901.0,18697.95,198598.95,9.41,1118,54.64
66136,COM,2019,25-39,F,148434.49,7697.04,156131.53,4.93,1138,53.02
66136,COM,2019,25-39,F,164546.01,16207.04,180753.06,8.97,1080,49.23
66136,COM,2019,25-39,F,175241.8,2339.29,177581.09,1.32,1132,54.32
66136,COM,2019,25-39,F,178789.17,8084.19,186873.36,4.33,1136,51.69
66136,COM,2019,25-39,F,140928.24,2589.56,143517.81,1.8,1139,46.84
66136,COM,2019,25-39,F,129777.74,14078.03,143855.77,9.79,1078,53.37
66136,COM,2019,25-39,F,141447.78,9499.44,150947.23,6.29,1092,46.87
66136,COM,2019,25-39,F,123282.03,6731.37,130013.4,5.18,1089,53.7
66136,COM,2019,25-39,F,127368.29,3629.47,130997.77,2.77,1150,50.35
66136,COM,2019,25-39,F,141884.53,14280.23,156164.76,9.14,1139,51.82
66136,COM,2019,25-39,M,192439.18,7923.3,200362.48,3.95,1107,55.62
66136,COM,2019,25-39,M,157760.3,9259.37,167019.67,5.54,1139,55.86
66136,COM,2019,25-39,M,151332.41,7878.06,159210.47,4.95,1098,46.37
66136,COM,2019,25-39,M,144996.12,8490.55,153486.67,5.53,1091,51.77
66136,COM,2019,25-39,M,132035.12,5886.74,137921.86,4.27,1073,55.37
66136,COM,2019,25-39,M,168770.23,7225.1,175995.33,4.11,1063,54.65
66136,COM,2019,25-39,M,161886.82,10679.58,172566.4,6.19,1117,54.77
66136,COM,2019,25-39,M,125279.19,7869.95,133149.14,5.91,1060,50.59
66136,COM,2019,25-39,M,94007.35,4492.8,98500.15,4.56,1055,54.0
66136,COM,2019,25-39,M,180289.01,7588.5,187877.51,4.04,1108,53.07
66136,COM,2019,25-39,M,174973.42,4341.97,179315.39,2.42,1108,47.85
66136,COM,2019,25-39,M,188805.67,5351.05,194156.72,2.76,1064,50.66
66136,COM,2019,25-39,M,131227.73,5968.86,137196.59,4.35,1132,51.23
66136,COM,2019,25-39,M,179261.12,13736.27,192997.39,7.12,1092,46.69
66136,COM,2019,25-39,M,193949.32,5970.89,199920.21,2.99,1098,50.45
66136,COM,2019,25-39,M,162096.67,3692.57,165789.24,2.23,1113,54.28
66136,COM,2019,40-54,F,212944.68,8439.9,221384.59,3.81,1120,47.74
66136,COM,2019,40-54,F,212093.58,10860.38,222953.96,4.87,1129,47.52
66136,COM,2019,40-54,F,247913.38,24532.27,272445.66,9.0,1067,50.47
66136,COM,2019,40-54,F,208809.98,4766.38,213576.36,2.23,1088,49.22
66136,COM,2019,40-54,F,185792.34,16937.22,202729.56,8.35,1123,49.43
66136,COM,2019,40-54,F,276160.73,12379.91,288540.64,4.29,1122,53.44
66136,COM,2019,40-54,F,205573.02,4751.99,210325.02,2.26,1107,46.98
66136,COM,2019,40-54,F,146981.08,5292.2,152273.28,3.48,1064,50.88
66136,COM,2019,40-54,F,193866.35,10956.18,204822.53,5.35,1110,55.26
66136,COM,2019,40-54,F,190468.55,17026.36,207494.91,8.21,1117,49.88
66136,COM,2019,40-54,F,240943.96,5256.5,246200.47,2.14,1069,48.97
66136,COM,2019,40-54,F,226821.49,2238.0,229059.48,0.98,1106,48.86
66136,COM,2019,40-54,F,210869.55,19263.61,230133.17,8.37,1092,55.78
66136,COM,2019,40-54,F,167643.89,5468.59,173112.48,3.16,1051,55.26
66136,COM,2019,40-54,F,183208.04,10407.29,193615.33,5.38,1112,46.51
66136,COM,2019,40-54,F,188995.17,9406.62,198401.79,4.74,1115,49.3
66136,COM,2019,40-54,F,159625.05,17302.73,176927.78,9.78,1124,51.32
66136,COM,2019,40-54,F,259784.98,2846.24,262631.22,1.08,1136,50.15
66136,COM,2019,40-54,F,177310.3,18452.4,195762.7,9.43,1139,50.7
66136,COM,2019,40-54,F,199541.22,13440.51,212981.73,6.31,1103,55.13
66136,COM,2019,40-54,F,202137.61,5253.1,207390.71,2.53,1109,46.15
66136,COM,2019,40-54,F,211873.97,10244.04,222118.0,4.61,1098,55.87
66136,COM,2019,40-54,F,186029.14,14880.74,200909.89,7.41,1133,54.52
66136,COM,2019,40-54,M,238652.19,3667.86,242320.05,1.51,1118,54.31
66136,COM,2019,40-54,M,218844.2,22097.01,240941.21,9.17,1103,47.76
66136,COM,2019,40-54,M,222767.86,6448.03,229215.89,2.81,1124,49.8
66136,COM,2019,40-54,M,228117.74,15898.39,244016.13,6.52,1089,54.14
66136,COM,2019,40-54,M,209113.41,22736.72,231850.13,9.81,1052,46.26
66136,COM,2019,40-54,M,167922.48,15650.52,183573.0,8.53,1119,46.65
66136,COM,2019,40-54,M,227592.43,10326.33,237918.76,4.34,1064,53.5
66136,COM,2019,40-54,M,235193.74,25692.39,260886.13,9.85,1126,52.07
66136,COM,2019,40-54,M,249933.21,10029.02,259962.23,3.86,1096,54.7
66136,COM,2019,40-54,M,281478.4,26899.78,308378.17,8.72,1127,50.56
66136,COM,2019,40-54,M,127243.57,12163.69,139407.26,8.73,1148,50.58
66136,COM,2019,40-54,M,208070.72,18545.12,226615.84,8.18,1144,49.1
66136,COM,2019,40-54,M,221909.81,3821.0,225730.81,1.69,1091,51.24
66136,COM,2019,40-54,M,196654.74,4119.86,200774.6,2.05,1132,53.42
66136,COM,2019,40-54,M,175132.17,9231.32,184363.49,5.01,1100,46.62
66136,COM,2019,40-54,M,219418.02,7147.53,226565.56,3.15,1114,54.87
66136,COM,2019,40-54,M,144219.9,1999.69,146219.59,1.37,1112,52.1
66136,COM,2019,40-54,M,173366.91,5090.5,178457.41,2.85,1141,52.9
66136,COM,2019,55-64,F,122845.45,8134.64,130980.09,6.21,1073,52.51
66136,COM,2019,55-64,F,99826.25,3253.0,103079.25,3.16,1055,49.7
66136,COM,2019,55-64,F,96738.15,2291.2,99029.34,2.31,1082,49.17
66136,COM,2019,55-64,F,101481.19,2278.75,103759.94,2.2,1146,51.57
66136,COM,2019,55-64,F,98215.03,7352.05,105567.08,6.96,1131,50.8
66136,COM,2019,55-64,F,101106.55,8755.62,109862.17,7.97,1113,49.4
66136,COM,2019,55-64,F,106353.99,9417.09,115771.08,8.13,1095,49.2
66136,COM,2019,55-64,F,96697.08,2340.18,99037.26,2.36,1084,50.47
66136,COM,2019,55-64,F,117487.09,11597.41,129084.5,8.98,1068,49.12
66136,COM,2019,55-64,F,87025.74,4159.19,91184.93,4.56,1125,53.59
66136,COM,2019,55-64,F,101382.69,4181.79,105564.49,3.96,1064,54.79
66136,COM,2019,55-64,F,99095.67,2783.59,101879.26,2.73,1108,51.01
66136,COM,2019,55-64,F,93435.88,8908.68,102344.55,8.7,1136,55.25
66136,COM,2019,55-64,F,113984.35,4386.91,118371.27,3.71,1108,54.45
66136,COM,2019,55-64,F,108333.83,3245.91,111579.74,2.91,1130,54.9
66136,COM,2019,55-64,F,134800.61,8104.55,142905.16,5.67,1127,46.48
66136,COM,2019,55-64,F,73359.82,6464.09,79823.92,8.1,1071,48.18
66136,COM,2019,55-64,F,128249.14,6886.69,135135.83,5.1,1072,51.89
66136,COM,2019,55-64,F,105042.17,3174.89,108217.07,2.93,1148,55.03
66136,COM,2019,55-64,F,127098.02,1937.22,129035.24,1.5,1063,52.71
66136,COM,2019,55-64,F,127849.71,10313.95,138163.66,7.47,1088,54.67
66136,COM,2019,55-64,M,107523.95,10663.52,118187.47,9.02,1073,50.05
66136,COM,2019,55-64,M,74601.01,1002.34,75603.35,1.33,1123,46.86
66136,COM,2019,55-64,M,107515.5,8573.5,116089.0,7.39,1088,49.15
66136,COM,2019,55-64,M,95873.14,10454.26,106327.4,9.83,1112,55.45
66136,COM,2019,55-64,M,107622.85,6249.06,113871.91,5.49,1084,53.58
66136,COM,2019,55-64,M,107589.87,5884.95,113474.82,5.19,1077,48.0
66136,COM,2019,55-64,M,106482.89,5595.48,112078.37,4.99,1070,46.96
66136,COM,2019,55-64,M,91696.18,3526.73,95222.91,3.7,1081,48.74
66136,COM,2019,55-64,M,95398.29,2676.56,98074.85,2.73,1141,55.74
66136,COM,2019,55-64,M,89077.65,5506.3,94583.95,5.82,1120,49.93
