GEO,GEO_OBJECT,TIME_PERIOD,age,Sexe,Employed_Total,Unemployed_Total,Population_Active,Taux_Chomage (%),company_count,avg_CRE_Measure
66136,COM,2019,55-64,M,70958.27,1834.47,72792.74,2.52,1148,53.63
66136,COM,2019,55-64,M,97985.37,3584.64,101570.01,3.53,1097,46.12
66136,COM,2019,55-64,M,74664.12,6255.35,80919.47,7.73,1145,51.01
66136,COM,2019,55-64,M,93414.91,6308.79,99723.7,6.33,1090,48.42
66136,COM,2019,55-64,M,89190.4,2148.53,91338.94,2.35,1141,49.91
66136,COM,2019,55-64,M,112809.64,11922.64,124732.28,9.56,1062,47.54
66136,COM,2019,55-64,M,86170.76,6779.5,92950.26,7.29,1124,52.13
66136,COM,2020,15-24,F,54857.66,1109.37,55967.03,1.98,1222,49.0
66136,COM,2020,15-24,F,46848.6,1885.48,48734.08,3.87,1169,56.53
66136,COM,2020,15-24,F,49482.33,5103.86,54586.2,9.35,1150,48.87
66136,COM,2020,15-24,F,52864.52,3410.77,56275.29,6.06,1218,53.58
66136,COM,2020,15-24,F,52108.94,2081.12,54190.06,3.84,1173,49.66
66136,COM,2020,15-24,F,50850.5,3553.75,54404.25,6.53,1186,50.01
66136,COM,2020,15-24,F,44490.56,4176.01,48666.57,8.58,1172,53.23
66136,COM,2020,15-24,F,42836.58,2104.63,44941.21,4.68,1209,57.68
66136,COM,2020,15-24,F,53848.14,4387.8,58235.94,7.53,1176,48.06
66136,COM,2020,15-24,F,51294.46,3292.11,54586.56,6.03,1148,50.39
66136,COM,2020,15-24,F,40144.5,2978.19,43122.68,6.91,1220,57.81
66136,COM,2020,15-24,F,49590.4,1177.08,50767.48,2.32,1151,54.21
66136,COM,2020,15-24,F,45393.23,3923.75,49316.98,7.96,1146,54.32
66136,COM,2020,15-24,F,57940.58,4403.62,62344.2,7.06,1228,54.49
66136,COM,2020,15-24,F,42080.56,2727.41,44807.97,6.09,1155,53.97
66136,COM,2020,15-24,F,52384.31,3711.96,56096.27,6.62,1232,53.0
66136,COM,2020,15-24,M,50142.5,3308.18,53450.68,6.19,1225,56.8
66136,COM,2020,15-24,M,45880.6,2371.29,48251.89,4.91,1240,51.99
66136,COM,2020,15-24,M,56495.53,1946.48,58442.01,3.33,1190,54.98
66136,COM,2020,15-24,M,52502.47,3492.76,55995.22,6.24,1154,55.97
66136,COM,2020,15-24,M,48275.9,1904.89,50180.79,3.8,1173,57.18
66136,COM,2020,15-24,M,55419.05,5647.46,61066.52,9.25,1142,49.85
66136,COM,2020,15-24,M,46370.86,4464.58,50835.43,8.78,1192,54.59
66136,COM,2020,15-24,M,49311.81,4604.05,53915.86,8.54,1176,51.46
66136,COM,2020,15-24,M,52636.61,4501.87,57138.48,7.88,1235,53.94
66136,COM,2020,15-24,M,45967.33,1247.25,47214.58,2.64,1143,48.53
66136,COM,2020,15-24,M,48029.12,1549.94,49579.06,3.13,1211,55.98
66136,COM,2020,15-24,M,51281.24,1083.85,52365.09,2.07,1202,49.39
66136,COM,2020,15-24,M,50140.85,706.72,50847.58,1.39,1191,56.64
66136,COM,2020,15-24,M,53928.28,898.93,54827.21,1.64,1198,55.75
66136,COM,2020,15-24,M,57946.1,570.64,58516.75,0.98,1191,48.14
66136,COM,2020,15-24,M,52730.5,4368.08,57098.58,7.65,1232,56.21
66136,COM,2020,15-24,M,56497.4,3850.45,60347.85,6.38,1218,56.47
66136,COM,2020,15-24,M,58979.35,4385.02,63364.37,6.92,1153,50.78
66136,COM,2020,15-24,M,52868.2,1107.42,53975.62,2.05,1202,50.24
66136,COM,2020,15-24,M,35109.04,3375.71,38484.75,8.77,1169,50.8
66136,COM,2020,15-24,M,52032.78,4201.91,56234.7,7.47,1202,51.61
66136,COM,2020,15-24,M,51626.8,1485.81,53112.6,2.8,1236,49.97
66136,COM,2020,15-24,M,54375.82,3178.27,57554.1,5.52,1150,49.36
66136,COM,2020,15-24,M,59087.93,3112.84,62200.77,5.0,1150,54.96
66136,COM,2020,25-39,F,146001.03,5435.42,151436.45,3.59,1238,53.91
66136,COM,2020,25-39,F,136159.49,8204.74,144364.23,5.68,1240,54.26
66136,COM,2020,25-39,F,144803.97,9268.36,154072.33,6.02,1161,50.2
66136,COM,2020,25-39,F,144995.71,15157.46,160153.17,9.46,1219,56.57
66136,COM,2020,25-39,F,124193.43,3979.84,128173.27,3.11,1142,51.12
66136,COM,2020,25-39,F,131346.66,5575.37,136922.03,4.07,1217,52.39
66136,COM,2020,25-39,F,147260.68,3232.69,150493.37,2.15,1209,54.36
66136,COM,2020,25-39,F,132359.19,8945.86,141305.05,6.33,1162,54.21
66136,COM,2020,25-39,F,123373.36,1878.73,125252.09,1.5,1189,52.86
66136,COM,2020,25-39,F,151856.54,6843.8,158700.34,4.31,1226,57.29
66136,COM,2020,25-39,F,140038.69,14950.74,154989.43,9.65,1167,55.77
66136,COM,2020,25-39,F,165304.86,3270.62,168575.49,1.94,1196,52.63
66136,COM,2020,25-39,F,180400.56,9257.37,189657.92,4.88,1177,53.93
66136,COM,2020,25-39,F,148186.51,5233.78,153420.29,3.41,1196,55.15
66136,COM,2020,25-39,F,125512.81,1588.67,127101.48,1.25,1167,50.61
66136,COM,2020,25-39,F,155159.57,5188.02,160347.58,3.24,1154,57.5
66136,COM,2020,25-39,F,156802.0,909.3,157711.31,0.58,1195,56.45
66136,COM,2020,25-39,F,110653.21,9718.19,120371.4,8.07,1197,51.41
66136,COM,2020,25-39,F,163688.22,16339.8,180028.03,9.08,1240,52.51
66136,COM,2020,25-39,F,124945.82,6786.34,131732.16,5.15,1235,48.24
66136,COM,2020,25-39,F,116712.5,9247.34,125959.84,7.34,1234,49.33
66136,COM,2020,25-39,F,146522.87,8187.8,154710.67,5.29,1197,49.47
66136,COM,2020,25-39,F,120408.73,5564.86,125973.59,4.42,1202,53.76
66136,COM,2020,25-39,F,151344.78,11775.93,163120.7,7.22,1227,54.81
66136,COM,2020,25-39,F,171364.27,4316.13,175680.4,2.46,1239,48.54
66136,COM,2020,25-39,F,158170.1,12309.57,170479.67,7.22,1224,54.17
66136,COM,2020,25-39,F,131227.96,4928.4,136156.36,3.62,1150,54.23
66136,COM,2020,25-39,F,138257.1,1831.21,140088.3,1.31,1215,53.07
66136,COM,2020,25-39,F,150640.3,1351.01,151991.3,0.89,1145,53.53
66136,COM,2020,25-39,F,122321.89,10007.59,132329.48,7.56,1221,51.77
66136,COM,2020,25-39,F,155929.89,15290.93,171220.83,8.93,1140,55.85
66136,COM,2020,25-39,F,149874.89,9958.98,159833.87,6.23,1212,50.72
66136,COM,2020,25-39,F,105766.6,2408.8,108175.4,2.23,1171,54.52
66136,COM,2020,25-39,M,173233.51,2172.37,175405.87,1.24,1180,50.6
66136,COM,2020,25-39,M,160451.62,16574.83,177026.45,9.36,1214,57.38
66136,COM,2020,25-39,M,160777.05,6263.65,167040.7,3.75,1177,53.36
66136,COM,2020,25-39,M,207900.6,2391.5,210292.09,1.14,1226,52.27
66136,COM,2020,25-39,M,161747.71,13962.67,175710.37,7.95,1142,48.41
66136,COM,2020,25-39,M,135343.09,13030.05,148373.14,8.78,1158,57.76
66136,COM,2020,25-39,M,161312.77,9020.92,170333.69,5.3,1189,56.67
66136,COM,2020,25-39,M,158905.58,9017.19,167922.77,5.37,1176,56.54
66136,COM,2020,25-39,M,125911.63,5138.88,131050.51,3.92,1224,51.46
66136,COM,2020,25-39,M,150703.5,15527.02,166230.52,9.34,1181,53.4
66136,COM,2020,25-39,M,183279.28,10276.92,193556.2,5.31,1226,52.07
66136,COM,2020,25-39,M,164768.04,8693.98,173462.02,5.01,1189,50.69
66136,COM,2020,25-39,M,107074.33,1057.88,108132.21,0.98,1191,48.27
66136,COM,2020,25-39,M,157661.43,1480.5,159141.93,0.93,1226,55.38
66136,COM,2020,25-39,M,130175.96,9478.98,139654.94,6.79,1217,52.42
66136,COM,2020,25-39,M,134098.58,13975.79,148074.38,9.44,1140,51.23
66136,COM,2020,25-39,M,155929.8,12737.01,168666.81,7.55,1179,50.55
66136,COM,2020,25-39,M,155466.09,7721.73,163187.82,4.73,1235,54.91
66136,COM,2020,25-39,M,159049.33,9077.02,168126.35,5.4,1216,56.97
66136,COM,2020,25-39,M,120279.18,7646.34,127925.52,5.98,1156,50.42
66136,COM,2020,25-39,M,137469.1,9617.25,147086.35,6.54,1141,48.1
66136,COM,2020,25-39,M,135149.28,3000.95,138150.23,2.17,1229,52.44
66136,COM,2020,40-54,F,160343.69,14189.23,174532.92,8.13,1208,54.32
66136,COM,2020,40-54,F,205505.35,1985.48,207490.83,0.96,1232,49.4
66136,COM,2020,40-54,F,218983.46,21636.5,240619.95,8.99,1175,57.98
66136,COM,2020,40-54,F,242280.42,20492.61,262773.03,7.8,1164,51.36
66136,COM,2020,40-54,F,186231.29,8106.57,194337.86,4.17,1144,55.81
66136,COM,2020,40-54,F,185362.66,13447.23,198809.88,6.76,1198,52.5
66136,COM,2020,40-54,F,191908.44,16151.74,208060.19,7.76,1143,56.07
66136,COM,2020,40-54,F,237295.5,14126.72,251422.22,5.62,1170,55.08
66136,COM,2020,40-54,F,192887.69,16654.13,209541.82,7.95,1157,56.25
66136,COM,2020,40-54,F,196876.28,12026.78,208903.06,5.76,1164,51.57
66136,COM,2020,40-54,F,164710.9,15433.32,180144.22,8.57,1193,53.66
66136,COM,2020,40-54,F,137476.61,12725.44,150202.05,8.47,1140,55.96
66136,COM,2020,40-54,F,198074.35,14240.24,212314.6,6.71,1195,51.18
66136,COM,2020,40-54,F,178803.18,12754.36,191557.55,6.66,1159,53.51
66136,COM,2020,40-54,F,173075.25,14913.21,187988.46,7.93,1174,51.25
66136,COM,2020,40-54,F,148098.99,2579.49,150678.48,1.71,1204,51.54
66136,COM,2020,40-54,F,189826.33,20123.18,209949.52,9.58,1146,48.26
66136,COM,2020,40-54,F,157917.72,14985.44,172903.16,8.67,1140,52.75
66136,COM,2020,40-54,M,228423.19,12540.17,240963.36,5.2,1186,49.73
66136,COM,2020,40-54,M,223690.18,8345.41,232035.6,3.6,1175,48.17
66136,COM,2020,40-54,M,185407.02,6784.89,192191.91,3.53,1165,54.82
66136,COM,2020,40-54,M,175453.38,5960.35,181413.73,3.29,1164,53.54
66136,COM,2020,40-54,M,151173.73,2443.98,153617.71,1.59,1229,55.68
66136,COM,2020,40-54,M,194372.64,5944.74,200317.38,2.97,1144,48.49
66136,COM,2020,40-54,M,203446.07,8550.59,211996.66,4.03,1162,56.22
66136,COM,2020,40-54,M,210315.34,6398.8,216714.15,2.95,1200,51.09
66136,COM,2020,40-54,M,195434.0,19197.57,214631.57,8.94,1232,50.55
66136,COM,2020,40-54,M,226911.99,17692.94,244604.93,7.23,1230,51.79
66136,COM,2020,40-54,M,244308.03,4583.65,248891.68,1.84,1177,56.55
66136,COM,2020,40-54,M,178329.12,16871.85,195200.96,8.64,1209,52.41
66136,COM,2020,40-54,M,156271.77,3976.71,160248.48,2.48,1176,55.6
66136,COM,2020,40-54,M,225873.0,19667.67,245540.67,8.01,1159,54.73
66136,COM,2020,40-54,M,200745.73,18854.75,219600.47,8.59,1223,53.66
66136,COM,2020,40-54,M,228898.9,21820.36,250719.26,8.7,1237,55.76
66136,COM,2020,55-64,F,98392.08,4764.22,103156.3,4.62,1197,48.78
66136,COM,2020,55-64,F,99907.01,3755.85,103662.86,3.62,1182,50.4
66136,COM,2020,55-64,F,115735.14,4545.81,120280.95,3.78,1233,51.63
66136,COM,2020,55-64,F,93979.3,9698.28,103677.58,9.35,1232,55.89
66136,COM,2020,55-64,F,85171.13,7535.92,92707.05,8.13,1174,53.81
66136,COM,2020,55-64,F,122819.95,8435.82,131255.77,6.43,1177,52.26
66136,COM,2020,55-64,F,119319.74,2982.13,122301.87,2.44,1149,55.42
66136,COM,2020,55-64,F,87738.62,4309.6,92048.22,4.68,1239,49.22
66136,COM,2020,55-64,F,98632.46,9007.73,107640.19,8.37,1231,53.25
66136,COM,2020,55-64,F,68982.18,3943.41,72925.59,5.41,1188,48.08
66136,COM,2020,55-64,F,93370.48,8833.19,102203.66,8.64,1192,48.76
66136,COM,2020,55-64,F,117298.58,9163.83,126462.41,7.25,1168,50.47
66136,COM,2020,55-64,F,74500.6,3465.43,77966.03,4.44,1235,50.43
66136,COM,2020,55-64,F,136741.9,4795.7,141537.6,3.39,1152,49.3
66136,COM,2020,55-64,F,109331.05,9174.56,118505.61,7.74,1171,49.33
66136,COM,2020,55-64,F,103284.89,4891.39,108176.28,4.52,1169,57.16
66136,COM,2020,55-64,F,104979.14,2699.17,107678.31,2.51,1184,57.76
66136,COM,2020,55-64,F,61939.17,5447.38,67386.56,8.08,1203,50.99
66136,COM,2020,55-64,F,88488.68,5414.66,93903.35,5.77,1216,48.94
66136,COM,2020,55-64,F,136439.24,9789.87,146229.11,6.69,1192,55.65
66136,COM,2020,55-64,F,88302.21,4065.55,92367.76,4.4,1162,54.2
66136,COM,2020,55-64,F,85957.76,5694.49,91652.25,6.21,1185,55.42
66136,COM,2020,55-64,F,69023.75,5598.75,74622.5,7.5,1200,52.75
66136,COM,2020,55-64,F,77043.08,2586.21,79629.29,3.25,1140,49.68
66136,COM,2020,55-64,F,104781.95,4726.52,109508.47,4.32,1156,52.69
66136,COM,2020,55-64,F,91846.11,1527.16,93373.27,1.64,1177,49.06
66136,COM,2020,55-64,M,107215.14,8341.79,115556.92,7.22,1231,51.74
66136,COM,2020,55-64,M,113824.52,10896.15,124720.67,8.74,1147,48.27
66136,COM,2020,55-64,M,97204.41,7572.92,104777.34,7.23,1161,55.09
66136,COM,2020,55-64,M,88474.53,2519.22,90993.75,2.77,1179,57.85
66136,COM,2020,55-64,M,126243.72,5469.88,131713.6,4.15,1184,57.71
66136,COM,2020,55-64,M,106091.28,6174.2,112265.48,5.5,1189,55.14
66136,COM,2020,55-64,M,110190.6,8996.24,119186.84,7.55,1208,55.59
66136,COM,2020,55-64,M,101319.53,8188.13,109507.66,7.48,1157,48.16
66136,COM,2020,55-64,M,105827.0,5780.95,111607.94,5.18,1141,54.64
66136,COM,2020,55-64,M,143811.29,14743.97,158555.26,9.3,1146,56.57
66136,COM,2021,15-24,F,54365.92,4360.79,58726.71,7.43,1322,50.06
66136,COM,2021,15-24,F,45100.03,4773.51,49873.54,9.57,1353,49.54
66136,COM,2021,15-24,F,52267.61,4355.61,56623.22,7.69,1372,46.47
66136,COM,2021,15-24,F,60606.88,375.61,60982.49,0.62,1325,49.43
66136,COM,2021,15-24,F,56282.73,6125.69,62408.42,9.82,1371,48.89
66136,COM,2021,15-24,F,49639.78,1323.68,50963.46,2.6,1291,51.73
66136,COM,2021,15-24,F,62875.74,2803.36,65679.1,4.27,1312,48.54
66136,COM,2021,15-24,F,50270.48,5057.81,55328.29,9.14,1357,52.69
66136,COM,2021,15-24,F,40489.73,1185.93,41675.66,2.85,1376,48.4
66136,COM,2021,15-24,F,47435.84,1235.76,48671.6,2.54,1308,50.48
66136,COM,2021,15-24,F,43650.41,3083.34,46733.75,6.6,1301,44.01
66136,COM,2021,15-24,F,46812.61,3151.59,49964.2,6.31,1332,44.69
66136,COM,2021,15-24,F,40298.69,256.18,40554.87,0.63,1352,52.63
66136,COM,2021,15-24,F,46755.49,868.1,47623.6,1.82,1371,48.08
66136,COM,2021,15-24,F,57080.05,1357.85,58437.9,2.32,1341,50.24
66136,COM,2021,15-24,F,47276.63,918.41,48195.03,1.91,1380,52.47
66136,COM,2021,15-24,F,34250.95,1914.14,36165.09,5.29,1336,45.44
66136,COM,2021,15-24,F,36589.51,2666.26,39255.77,6.79,1301,49.31
66136,COM,2021,15-24,M,42689.89,1590.23,44280.12,3.59,1309,47.66
66136,COM,2021,15-24,M,44611.67,3817.63,48429.3,7.88,1343,51.05
66136,COM,2021,15-24,M,42763.07,781.86,43544.94,1.8,1387,47.51
66136,COM,2021,15-24,M,46120.34,2457.46,48577.8,5.06,1346,49.81
66136,COM,2021,15-24,M,48500.45,3168.73,51669.18,6.13,1378,50.63
66136,COM,2021,15-24,M,48314.26,5164.03,53478.29,9.66,1344,48.16
66136,COM,2021,15-24,M,60257.43,1730.34,61987.77,2.79,1374,45.99
66136,COM,2021,15-24,M,42544.2,2574.29,45118.49,5.71,1352,48.99
66136,COM,2021,15-24,M,43923.11,1991.69,45914.79,4.34,1332,44.68
66136,COM,2021,15-24,M,55705.77,5551.87,61257.64,9.06,1343,47.98
66136,COM,2021,15-24,M,50256.14,1388.71,51644.85,2.69,1340,44.52
66136,COM,2021,15-24,M,33355.25,2037.57,35392.82,5.76,1324,47.49
66136,COM,2021,15-24,M,41760.87,1318.38,43079.25,3.06,1317,48.63
66136,COM,2021,15-24,M,45145.13,3679.08,48824.22,7.54,1329,49.94
66136,COM,2021,15-24,M,52765.5,5187.0,57952.5,8.95,1309,44.16
66136,COM,2021,15-24,M,47751.21,2593.47,50344.69,5.15,1384,48.03
66136,COM,2021,15-24,M,45948.1,2449.12,48397.22,5.06,1333,44.97
66136,COM,2021,15-24,M,46974.74,3052.52,50027.26,6.1,1359,50.15
66136,COM,2021,15-24,M,67277.29,4907.68,72184.97,6.8,1291,52.16
66136,COM,2021,15-24,M,50810.01,564.99,51374.99,1.1,1380,46.5
66136,COM,2021,15-24,M,54065.67,280.22,54345.89,0.52,1340,44.55
66136,COM,2021,15-24,M,37180.18,3031.24,40211.42,7.54,1352,50.54
66136,COM,2021,25-39,F,139060.11,1786.35,140846.46,1.27,1298,50.88
66136,COM,2021,25-39,F,168540.33,3981.96,172522.3,2.31,1291,53.94
66136,COM,2021,25-39,F,167300.19,17691.32,184991.51,9.56,1358,44.02
66136,COM,2021,25-39,F,185142.89,11229.69,196372.59,5.72,1294,51.94
66136,COM,2021,25-39,F,133815.3,9147.67,142962.97,6.4,1351,52.07
66136,COM,2021,25-39,F,186372.84,2904.43,189277.27,1.53,1357,53.51
66136,COM,2021,25-39,F,117073.37,1240.14,118313.5,1.05,1380,46.76
66136,COM,2021,25-39,F,134796.57,14552.98,149349.55,9.74,1296,46.04
66136,COM,2021,25-39,F,151844.9,11316.9,163161.8,6.94,1370,44.15
66136,COM,2021,25-39,F,148820.9,7981.59,156802.49,5.09,1372,50.58
66136,COM,2021,25-39,F,123724.96,3273.7,126998.66,2.58,1387,53.03
66136,COM,2021,25-39,F,115863.59,2543.64,118407.23,2.15,1354,50.11
66136,COM,2021,25-39,F,142510.64,2037.3,144547.94,1.41,1297,49.02
66136,COM,2021,25-39,F,153672.23,3514.92,157187.15,2.24,1347,44.06
66136,COM,2021,25-39,F,153443.01,4253.32,157696.33,2.7,1387,44.64
66136,COM,2021,25-39,F,147922.32,12010.76,159933.08,7.51,1305,45.69
66136,COM,2021,25-39,F,173853.32,15895.09,189748.42,8.38,1369,53.81
66136,COM,2021,25-39,F,92482.85,6459.22,98942.07,6.53,1317,52.3
66136,COM,2021,25-39,F,162851.54,5356.11,168207.65,3.18,1382,52.24
66136,COM,2021,25-39,F,135907.91,4143.46,140051.36,2.96,1341,45.15
66136,COM,2021,25-39,M,139436.83,3176.48,142613.31,2.23,1310,50.17
66136,COM,2021,25-39,M,169066.53,5952.32,175018.85,3.4,1355,50.92
66136,COM,2021,25-39,M,151705.6,7472.69,159178.29,4.69,1376,49.46
66136,COM,2021,25-39,M,155042.08,1884.8,156926.88,1.2,1388,50.95
66136,COM,2021,25-39,M,144693.15,8766.86,153460.01,5.71,1294,48.61
66136,COM,2021,25-39,M,113145.13,3303.17,116448.3,2.84,1293,52.51
66136,COM,2021,25-39,M,135163.2,1290.83,136454.03,0.95,1346,46.2
66136,COM,2021,25-39,M,149303.87,2931.23,152235.1,1.93,1341,46.43
66136,COM,2021,25-39,M,125108.07,5431.86,130539.92,4.16,1293,51.22
66136,COM,2021,25-39,M,152831.56,15882.57,168714.13,9.41,1365,46.33
66136,COM,2021,25-39,M,165934.82,11193.53,177128.36,6.32,1317,45.72
66136,COM,2021,25-39,M,142453.6,9266.64,151720.23,6.11,1387,47.84
66136,COM,2021,25-39,M,174534.77,17331.81,191866.58,9.03,1371,47.43
66136,COM,2021,25-39,M,104013.91,8999.99,113013.89,7.96,1321,51.98
66136,COM,2021,25-39,M,125198.43,3306.39,128504.82,2.57,1373,46.5
66136,COM,2021,25-39,M,157561.6,1287.09,158848.69,0.81,1294,47.12
66136,COM,2021,25-39,M,148762.92,8315.55,157078.47,5.29,1357,53.77
66136,COM,2021,25-39,M,140955.28,2941.41,143896.69,2.04,1349,45.63
66136,COM,2021,25-39,M,120957.25,3122.74,124079.99,2.52,1381,51.69
